Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Research_Method,network meta-analysis,compares,Treatment,multiple interventions,网络荟萃分析用于比较多种干预措施的效果
Disease,MCI,has_treatment,Treatment,nimodipine,尼莫地平是治疗轻度认知障碍的一种药物
Treatment,nimodipine,improves,Clinical_Manifestation,cognitive function,尼莫地平可以改善认知功能
Treatment,donepezil,treats,Disease,Mild Cognitive Impairment,多奈哌齐用于治疗轻度认知障碍
Treatment,Ginkgo biloba,treats,Disease,Mild Cognitive Impairment,银杏叶提取物用于治疗轻度认知障碍
Disease,MCI,has_treatment,Treatment,acupuncture,针灸是治疗轻度认知障碍的一种方法
Research_Method,Markov chain Monte Carlo method,analyzes,Research_Method,network meta-analysis,马尔可夫链蒙特卡罗方法用于分析网络荟萃分析
Clinical_Stage,MCI,has_outcome,Clinical_Test,MMSE,轻度认知障碍的评估包括简易精神状态检查
Treatment,music therapy,activates,Brain_Region,pre-frontal cortex,音乐疗法可以激活前额叶皮层
Treatment,ChEIs,improves,Clinical_Manifestation,cognitive function,胆碱酯酶抑制剂可以改善认知功能
Treatment,ChEIs,causes,Symptom,insomnia,胆碱酯酶抑制剂可能导致失眠
Research_Method,potential scale reduction factor,assesses,Research_Method,convergence,潜在尺度缩减因子用于评估收敛性
Treatment,acupuncture,causes,Symptom,Acupuncture-fainting,针灸可能导致晕针
Treatment,Chinese medicine,improves,Clinical_Manifestation,cognitive function,中药可以改善认知功能
Treatment,galantamine,treats,Disease,Mild Cognitive Impairment,加兰他敏用于治疗轻度认知障碍
Disease,Mild Cognitive Impairment,has_risk_of,Disease,Alzheimer's disease,轻度认知障碍患者有较高风险发展为阿尔茨海默病
Treatment,music therapy,increases,Biomarker,cerebral blood flow,音乐疗法可以增加脑血流量
Treatment,Huperzine A,treats,Disease,Mild Cognitive Impairment,石杉碱甲用于治疗轻度认知障碍
Treatment,ET,treats,Disease,MCI,运动疗法用于治疗轻度认知障碍
Disease,Mild Cognitive Impairment,is_early_phase_of,Disease,Alzheimer's disease,轻度认知障碍是阿尔茨海默病的早期阶段
Disease,MCI,has_treatment,Treatment,nutrition therapy,营养疗法是治疗轻度认知障碍的一种方法
Treatment,acupuncture,activates,Brain_Region,motor-related brain regions,针灸可以激活与运动相关的脑区
Research_Method,node-splitting analysis,assesses,Research_Method,consistency,节点分裂分析用于评估一致性
Clinical_Test,Mini-Mental State Examination,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Disease,MCI,has_treatment,Treatment,sham/placebo,轻度认知障碍可以通过安慰剂治疗
Treatment,memantine,treats,Disease,Mild Cognitive Impairment,美金刚用于治疗轻度认知障碍
Treatment,ChEIs,causes,Symptom,gastrointestinal discomfort,胆碱酯酶抑制剂可能导致胃肠道不适
Treatment,acupuncture,induces,Brain_Region,brain activation,针灸可以诱导脑区激活
Clinical_Stage,MCI,has_outcome,Clinical_Test,ADAS-cog,轻度认知障碍的评估包括阿尔茨海默病评估量表-认知部分
