Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Research_Method,functional neuroimaging,elucidates,Brain_Region,brain function,功能性神经影像学有助于阐明脑功能
Protein,TrkB,activates,Protein,Raf,TrkB激活Raf
Protein,CREB,regulates,Protein,gene expression,CREB调节基因表达
Protein,TrkB,activates,Protein,Akt,TrkB激活Akt
Protein,amyloid-β peptide,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Biomarker,glucocorticoids,increases_in,Disease,Alzheimer's disease,糖皮质激素水平在阿尔茨海默病中增加
Protein,ERK,regulates,Protein,α-secretase,ERK调节α-分泌酶的活性
Treatment,antidepressants,ineffective_for,Disease,Alzheimer's disease,抗抑郁药对阿尔茨海默病患者的抑郁症状无效
Disease,Alzheimer's disease,has_symptom,Symptom,neuropsychiatric symptoms,阿尔茨海默病常伴有神经精神症状
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,pro-inflammatory cytokines,促炎细胞因子是阿尔茨海默病的风险因素
Protein,BDNF,regulates,Protein,5-HT neurons,BDNF调节5-HT神经元的生长和存活
Disease,Alzheimer's disease,associated_with,Protein,APLP-1,阿尔茨海默病与APLP-1蛋白相关
Biomarker,pro-inflammatory cytokines,increases_in,Disease,Alzheimer's disease,促炎细胞因子在阿尔茨海默病中增加
Protein,amyloid-β peptide,is_associated_with,Disease,Alzheimer's disease,淀粉样蛋白与阿尔茨海默病相关
Protein,5-HT-2C,activates,Protein,DAG,5-HT-2C激活DAG
Protein,Aβ 42,accumulates_in,Brain_Region,cerebral parenchyma,Aβ 42在大脑实质中积累
Disease,Alzheimer's disease,associated_with,Biomarker,TNF-α,阿尔茨海默病与TNF-α生物标志物相关
Protein,SRF,regulates,Protein,gene expression,SRF调节基因表达
Disease,Alzheimer's disease,associated_with,Brain_Region,frontal cortex,阿尔茨海默病与额叶皮层相关
Treatment,imipramine,affects,Protein,PKC,丙咪嗪影响PKC蛋白水平
Disease,Alzheimer's disease,associated_with,Biomarker,TNFR1,阿尔茨海默病与TNFR1生物标志物相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid-β peptide deposition,阿尔茨海默病的病理特征之一是淀粉样蛋白沉积
Protein,TNF-α,activates,Protein,TNFR1,TNF-α激活TNFR1
Protein,paroxetine,acts_as,Protein,intracellular iron chelator,帕罗西汀作为细胞内铁螯合剂
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,HPA axis dysregulation,HPA轴失调是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,reduced brain serotonin and norepinephrine,脑内血清素和去甲肾上腺素减少是阿尔茨海默病的风险因素
Treatment,paroxetine,improves,Clinical_Manifestation,cognitive performance,帕罗西汀改善认知表现
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体
Protein,APP,is_cleaved_by,Protein,β-secretase,APP被β-分泌酶切割
Protein,5-HT,binds_to,Protein,5-HT-2C,5-HT与其受体5-HT-2C结合
Treatment,antidepressants,ineffective_for,Disease,Alzheimer's disease,抗抑郁药对阿尔茨海默病患者的抑郁症治疗无效
Disease,Alzheimer's disease,has_symptom,Symptom,sleep disorder,阿尔茨海默病患者常伴有睡眠障碍
Protein,5-HT-2C,activates,Protein,PKC,5-HT-2C激活PKC
Protein,APP,is_cleaved_by,Protein,α-secretase,APP被α-分泌酶切割
Protein,5-HT,regulates,Protein,APP processing,5-HT调节APP的加工
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,high cortisol levels,高皮质醇水平是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_symptom,Symptom,appetite disorder,阿尔茨海默病患者常伴有食欲障碍
Disease,Alzheimer's disease,associated_with,Protein,APP,阿尔茨海默病与APP蛋白相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,depression,抑郁是阿尔茨海默病的风险因素
Protein,APP,is_cleaved_by,Protein,γ-secretase,APP被γ-分泌酶切割
Protein,imipramine,blocks,Protein,TNF-α/TNFR1 signaling,丙咪嗪阻断TNF-α/TNFR1信号通路
Disease,Alzheimer's disease,has_symptom,Symptom,behavioral and psychological symptoms of dementia,阿尔茨海默病常伴有行为和心理症状
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,reduced neurotrophic factors,神经营养因子减少是阿尔茨海默病的风险因素
Protein,TNFR1,activates,Protein,NF-kB,TNFR1激活NF-kB
Disease,Alzheimer's disease,has_symptom,Symptom,depression,阿尔茨海默病患者常伴有抑郁症状
Protein,NF-kB,regulates,Protein,gene expression,NF-kB调节基因表达
Protein,ERK,regulates,Protein,γ-secretase,ERK调节γ-分泌酶的活性
Protein,5-HT-2C,activates,Protein,cAMP,5-HT-2C激活cAMP
Protein,5-HT-2C,activates,Protein,PLC,5-HT-2C激活PLC
Treatment,imipramine,reduces,Biomarker,TNF-α,丙咪嗪减少TNF-α水平
Disease,Alzheimer's disease,has_symptom,Symptom,hyperactivity,阿尔茨海默病患者常伴有过度活跃
Disease,Alzheimer's disease,affects,Brain_Region,cortex,阿尔茨海默病会影响大脑皮层
Disease,Alzheimer's disease,treated_with,Treatment,paroxetine,帕罗西汀用于治疗阿尔茨海默病
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,neuronal degeneration in locus coeruleus and raphe nuclei,蓝斑和中缝核的神经元退化是阿尔茨海默病的风险因素
Biomarker,brain-derived neurotrophic factor,decreases_in,Disease,Alzheimer's disease,脑源性神经营养因子在阿尔茨海默病中减少
Protein,ERK,regulates,Protein,β-secretase,ERK调节β-分泌酶的活性
Protein,TrkB,activates,Protein,Ras,TrkB激活Ras
Protein,5-HT-2C,activates,Protein,PKA,5-HT-2C激活PKA
Protein,TrkB,activates,Protein,PI-3K,TrkB激活PI-3K
Biomarker,serotonin,decreases_in,Disease,Alzheimer's disease,血清素在阿尔茨海默病中减少
Treatment,paroxetine,reduces,Biomarker,Aβ,帕罗西汀减少Aβ水平
Treatment,paroxetine,affects,Protein,5-HT,帕罗西汀影响5-HT蛋白水平
Disease,Alzheimer's disease,associated_with,Brain_Region,hippocampus,阿尔茨海默病与海马体相关
Disease,Alzheimer's disease,associated_with,Biomarker,Aβ,阿尔茨海默病与Aβ生物标志物相关
Research_Method,functional neuroimaging,elucidates,Brain_Region,brain structure,功能性神经影像学有助于阐明脑结构
Protein,TrkB,activates,Protein,IRS-1,TrkB激活IRS-1
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的病理特征之一是神经纤维缠结
Treatment,paroxetine,affects,Gene,APP,帕罗西汀影响APP基因表达
Disease,Alzheimer's disease,associated_with,Risk_Factor,depression,阿尔茨海默病与抑郁风险因素相关
Treatment,antidepressants,affects,Biomarker,Aβ,抗抑郁药物影响Aβ水平
Protein,5-HT,regulates,Protein,BDNF,5-HT调节BDNF的表达
Protein,TNF-α,activates,Protein,NF-kB,TNF-α激活NF-kB
Disease,Alzheimer's disease,has_symptom,Symptom,memory impairment,阿尔茨海默病的主要症状之一是记忆障碍
Disease,Alzheimer's disease,associated_with,Biomarker,IL-1β,阿尔茨海默病与IL-1β生物标志物相关
Pathological_Change,hippocampal atrophy,associated_with,Disease,Alzheimer's disease,海马体萎缩与阿尔茨海默病相关
Protein,5-HT-2C,activates,Protein,AC,5-HT-2C激活AC
Disease,Alzheimer's disease,has_symptom,Symptom,anxiety,阿尔茨海默病患者常伴有焦虑症状
Disease,Alzheimer's disease,associated_with,Pathological_Change,neuroinflammation,阿尔茨海默病与神经炎症相关
Protein,BDNF,binds_to,Protein,TrkB,BDNF与其高亲和力受体TrkB结合
Disease,Alzheimer's disease,associated_with,Risk_Factor,depression,抑郁症与阿尔茨海默病的风险增加相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,monoaminergic neurotransmitters downregulation,单胺能神经递质下调是阿尔茨海默病的风险因素
Treatment,paroxetine,increases,Protein,BDNF,帕罗西汀增加BDNF蛋白表达
Protein,TrkB,activates,Protein,ERK,TrkB激活ERK
Treatment,SSRIs,reduces_risk_of,Disease,Alzheimer's disease,SSRIs可以降低阿尔茨海默病的风险
Treatment,paroxetine,affects,Protein,APLP-1,帕罗西汀影响APLP-1蛋白水平
