Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,LB,associated_with,Clinical_Manifestation,appetite problems,LB病理与食欲问题增加相关
Disease,Alzheimer's disease,has_comorbidity,Pathological_Change,Lewy bodies,阿尔茨海默病患者中超过一半有Lewy bodies共病
Research_Method,IBM SPSS,used_for,Statistical_Analysis,data analysis,IBM SPSS用于数据分析
Protein,LB,interacts_with,Pathological_Change,diffuse plaques,LB病理与弥散斑块密度有交互作用
Protein,LB,associated_with,Clinical_Manifestation,irritability,LB病理与易怒症状增加相关
Disease,Alzheimer's disease,has_pathology,Protein,LB,阿尔茨海默病与LB蛋白病理相关
Protein,TDP-43,interacts_with,Pathological_Change,diffuse plaques,TDP-43病理与弥散斑块密度有交互作用
Clinical_Test,NPI-Q,evaluates,Clinical_Manifestation,neuropsychiatric symptoms,NPI-Q用于评估神经精神症状
Pathological_Change,TDP-43,associated_with,Symptom,aberrant motor activity,TDP-43病理与异常运动活动相关
Protein,LB,associated_with,Risk_Factor,APOE 4,LB病理与APOE 4携带者频率增加相关
Clinical_Test,CDR Dementia Staging Instrument,assesses,Clinical_Stage,dementia severity,CDR痴呆分期工具用于评估痴呆严重程度
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,advanced stage,阿尔茨海默病晚期阶段与TDP-43和LB病理更常见
Protein,TDP-43,associated_with,Pathological_Change,hippocampal sclerosis,TDP-43病理与海马硬化频率增加相关
Pathological_Change,TDP-43,spreads_to,Brain_Region,frontal neocortex,TDP-43病理扩散到额叶新皮层
Disease,Alzheimer's disease,has_pathology,Pathological_Change,hippocampal sclerosis,阿尔茨海默病与海马硬化病理相关
Protein,LB,associated_with,Clinical_Manifestation,anxiety,LB病理与焦虑症状增加相关
Disease,Alzheimer's disease,has_comorbidity,Pathological_Change,TDP-43,阿尔茨海默病患者中超过一半有TDP-43共病
Clinical_Test,Neuropsychiatric Inventory-Questionnaire,evaluates,Symptom,neuropsychiatric symptoms,神经精神量表用于评估神经精神症状
Protein,TDP-43,associated_with,Clinical_Manifestation,aberrant motor behavior,TDP-43病理与异常运动行为严重程度增加相关
Disease,Alzheimer's disease,has_risk_factor,Gene,APOE 4,APOE 4基因是阿尔茨海默病的风险因素
Research_Method,SAS,used_for,Statistical_Analysis,data analysis,SAS用于数据分析
Pathological_Change,Lewy bodies,associated_with,Symptom,sleep behavior,Lewy bodies病理与睡眠行为相关
Protein,LB,associated_with,Clinical_Manifestation,sleep behavior,LB病理与睡眠行为问题增加相关
Protein,LB,associated_with,Clinical_Manifestation,apathy,LB病理与冷漠症状严重程度增加相关
Pathological_Change,TDP-43,spreads_to,Brain_Region,basal ganglia,TDP-43病理扩散到基底节
Pathological_Change,Lewy bodies,associated_with,Symptom,anxiety,Lewy bodies病理与焦虑相关
Pathological_Change,TDP-43,spreads_to,Brain_Region,medial temporal lobe,TDP-43病理最初出现在内侧颞叶
Disease,Alzheimer's disease,has_pathology,Pathological_Change,diffuse plaques,阿尔茨海默病与弥散斑块病理相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,LB pathology,阿尔茨海默病与路易体病理相关
Protein,TDP-43,associated_with,Clinical_Manifestation,depression,TDP-43病理与抑郁症状严重程度降低相关
Pathological_Change,diffuse plaques,affects,Clinical_Manifestation,neuropsychiatric symptoms,弥散斑块密度影响神经精神症状的严重程度
Pathological_Change,Lewy bodies,associated_with,Symptom,irritability,Lewy bodies病理与易怒相关
Pathological_Change,Lewy bodies,associated_with,Symptom,appetite problems,Lewy bodies病理与食欲问题相关
Pathological_Change,Lewy bodies,found_in,Brain_Region,limbic,Lewy bodies病理出现在边缘系统
Disease,Alzheimer's disease,associated_with,Pathological_Change,TDP-43 pathology,阿尔茨海默病与TDP-43病理相关
Disease,Alzheimer's disease,has_pathology,Protein,TDP-43,阿尔茨海默病与TDP-43蛋白病理相关
Pathological_Change,TDP-43,spreads_to,Brain_Region,occipitotemporal cortex,TDP-43病理扩散到枕颞皮层
Pathological_Change,Lewy bodies,found_in,Brain_Region,neocortex,Lewy bodies病理出现在新皮层
