Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Research_Method,extracellular single-unit recording,studies,Brain_Region,hippocampal pyramidal neuron,细胞外单单位记录方法用于研究海马体锥体神经元
Treatment,donepezil,improves,Clinical_Manifestation,spontaneous activity of pyramidal neurons,多奈哌齐改善锥体神经元的自发放电活动
Treatment,donepezil,protects_against,Pathological_Change,Aβ-induced neurodegeneration,多奈哌齐保护神经元免受Aβ诱导的神经退行性变
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,behavior disturbance,阿尔茨海默病表现为行为障碍
Treatment,donepezil,affects,Protein,β-Amyloid Precursor Protein,多奈哌齐影响β-淀粉样前体蛋白的加工
Disease,Alzheimer's disease,associated_with,Pathological_Change,cortical cholinergic deficiency,阿尔茨海默病与皮质胆碱能缺乏相关
Treatment,donepezil,inhibits,Protein,acetylcholinesterase,多奈哌齐通过抑制乙酰胆碱酯酶发挥作用
Brain_Region,Nucleus Basalis Magnocellularis,equivalent_to,Brain_Region,nucleus basalis of Meynert,啮齿动物的Nucleus Basalis Magnocellularis相当于人类的Meynert基底核
Research_Method,histological verification,confirms,Brain_Region,CA1,组织学验证用于确认CA1区域
Protein,acetylcholinesterase,regulates,Protein,acetylcholine,乙酰胆碱酯酶调节乙酰胆碱的释放
Brain_Region,CA1 region,contains,Protein,pyramidal neurons,CA1区包含锥体神经元
Treatment,donepezil,targets,Protein,sigma receptors 1,多奈哌齐靶向σ1受体
Disease,Alzheimer's disease,treated_by,Treatment,donepezil,多奈哌齐是治疗阿尔茨海默病的药物
Brain_Region,hippocampus,affected_by,Disease,Alzheimer's disease,阿尔茨海默病影响海马体
Brain_Region,hippocampus,contains,Brain_Region,CA1 region,海马体包含CA1区
Imaging_Method,histogram,represents,Pathological_Change,firing pattern,直方图表示神经元放电模式
Disease,Alzheimer's disease,modeled_by,Research_Method,NBM-lesion rat,NBM损伤大鼠被用作阿尔茨海默病的动物模型
Protein,muscarinic acetylcholine receptors,regulates,Protein,glutaminergic synaptic responses,毒蕈碱型乙酰胆碱受体调节谷氨酸能突触反应
Treatment,donepezil,targets,Protein,potassium voltage channels,多奈哌齐靶向钾电压通道
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impairment in daily functions,阿尔茨海默病表现为日常生活功能受损
Clinical_Test,electrophysiological recording,measures,Brain_Region,CA1 region,电生理记录用于测量CA1区活动
Treatment,donepezil,up-regulates,Protein,nAChRs,多奈哌齐上调烟碱型乙酰胆碱受体
Treatment,donepezil,affects,Clinical_Manifestation,neural firing rate,多奈哌齐影响神经元放电频率
Brain_Region,hippocampus,affected_by,Disease,Alzheimer's disease,阿尔茨海默病影响海马体功能
Clinical_Test,electrophysiological recording,detects,Clinical_Manifestation,neural firing,电生理记录用于检测神经元放电
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Clinical_Test,paired sample t test,evaluates,Treatment,donepezil,配对样本t检验用于评估多奈哌齐的效果
Treatment,donepezil,regulates,Protein,voltage-gated calcium and potassium channels,多奈哌齐调节电压门控钙和钾通道
Disease,Alzheimer's disease,associated_with,Pathological_Change,degeneration of cholinergic neurons,阿尔茨海默病与胆碱能神经元的退化相关
Protein,SK channels,regulates,Pathological_Change,calcium transmission,SK通道调节钙离子传递
Imaging_Method,microscopy,verifies,Brain_Region,CA1,显微镜用于验证CA1区域
Treatment,donepezil,enhances,Protein,NMDA receptor activity,多奈哌齐增强NMDA受体活性
Protein,Aβ 1-42 peptide,impairs,Pathological_Change,LTP induction,Aβ 1-42肽损害长时程增强诱导
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病表现为认知功能下降
Protein,pyramidal neurons,located_in,Brain_Region,CA1,锥体神经元位于CA1区域
Protein,acetylcholine,activates,Protein,muscarinic acetylcholine receptors,乙酰胆碱激活毒蕈碱型乙酰胆碱受体
Treatment,donepezil,inhibits,Protein,acetylcholinesterase,多奈哌齐抑制乙酰胆碱酯酶的活性
Protein,muscarinic acetylcholine receptors,regulates,Protein,Long-Term Potentiation,毒蕈碱型乙酰胆碱受体调节长时程增强作用
Treatment,donepezil,reverses,Pathological_Change,LTP impairment,多奈哌齐逆转长时程增强损害
Research_Method,extracellular recording,measures,Clinical_Manifestation,neural activity,细胞外记录用于测量神经元活动
Treatment,donepezil,targets,Protein,calcium voltage channels,多奈哌齐靶向钙电压通道
Disease,Alzheimer's disease,associated_with,Pathological_Change,depletion of cholinergic neurons in Nucleus Basalis,阿尔茨海默病与基底核胆碱能神经元的耗竭相关
Disease,Alzheimer's disease,treated_by,Treatment,donepezil,多奈哌齐用于治疗阿尔茨海默病
Brain_Region,CA1,part_of,Brain_Region,hippocampus,CA1区域是海马体的一部分
Treatment,donepezil,affects,Brain_Region,CA1 region,多奈哌齐增加CA1区锥体神经元的活性
Protein,Long-Term Potentiation,depends_on,Protein,NMDA receptor,长时程增强作用依赖于NMDA受体
Protein,NMDA receptor,regulated_by,Protein,SK channels,NMDA受体受SK通道调节
Disease,Alzheimer's disease,induced_by,Research_Method,NBM lesion,通过NBM损伤诱导阿尔茨海默病模型
