Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,GPNMB,expressed_in,Brain_Region,frontal cortex,GPNMB在额叶皮层表达
Protein,GPNMB,expressed_in,Cell_Type,plaque-forming microglia,GPNMB在斑块形成小胶质细胞中表达
Protein,GPNMB,expressed_in,Cell_Type,gastrocnemius muscle,GPNMB在腓肠肌中表达
Protein,GPNMB,expressed_in,Cell_Type,activated microglia,GPNMB在活化小胶质细胞中表达
Protein,GPNMB,regulates,Pathological_Change,inflammation,GPNMB调节炎症反应
Protein,GPNMB,expressed_in,Cell_Type,mutant SOD1,GPNMB在突变SOD1中表达
Protein,GPNMB,expressed_in,Cell_Type,astrocytes,GPNMB在星形胶质细胞中表达
Protein,phospho-tau,accumulates_in,Brain_Region,brain,磷酸化tau蛋白在大脑中异常堆积
Protein,GPNMB,interacts_with,Protein,amyloid-β,GPNMB与淀粉样蛋白β相互作用
Protein,GPNMB,induces,Pathological_Change,ERK1/2 activation,GPNMB诱导ERK1/2激活
Research_Method,Western blot,validates,Protein,GPNMB,Western blot用于验证GPNMB蛋白的特异性
Protein,NeuN,expressed_in,Brain_Region,brain,NeuN蛋白在大脑中表达
Protein,GPNMB,expressed_in,Cell_Type,inflammation,GPNMB在炎症中表达
Protein,GPNMB,expressed_in,Cell_Type,NC subjects,GPNMB在NC受试者中表达
Protein,APOE,accumulates_in,Brain_Region,brain,APOE蛋白在大脑中异常堆积
Protein,GPNMB,expressed_in,Brain_Region,brain,GPNMB在大脑中表达
Protein,GPNMB,expressed_in,Cell_Type,BV2 microglial cells,GPNMB在BV2小胶质细胞中表达
Protein,GPNMB,expressed_in,Cell_Type,CD11c+ microglia,GPNMB在CD11c+小胶质细胞中表达
Disease,Nasu-Hakola disease,caused_by,Gene,TREM2,Nasu-Hakola病由TREM2基因突变引起
Clinical_Test,Western blot,validates,Protein,GPNMB,Western blot用于验证GPNMB蛋白的特异性
Protein,GPNMB,involved_in,Pathological_Change,neuroprotection,GPNMB参与神经保护
Clinical_Stage,stage VI,classifies,Pathological_Change,neurofibrillary degeneration,阶段VI用于分类神经纤维缠结的病理变化
Protein,GPNMB,expressed_in,Cell_Type,brain ischemia-reperfusion injury,GPNMB在脑缺血再灌注损伤中表达
Protein,GPNMB,activates,Pathway,Akt pathway,GPNMB激活Akt通路
Disease,Nasu-Hakola disease,caused_by,Gene,TYROBP,Nasu-Hakola病由TYROBP基因突变引起
Protein,GPNMB,expressed_in,Cell_Type,macrophages,GPNMB在巨噬细胞中表达
Protein,GPNMB,expressed_in,Cell_Type,area postrema,GPNMB在最后区表达
Protein,GPNMB,interacts_with,Protein,ApoE,GPNMB与ApoE蛋白相互作用
Disease,Alzheimer's disease,associated_with,Protein,amyloid plaques,阿尔茨海默病与淀粉样斑块相关
Protein,GPNMB,expressed_in,Cell_Type,SOD1G93A mice,GPNMB在SOD1G93A小鼠中表达
Protein,GPNMB,processed_by,Protein,ADAM family,GPNMB被ADAM家族蛋白酶切割
Protein,GPNMB,regulates,Pathological_Change,inflammatory responses,GPNMB调节炎症反应
Clinical_Stage,Braak's staging,classifies,Disease,Alzheimer's disease,Braak分期用于分类阿尔茨海默病的病理阶段
Protein,GPNMB,expressed_in,Brain_Region,frontal lobe,GPNMB蛋白在额叶区域表达
Protein,GPNMB,upregulates,Protein,CST7,GPNMB上调CST7表达
Protein,GPNMB,expressed_in,Cell_Type,cell migration,GPNMB在细胞迁移中表达
Disease,Nasu-Hakola disease,exhibits,Pathological_Change,axonal spheroids,Nasu-Hakola病表现为轴突球状体积累
Protein,GPNMB,expressed_in,Cell_Type,anti-inflammation,GPNMB在抗炎中表达
Disease,Alzheimer's disease,expresses,Protein,GPNMB,阿尔茨海默病大脑中的小胶质细胞表达GPNMB
Protein,GPNMB,prevents,Pathological_Change,myofiber atrophy,GPNMB防止肌纤维萎缩
Protein,GPNMB,expressed_in,Cell_Type,TDP43,GPNMB在TDP43中表达
Protein,GPNMB,interacts_with,Protein,Na+/K+-ATPase,GPNMB与Na+/K+-ATPase相互作用
Protein,GPNMB,interacts_with,Protein,CD44,GPNMB与CD44相互作用
Protein,GPNMB,stimulates,Pathological_Change,bone mineral deposition,GPNMB刺激骨矿物质沉积
Protein,GPNMB,activates,Pathway,MEK/ERK pathway,GPNMB激活MEK/ERK通路
Protein,GPNMB,expressed_in,Cell_Type,wild-type mice,GPNMB在野生型小鼠中表达
Protein,GPNMB,expressed_in,Cell_Type,tissue regeneration,GPNMB在组织再生中表达
Protein,GPNMB,expressed_in,Cell_Type,microglia,GPNMB在小胶质细胞中表达
Protein,GPNMB,expressed_in,Cell_Type,severe degeneration,GPNMB在严重退化的肌肉中表达
Protein,Iba1,expressed_in,Brain_Region,brain,Iba1蛋白在大脑中表达
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Clinical_Test,immunohistochemistry,detects,Protein,GPNMB,免疫组化用于检测GPNMB蛋白
Protein,GPNMB,upregulates,Protein,CLEC7A,GPNMB上调CLEC7A表达
Protein,GPNMB,expressed_in,Cell_Type,neurodegenerative conditions,GPNMB在神经退行性条件下表达
Gene,TYROBP,forms_complex_with,Gene,TREM2,TYROBP与TREM2形成受体/适配器信号复合物
Disease,Nasu-Hakola disease,affects,Brain_Region,temporal lobe,Nasu-Hakola病影响颞叶
Protein,GPNMB,expressed_in,Cell_Type,denervated muscle,GPNMB在去神经肌肉中表达
Protein,GPNMB,expressed_in,Cell_Type,neuroprotection,GPNMB在神经保护中表达
Protein,GPNMB,expressed_in,Cell_Type,APP/PS1 mice,GPNMB在APP/PS1小鼠中表达
Protein,GPNMB,suppresses,Protein,NO,GPNMB抑制NO表达
Protein,GPNMB,expressed_in,Cell_Type,radial glia,GPNMB在放射状胶质细胞中表达
Research_Method,immunohistochemistry,detects,Pathological_Change,microglia activation,免疫组化用于检测小胶质细胞激活
Protein,GPNMB,expressed_in,Cell_Type,motor neurons,GPNMB在运动神经元中表达
Protein,GPNMB,expressed_in,Cell_Type,neurodegeneration,GPNMB在神经退行性变中表达
Protein,GPNMB,enhances,Clinical_Manifestation,hippocampal memory tasks,GPNMB增强海马记忆任务表现
Protein,GPNMB,expressed_in,Cell_Type,adult rats,GPNMB在成年大鼠中表达
Protein,GPNMB,expressed_in,Cell_Type,leukoencephalopathy,GPNMB在白质脑病中表达
Protein,GPNMB,expressed_in,Cell_Type,amoeboid microglia,GPNMB在阿米巴样小胶质细胞中表达
Protein,GPNMB,expressed_in,Cell_Type,hypertrophic microglia,GPNMB在肥大性小胶质细胞中表达
Protein,GPNMB,expressed_in,Cell_Type,MGnD,GPNMB在神经退行性表型小胶质细胞中表达
Protein,GPNMB,expressed_in,Cell_Type,AD patients,GPNMB在AD患者中表达
Disease,Nasu-Hakola disease,exhibits,Pathological_Change,astrogliosis,Nasu-Hakola病表现为星形胶质细胞增生
Protein,GPNMB,expressed_in,Brain_Region,hippocampus,GPNMB在海马体表达
Protein,GPNMB,interacts_with,Protein,AT8-tau,GPNMB与AT8-tau蛋白相互作用
Protein,GPNMB,expressed_in,Cell_Type,amyloid plaques,GPNMB在淀粉样斑块中表达
Clinical_Stage,stage C,classifies,Pathological_Change,amyloid deposition,阶段C用于分类淀粉样蛋白沉积的病理变化
Protein,GPNMB,expressed_in,Brain_Region,hippocampus,GPNMB蛋白在海马体区域表达
Protein,GPNMB,expressed_in,Cell_Type,neurodegenerative brains,GPNMB在神经退行性大脑中表达
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体
Disease,Parkinson's disease,expresses,Protein,GPNMB,帕金森病患者的黑质中GPNMB表达升高
Protein,GPNMB,suppresses,Protein,iNOS,GPNMB抑制iNOS表达
Disease,Alzheimer's disease,affects,Brain_Region,frontal lobe,阿尔茨海默病会影响额叶区域
Protein,GPNMB,expressed_in,Cell_Type,ALS patients,GPNMB在ALS患者中表达
Protein,GPNMB,located_in,Cell_Component,plasma membrane,GPNMB位于质膜
Protein,GPNMB,expressed_in,Cell_Type,DAM,GPNMB在疾病相关小胶质细胞中表达
Protein,GPNMB,expressed_in,Cell_Type,glioma-associated microglia,GPNMB在胶质瘤相关小胶质细胞中表达
Protein,GPNMB,expressed_in,Cell_Type,long-term denervation,GPNMB在长期去神经的肌肉中表达
Disease,Nasu-Hakola disease,expresses,Protein,GPNMB,Nasu-Hakola病大脑中的小胶质细胞表达GPNMB
Protein,GPNMB,located_in,Cell_Component,Golgi apparatus,GPNMB位于高尔基体
Disease,Nasu-Hakola disease,affects,Brain_Region,frontal lobe,Nasu-Hakola病影响额叶
Protein,GPNMB,activates,Pathway,PI3K/Akt pathway,GPNMB激活PI3K/Akt通路
Protein,GPNMB,processed_by,Protein,MMPs,GPNMB被基质金属蛋白酶切割
Protein,GPNMB,expressed_in,Cell_Type,oligodendrocytes,GPNMB在少突胶质细胞中表达
Protein,GPNMB,activates,Pathway,ERK1/2 pathway,GPNMB激活ERK1/2通路
Protein,GPNMB,expressed_in,Cell_Type,GPNMB Tg mice,GPNMB在GPNMB转基因小鼠中表达
Disease,Amyotrophic lateral sclerosis,expresses,Protein,GPNMB,肌萎缩侧索硬化症患者的脊髓中GPNMB表达升高
Disease,Nasu-Hakola disease,affects,Brain_Region,basal ganglia,Nasu-Hakola病影响基底节
Disease,Alzheimer's disease,affects,Brain_Region,frontal cortex,阿尔茨海默病影响额叶皮层
Disease,Nasu-Hakola disease,exhibits,Pathological_Change,leukoencephalopathy,Nasu-Hakola病表现为脑白质病
