Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,brain atrophy,脑萎缩是阿尔茨海默病的病理改变之一
Clinical_Test,cognitive screening,detects,Symptom,cognitive impairment,认知筛查用于检测认知障碍
Treatment,nonpharmacological interventions,manages,Disease,Alzheimer's disease,非药物干预用于管理阿尔茨海默病
Disease,Alzheimer's disease,diagnosed_by,Clinical_Test,PET scan,PET扫描是FDA批准的阿尔茨海默病诊断生物标志物测试
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,early stage,阿尔茨海默病有早期阶段
Treatment,patient-centered support,improves,Clinical_Manifestation,mood,以患者为中心的支持可以改善患者的情绪
Clinical_Test,functional assessment,assesses,Clinical_Manifestation,executive functioning,功能评估用于评估执行功能
Disease,Alzheimer's disease,is_progressive,Clinical_Stage,preclinical AD,阿尔茨海默病从无症状的病理证据阶段开始进展
Clinical_Test,vitamin B12 test,rules_out,Disease,vitamin B12 deficiencies,维生素B12测试用于排除维生素B12缺乏
Risk_Factor,family history of dementia,increases_risk_of,Disease,Alzheimer's disease,家族史是阿尔茨海默病的风险因素
Treatment,care coordinator,improves,Clinical_Manifestation,community resources,护理协调员可以改善患者对社区资源的连接
Treatment,care coordinator,improves,Clinical_Manifestation,legal and social support,护理协调员可以改善患者对法律和社会支持的理解
Disease,Alzheimer's disease,requires,Research_Method,integrated care team,阿尔茨海默病需要综合护理团队进行研究和管理
Disease,Alzheimer's disease,has_clinical_manifestation,Clinical_Manifestation,cognitive decline,认知下降是阿尔茨海默病的临床表现之一
Treatment,psychological treatment,treats,Disease,Alzheimer's disease,心理治疗是阿尔茨海默病的非药物治疗方法
Treatment,advanced-care planning,manages,Disease,Alzheimer's disease,高级护理计划用于管理阿尔茨海默病
Treatment,cognitive stimulation,treats,Disease,Alzheimer's disease,认知刺激是阿尔茨海默病的非药物治疗方法
Risk_Factor,genetic factors,increases_risk_of,Disease,Alzheimer's disease,遗传因素是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_stage,Clinical_Stage,MCI due to AD,阿尔茨海默病包括轻度认知障碍阶段
Treatment,patient-centered support,reduces,Clinical_Manifestation,depression,以患者为中心的支持可以减少患者的抑郁
Disease,Alzheimer's disease,treated_by,Treatment,donepezil,多奈哌齐是治疗阿尔茨海默病的药物
Imaging_Method,MRI,detects,Pathological_Change,brain tumors,核磁共振用于检测脑肿瘤
Imaging_Method,MRI,detects,Pathological_Change,head injury,核磁共振用于检测头部损伤
Clinical_Manifestation,memory loss,is_symptom_of,Disease,Alzheimer's disease,记忆力丧失是阿尔茨海默病的症状
Research_Method,international working group meetings,studies,Disease,Alzheimer's disease,国际工作组会议用于研究阿尔茨海默病
Disease,Alzheimer's disease,diagnosed_by,Biomarker,cerebrospinal fluid biomarkers,脑脊液生物标志物可用于阿尔茨海默病诊断
Treatment,patient-centered support,improves,Clinical_Manifestation,patient stress,以患者为中心的支持可以改善患者的压力
