Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,cognitive performance,认知表现是阿尔茨海默病的风险因素>
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,alcoholism,酗酒是阿尔茨海默病的风险因素>
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,age,年龄是阿尔茨海默病的风险因素>
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,caregiver burden,照顾者负担是阿尔茨海默病的风险因素>
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,ischemic heart disease,缺血性心脏病是阿尔茨海默病的风险因素>
Research_Method,survival analysis,analyzes,Disease,Alzheimer's disease,生存分析用于研究阿尔茨海默病的进展
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,estrogen therapy,雌激素治疗可能影响阿尔茨海默病的风险>
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,stroke,中风是阿尔茨海默病的风险因素>
Pathological_Change,white matter hyperintensities,is_linked_to,Disease,Alzheimer's disease,白质高信号与阿尔茨海默病相关
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,depression,抑郁症是阿尔茨海默病的风险因素>
<Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体体积>
Clinical_Manifestation,cognitive decline,is_symptom_of,Disease,Alzheimer's disease,认知下降是阿尔茨海默病的临床表现
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,cortisol levels,皮质醇水平是阿尔茨海默病的风险因素>
Risk_Factor,sex,increases_risk_of,Disease,Alzheimer's disease,性别差异影响阿尔茨海默病的风险
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,hypertension,高血压是阿尔茨海默病的风险因素>
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,quality of life,生活质量是阿尔茨海默病的风险因素>
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,gender,性别是阿尔茨海默病的风险因素>
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,parent with addiction,有成瘾问题的父母是阿尔茨海默病的风险因素>
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,neuroendocrine functioning,神经内分泌功能是阿尔茨海默病的风险因素>
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,adverse childhood experiences,童年逆境是阿尔茨海默病的风险因素>
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,abuse,虐待是阿尔茨海默病的风险因素>
Brain_Region,hippocampus,is_affected_by,Disease,Alzheimer's disease,海马体受阿尔茨海默病影响
Disease,Alzheimer's disease,progresses_to,Clinical_Stage,MCI,阿尔茨海默病可能进展为轻度认知障碍
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,post-diagnosis symptoms,诊断后症状是阿尔茨海默病的风险因素>
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,addiction,成瘾是阿尔茨海默病的风险因素>
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,anxiety,焦虑是阿尔茨海默病的风险因素>
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,moderates disease progression,调节疾病进展是阿尔茨海默病的风险因素>
Risk_Factor,testosterone decrease,increases_risk_of,Disease,Alzheimer's disease,睾酮水平下降增加男性阿尔茨海默病的风险
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,education level,教育水平是阿尔茨海默病的风险因素>
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,prolonged death,长期死亡是阿尔茨海默病的风险因素>
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,sex-specific treatments,性别特异性治疗是阿尔茨海默病的风险因素>
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,global cognitive function,整体认知功能是阿尔茨海默病的风险因素>
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,episodic memory,情景记忆是阿尔茨海默病的风险因素>
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,cancer,癌症是阿尔茨海默病的风险因素>
<Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,caregiving,照顾是阿尔茨海默病的风险因素>
Disease,Alzheimer's disease,has_clinical_stage,Clinical_Stage,mild cognitive impairment,轻度认知障碍是阿尔茨海默病的临床分期
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,sex,性别是阿尔茨海默病的重要风险因素
Pathological_Change,neurofibrillary degeneration,is_linked_to,Disease,Alzheimer's disease,神经纤维缠结变性与阿尔茨海默病相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,white matter hyperintensities,白质高信号是阿尔茨海默病的生物标志物
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
