Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Research_Method,Western blot,detects,Protein,CDK5,Western blot用于检测CDK5蛋白表达
Research_Method,ImageJ,measures,Biomarker,neurite outgrowth,ImageJ用于测量神经突生长
Research_Method,inhibition_of,affects,Protein,CDK5,抑制CDK5影响其功能
Gene,miR-125b,regulates,Protein,PTGS2,miR-125b调控PTGS2蛋白表达
Research_Method,inhibition_of,affects,Protein,PTGS2,抑制PTGS2影响其功能
Protein,miR-125b,affects,Biomarker,cell apoptosis,miR-125b影响细胞凋亡
Protein,FOXQ1,affects,Biomarker,neurite outgrowth,FOXQ1影响神经突生长
Disease,Alzheimer's disease,affects,Brain_Region,primary neurons,阿尔茨海默病影响原代神经元
Research_Method,Hoechst/PI staining,measures,Biomarker,cell apoptosis rate,Hoechst/PI染色用于测量细胞凋亡率
Treatment,miR-125b inhibitor,treats,Disease,Alzheimer's disease,miR-125b抑制剂用于治疗阿尔茨海默病
Disease,Alzheimer's disease,affects,Brain_Region,cerebral cortex,阿尔茨海默病影响大脑皮层区域
Research_Method,cell counting kit-8,measures,Biomarker,cell viability,细胞计数试剂盒用于测量细胞活力
Protein,FOXQ1,regulates,Pathological_Change,neurite outgrowth,FOXQ1蛋白调控神经突生长
Protein,miR-125b,affects,Biomarker,inflammation,miR-125b影响炎症反应
Protein,TNF-α,affects,Biomarker,inflammation,TNF-α影响炎症反应
Research_Method,inhibition_of,affects,Biomarker,neurite outgrowth,抑制相关蛋白影响神经突生长
Research_Method,inhibition_of,affects,Protein,miR-125b,抑制miR-125b影响其功能
Research_Method,ELISA,measures,Biomarker,IL-1β,ELISA用于测量IL-1β水平
Pathological_Change,neurite outgrowth,affected_by,Disease,Alzheimer's disease,阿尔茨海默病影响神经突生长
Protein,PTGS2,regulates,Clinical_Manifestation,inflammation,PTGS2调控炎症反应
Research_Method,inhibition_of,affects,Biomarker,inflammation,抑制相关蛋白影响炎症反应
Clinical_Test,ELISA,measures,Biomarker,TNF-α,ELISA用于测量TNF-α水平
Research_Method,inhibition_of,affects,Biomarker,cell apoptosis,抑制相关蛋白影响细胞凋亡
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病导致记忆力丧失
Research_Method,ELISA,measures,Biomarker,IL-6,ELISA用于测量IL-6水平
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Pathological_Change,cell apoptosis,affected_by,Disease,Alzheimer's disease,阿尔茨海默病影响细胞凋亡
Protein,CDK5,affects,Biomarker,neurite outgrowth,CDK5影响神经突生长
Protein,IL-1β,affects,Biomarker,inflammation,IL-1β影响炎症反应
Protein,CDK5,regulates,Clinical_Manifestation,cell apoptosis,CDK5调控细胞凋亡
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Protein,FOXQ1,affects,Biomarker,cell apoptosis,FOXQ1影响细胞凋亡
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,personality changes,阿尔茨海默病导致人格改变
Clinical_Test,ELISA,measures,Biomarker,IL-6,ELISA用于测量IL-6水平
Pathological_Change,neurofibrillary tangles,contributes_to,Disease,Alzheimer's disease,神经纤维缠结促进阿尔茨海默病的发展
Research_Method,Western blot,detects,Protein,PTGS2,Western blot用于检测PTGS2蛋白表达
Clinical_Test,ELISA,measures,Biomarker,IL-1β,ELISA用于测量IL-1β水平
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体区域受损
Protein,tau,forms,Pathological_Change,neurofibrillary tangles,tau蛋白异常磷酸化形成神经纤维缠结
Gene,miR-125b,regulates,Protein,CDK5,miR-125b调控CDK5蛋白的表达
Protein,PTGS2,regulates,Pathological_Change,inflammation,PTGS2蛋白调控炎症反应
Pathological_Change,inflammation,affected_by,Disease,Alzheimer's disease,阿尔茨海默病影响炎症反应
Gene,miR-125b,regulates,Protein,PTGS2,miR-125b调控PTGS2蛋白的表达
Protein,tau,forms,Pathological_Change,neurofibrillary tangles,tau蛋白形成神经纤维缠结
Protein,amyloid-beta,affects,Biomarker,neurite outgrowth,淀粉样蛋白影响神经突生长
Protein,CDK5,affects,Biomarker,cell apoptosis,CDK5影响细胞凋亡
Risk_Factor,aging,increases_risk_of,Disease,Alzheimer's disease,老龄化是阿尔茨海默病的风险因素
Protein,PTGS2,affects,Biomarker,neurite outgrowth,PTGS2影响神经突生长
Protein,amyloid-beta,affects,Biomarker,miR-125b,淀粉样蛋白影响miR-125b的表达
Research_Method,RT-qPCR,detects,Biomarker,miR-125b,RT-qPCR用于检测miR-125b表达
Disease,Alzheimer's disease,has_biomarker,Biomarker,tau,磷酸化tau蛋白是阿尔茨海默病的生物标志物
