Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory impairment,阿尔茨海默病表现为记忆障碍
Research_Method,iPSCs,used_for,Research_Method,brain organoids,诱导多能干细胞用于生成脑类器官
Protein,amyloid-β peptide,accumulates_in,Brain_Region,brain,淀粉样β肽在大脑中积累
Research_Method,brain organoids,reproduces,Pathological_Change,neuronal death,脑类器官再现神经元死亡
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,aging,衰老是阿尔茨海默病的风险因素
Research_Method,brain organoids,reproduces,Pathological_Change,amyloid plaques,脑类器官再现淀粉样斑块
Disease,Alzheimer's disease,leads_to,Pathological_Change,neuronal degeneration,阿尔茨海默病导致神经元退化
Protein,Tau,phosphorylated_in,Research_Method,brain organoids,Tau蛋白在脑类器官中磷酸化
Disease,Alzheimer's disease,involves,Protein,hyperphosphorylated Tau protein,阿尔茨海默病涉及过度磷酸化的Tau蛋白
Treatment,γ-secretase modulators,affects,Protein,Aβ peptide,γ-分泌酶调节剂影响Aβ肽水平
Disease,Alzheimer's disease,involves,Protein,amyloid-β peptide,阿尔茨海默病涉及淀粉样β肽的异常积累
Research_Method,brain organoids,models,Disease,Alzheimer's disease,脑类器官作为阿尔茨海默病的模型
Protein,Aβ peptide,accumulates_in,Research_Method,brain organoids,Aβ肽在脑类器官中积累
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive impairment,阿尔茨海默病表现为认知障碍
Disease,Alzheimer's disease,leads_to,Pathological_Change,synaptic dysfunction,阿尔茨海默病导致突触功能障碍
Gene,APP,associated_with,Disease,Alzheimer's disease,APP基因与阿尔茨海默病相关
Protein,hyperphosphorylated Tau protein,accumulates_in,Brain_Region,brain,过度磷酸化的Tau蛋白在大脑中积累
Gene,PS1,associated_with,Disease,Alzheimer's disease,PS1基因与阿尔茨海默病相关
Treatment,β-secretase inhibitors,affects,Protein,Tau protein,β-分泌酶抑制剂影响Tau蛋白磷酸化
Research_Method,brain organoids,reproduces,Pathological_Change,neurofibrillary tangles,脑类器官再现神经纤维缠结
