Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Pathological_Change,amyloid precursor protein metabolism,leads_to,Disease,Alzheimer's disease,淀粉样前体蛋白代谢异常导致阿尔茨海默病
Treatment,anti-tau therapies,treats,Disease,Alzheimer's disease,抗tau蛋白疗法可用于治疗阿尔茨海默病
<Protein,acetylcholinesterase,has_binding_site,Protein,TRP84,乙酰胆碱酯酶的催化位点包含TRP84>
<Biomarker,CAT,measured_by,Research_Method,biochemical_assay,生化测定方法用于测量CAT水平>
<Treatment,β-carotene,improves,Clinical_Manifestation,cognitive performance,β-胡萝卜素改善认知表现>
<Risk_Factor,oxidative stress,causes,Pathological_Change,neuron damage,氧化应激导致神经元损伤>
<Risk_Factor,oxidative stress,impairs,Clinical_Manifestation,memory,氧化应激损害记忆功能>
<Biomarker,GSSG/GSH ratio,measured_by,Research_Method,biochemical_assay,生化测定方法用于测量GSSG/GSH比率>
<Protein,amyloid-beta,has_isoform,Protein,Aβ1-40,淀粉样蛋白的一种亚型是Aβ1-40>
Protein,β-amyloid,accumulates_in,Brain_Region,brain,β-淀粉样蛋白在大脑中异常堆积
Clinical_Test,passive avoidance,evaluates,Clinical_Manifestation,cognitive function,被动回避实验用于评估认知功能
Treatment,anti-amyloid therapies,treats,Disease,Alzheimer's disease,抗淀粉样蛋白疗法可用于治疗阿尔茨海默病
<Protein,acetylcholinesterase,has_binding_site,Protein,PHE330,乙酰胆碱酯酶的催化位点包含PHE330>
<Treatment,β-carotene,improves,Clinical_Manifestation,cognitive function,β-胡萝卜素改善认知功能>
<Biomarker,SOD,measured_by,Research_Method,biochemical_assay,生化测定方法用于测量SOD水平>
<Protein,SOD,defends_against,Risk_Factor,free radicals,超氧化物歧化酶是抵御自由基的第一道防线>
<Research_Method,in silico modeling,facilitates,Treatment,drug discovery,计算机模拟技术促进新药发现>
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体功能
<Treatment,β-carotene,reduces,Biomarker,β-amyloid,β-胡萝卜素减少β-淀粉样蛋白水平>
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory impairment,阿尔茨海默病的主要症状之一是记忆障碍
<Disease,Alzheimer's disease,associated_with,Pathological_Change,neuronal loss,阿尔茨海默病与神经元丢失相关>
<Disease,Alzheimer's disease,has_biomarker,Protein,amyloid-beta,阿尔茨海默病的主要生物标志物是淀粉样蛋白>
<Research_Method,molecular docking,predicts,Protein,binding affinity,分子对接用于预测蛋白质结合亲和力>
Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中异常堆积
Risk_Factor,streptozotocin,causes,Disease,Alzheimer's disease,链脲佐菌素是阿尔茨海默病的风险因素
<Protein,glutathione,manages,Risk_Factor,oxidative stress,谷胱甘肽在氧化应激管理中起重要作用>
<Disease,Alzheimer's disease,associated_with,Risk_Factor,oxidative stress,氧化应激是阿尔茨海默病的风险因素>
Pathological_Change,neuronal death,leads_to,Disease,Alzheimer's disease,神经元死亡导致阿尔茨海默病
<Protein,Aβ1-42,measured_by,Research_Method,ELISA,ELISA方法用于测量Aβ1-42水平>
<Protein,Aβ1-42,accumulates_in,Brain_Region,brain,Aβ1-42在大脑中积累>
<Protein,acetylcholinesterase,has_binding_site,Protein,MET83,乙酰胆碱酯酶的催化位点包含MET83>
<Biomarker,GSH,measured_by,Research_Method,biochemical_assay,生化测定方法用于测量GSH水平>
<Treatment,β-carotene,reduces,Pathological_Change,β-amyloid plaques,β-胡萝卜素减少β-淀粉样蛋白斑块>
<Clinical_Test,passive avoidance model,assesses,Clinical_Manifestation,memory,被动回避模型用于评估记忆功能>
Biomarker,glycogen synthase kinase,indicates,Pathological_Change,cognitive decline,糖原合成酶激酶水平指示认知衰退
Pathological_Change,β-amyloid production,leads_to,Disease,Alzheimer's disease,β-淀粉样蛋白生成异常导致阿尔茨海默病
<Treatment,β-carotene,inhibits,Protein,acetylcholinesterase,β-胡萝卜素抑制乙酰胆碱酯酶活性>
<Protein,acetylcholinesterase,interacts_with,Treatment,β-carotene,β-胡萝卜素与乙酰胆碱酯酶相互作用>
Biomarker,reactive oxygen species,indicates,Pathological_Change,oxidative damage,活性氧水平指示氧化损伤
<Protein,Aβ1-40,accumulates_in,Brain_Region,brain,Aβ1-40在大脑中积累>
Biomarker,superoxide dismutase,indicates,Pathological_Change,oxidative stress,超氧化物歧化酶水平指示氧化应激
Treatment,antioxidants,treats,Disease,Alzheimer's disease,抗氧化剂可用于治疗阿尔茨海默病
Biomarker,glutathione,indicates,Pathological_Change,oxidative stress,谷胱甘肽水平指示氧化应激
<Protein,Aβ1-40,measured_by,Research_Method,ELISA,ELISA方法用于测量Aβ1-40水平>
<Protein,acetylcholinesterase,has_binding_site,Protein,LEU450,乙酰胆碱酯酶的催化位点包含LEU450>
Biomarker,acetylcholine esterase,indicates,Pathological_Change,cholinergic dysfunction,乙酰胆碱酯酶水平指示胆碱能功能障碍
<Disease,Alzheimer's disease,associated_with,Pathological_Change,neurofibrillary tangles,阿尔茨海默病与神经纤维缠结相关>
Treatment,piracetam,treats,Disease,Alzheimer's disease,吡拉西坦可用于治疗阿尔茨海默病
<Protein,amyloid-beta,forms,Pathological_Change,plaque,淀粉样蛋白聚集形成斑块>
<Protein,acetylcholinesterase,has_binding_site,Protein,VAL71,乙酰胆碱酯酶的催化位点包含VAL71>
Protein,neurofibrillary tangles,accumulates_in,Brain_Region,brain,神经纤维缠结在大脑中异常堆积
<Protein,acetylcholinesterase,affects,Clinical_Manifestation,cognitive function,乙酰胆碱酯酶影响认知功能>
Biomarker,catalase,indicates,Pathological_Change,oxidative stress,过氧化氢酶水平指示氧化应激
Clinical_Test,elevated plus-maze,evaluates,Clinical_Manifestation,cognitive function,高架十字迷宫用于评估认知功能
<Disease,Alzheimer's disease,associated_with,Pathological_Change,brain atrophy,阿尔茨海默病与脑萎缩相关>
<Protein,acetylcholinesterase,has_binding_site,Protein,LEU127,乙酰胆碱酯酶的催化位点包含LEU127>
<Clinical_Test,elevated plus maze,assesses,Clinical_Manifestation,cognitive performance,高架十字迷宫用于评估认知表现>
<Protein,acetylcholinesterase,has_binding_site,Protein,LEU456,乙酰胆碱酯酶的催化位点包含LEU456>
Research_Method,molecular modeling,analyzes,Protein,acetylcholinesterase,分子建模用于分析乙酰胆碱酯酶
Clinical_Test,open field,evaluates,Clinical_Manifestation,cognitive function,旷场实验用于评估认知功能
<Protein,acetylcholinesterase,has_binding_site,Protein,GLU199,乙酰胆碱酯酶的催化位点包含GLU199>
<Protein,amyloid-beta,has_isoform,Protein,Aβ1-42,淀粉样蛋白的另一种亚型是Aβ1-42>
<Treatment,Piracetam,improves,Clinical_Manifestation,cognitive performance,吡拉西坦改善认知表现>
Biomarker,glutathione peroxidase,indicates,Pathological_Change,oxidative stress,谷胱甘肽过氧化物酶水平指示氧化应激
<Disease,Alzheimer's disease,associated_with,Pathological_Change,plaque formation,阿尔茨海默病与斑块形成相关>
