Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,TSG-6,increases_in,Disease,Alzheimer's disease,阿尔茨海默病中TSG-6蛋白表达增加
Pathological_Change,tau deposition,occurs_in,Brain_Region,brain regions,tau蛋白沉积发生在大脑区域
Protein,laminin,decreases_in,Pathological_Change,high ADNC,层粘连蛋白在高ADNC中减少
Protein,hyaluronan,increases_in,Pathological_Change,CAA,透明质酸在CAA中增加
Brain_Region,parietal cortex,affected_by,Disease,Alzheimer's disease,顶叶皮层受阿尔茨海默病影响
Clinical_Test,CERAD,evaluates,Pathological_Change,neuritic plaque density,CERAD评估神经斑密度
Clinical_Test,ANOVA,compares,Clinical_Manifestation,MV density,方差分析比较微血管密度差异
Imaging_Method,IF,detects,Protein,vWF,免疫荧光检测vWF蛋白表达
Disease,Alzheimer's disease,has_biomarker,Protein,tau,阿尔茨海默病的生物标志物是tau蛋白
Protein,laminin,increases_in,Pathological_Change,moderate-severe CAA,层粘连蛋白在中重度CAA中增加
Risk_Factor,advanced age,associated_with,Disease,Alzheimer's disease,高龄是阿尔茨海默病的风险因素
Protein,laminin,decreases_in,Disease,ADNC,ADNC组织中微血管基底膜的层粘连蛋白水平降低
Imaging_Method,IHC,identifies,Protein,alpha-smooth muscle actin,免疫组化用于识别α-平滑肌肌动蛋白
Protein,TSG-6,increases_in,Disease,CAA,CAA中TSG-6蛋白表达增加
Protein,TSG-6,increases_in,Pathological_Change,CAA,TSG-6蛋白在CAA中增加
Disease,ADNC,affects,Brain_Region,parietal cortex,ADNC影响顶叶皮层的微血管密度和直径
Pathological_Change,BM thickening,occurs_in,Disease,CAA,CAA中基底膜增厚
Disease,Cerebral amyloid angiopathy,affects,Brain_Region,cerebral cortex,脑淀粉样血管病影响大脑皮层
Clinical_Stage,Int ADNC,is_stage_of,Disease,ADNC,Int ADNC是ADNC的中间阶段
Imaging_Method,IHC,identifies,Protein,vWF,免疫组化用于识别血管性血友病因子
Protein,col IV,decreases_in,Disease,Alzheimer's disease,阿尔茨海默病中col IV蛋白表达降低
Research_Method,western immunoblot,measures,Protein,laminin,免疫印迹法用于测量层粘连蛋白水平
Research_Method,western blots,measures,Protein,BM ECM components,蛋白质印迹法测量基底膜ECM成分
Imaging_Method,IF,detects,Protein,PDGFRbeta,免疫荧光检测PDGFRbeta蛋白表达
Protein,TSG-6,increases_in,Pathological_Change,high ADNC,TSG-6蛋白在高ADNC中增加
Research_Method,western immunoblot,measures,Protein,col IV,免疫印迹法用于测量IV型胶原蛋白水平
Pathological_Change,amyloid-β deposition,occurs_in,Brain_Region,brain regions,淀粉样蛋白β沉积发生在大脑区域
Protein,HA,increases_in,Disease,CAA,CAA中HA蛋白表达增加
Clinical_Test,Student's t-test,compares,Clinical_Manifestation,MV density,t检验比较微血管密度差异
Risk_Factor,advanced age,associated_with,Disease,Cerebral amyloid angiopathy,高龄是脑淀粉样血管病的风险因素
Brain_Region,occipital cortex,affected_by,Disease,Cerebral amyloid angiopathy,枕叶皮层受脑淀粉样血管病影响
Protein,laminin,decreases_in,Disease,Alzheimer's disease,阿尔茨海默病中laminin蛋白表达降低
Disease,Alzheimer's disease,affects,Brain_Region,cerebral cortex,阿尔茨海默病影响大脑皮层
Disease,Alzheimer's disease,has_biomarker,Protein,amyloid-β,阿尔茨海默病的生物标志物是淀粉样蛋白β
Imaging_Method,IF,detects,Protein,col IV,免疫荧光检测col IV蛋白表达
Pathological_Change,BM fragmentation,occurs_in,Disease,Alzheimer's disease,阿尔茨海默病中基底膜断裂
Clinical_Stage,Mod-Severe CAA,is_stage_of,Disease,CAA,Mod-Severe CAA是CAA的中重度阶段
Imaging_Method,IF,detects,Protein,laminin,免疫荧光检测laminin蛋白表达
Disease,CAA,affects,Brain_Region,occipital cortex,CAA影响枕叶皮层的微血管密度和直径
Clinical_Test,Braak stage,evaluates,Pathological_Change,neurofibrillary tangle distribution,Braak分期评估神经纤维缠结分布
Protein,collagen IV,decreases_in,Pathological_Change,high ADNC,胶原蛋白IV在高ADNC中减少
Research_Method,PAGE/western blot,detects,Protein,laminin,蛋白质电泳/免疫印迹检测laminin蛋白
Imaging_Method,IF,detects,Protein,GFAP,免疫荧光检测GFAP蛋白表达
Pathological_Change,BM thickening,occurs_in,Disease,Alzheimer's disease,阿尔茨海默病中基底膜增厚
Protein,laminin,increases_in,Disease,CAA,CAA中laminin蛋白表达增加
Disease,Alzheimer's disease,affects,Brain_Region,occipital lobe,阿尔茨海默病影响枕叶脑区
Protein,TSG-6,increases_in,Disease,CAA,CAA组织中微血管的TSG-6水平升高
Protein,HA,increases_in,Disease,CAA,CAA组织中微血管的透明质酸水平升高
Research_Method,IHC,detects,Pathological_Change,microvasculature density,免疫组化检测微血管密度
Disease,Alzheimer's disease,affects,Brain_Region,parietal lobe,阿尔茨海默病影响顶叶脑区
Research_Method,HA ELISA,measures,Protein,HA,HA ELISA检测HA蛋白含量
Protein,hyaluronan,increases_in,Pathological_Change,high ADNC,透明质酸在高ADNC中增加
Research_Method,HA ELISA,measures,Protein,hyaluronan,HA ELISA测量透明质酸
Protein,HA,increases_in,Disease,Alzheimer's disease,阿尔茨海默病中HA蛋白表达增加
Imaging_Method,IF,detects,Protein,PECAM,免疫荧光检测PECAM蛋白表达
Protein,col IV,decreases_in,Disease,ADNC,ADNC组织中微血管基底膜的IV型胶原蛋白水平降低
Disease,Cerebral amyloid angiopathy,has_biomarker,Protein,amyloid-β,脑淀粉样血管病的生物标志物是淀粉样蛋白β
