Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Gene,BACE2,is_associated_with,Pathological_Change,amyloid-induced endoplasmic reticulum stress suppression,BACE2与淀粉样蛋白诱导的内质网应激抑制相关
Gene,BACE2,is_associated_with,Pathological_Change,θ-secretase activity,BACE2与θ-分泌酶活性相关
Gene,BACE2,is_associated_with,Pathological_Change,neuritic plaque suppression,BACE2与神经斑块抑制相关
Pathological_Change,neuronal loss,is_caused_by,Disease,Alzheimer's disease,神经元丢失由阿尔茨海默病引起
<Treatment,γ-secretase inhibitor,treats,Disease,Alzheimer's disease,γ-分泌酶抑制剂用于治疗阿尔茨海默病>
Gene,BACE2,is_associated_with,Pathological_Change,amyloid-induced mitochondrial dysfunction suppression,BACE2与淀粉样蛋白诱导的线粒体功能障碍抑制相关
Disease,Alzheimer's disease,associated_with,Pathological_Change,brain atrophy,阿尔茨海默病与脑萎缩相关
Gene,BACE2,is_associated_with,Pathological_Change,amyloid-induced blood flow reduction suppression,BACE2与淀粉样蛋白诱导的血流减少抑制相关
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Gene,BACE2,is_associated_with,Pathological_Change,amyloid-induced astrocyte activation suppression,BACE2与淀粉样蛋白诱导的星形胶质细胞激活抑制相关
Gene,BACE2,is_associated_with,Disease,Alzheimer's disease,BACE2基因与阿尔茨海默病相关
Disease,Alzheimer's disease,treated_by,Treatment,donepezil,多奈哌齐是治疗阿尔茨海默病的药物
Gene,BACE2,is_associated_with,Pathological_Change,anti-amyloidogenic,BACE2与抗淀粉样蛋白生成相关
Disease,Alzheimer's disease,associated_with,Protein,amyloid-beta,阿尔茨海默病与淀粉样蛋白β的异常积累相关
Gene,BACE2,is_associated_with,Pathological_Change,amyloid aggregation suppression,BACE2与淀粉样蛋白聚集抑制相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Gene,BACE2,is_associated_with,Pathological_Change,amyloid-induced synaptic dysfunction suppression,BACE2与淀粉样蛋白诱导的突触功能障碍抑制相关
Gene,BACE2,is_associated_with,Pathological_Change,amyloid-induced microglial activation suppression,BACE2与淀粉样蛋白诱导的小胶质细胞激活抑制相关
Gene,BACE2,is_associated_with,Pathological_Change,amyloid-induced complement activation suppression,BACE2与淀粉样蛋白诱导的补体激活抑制相关
Clinical_Stage,dementia,is_stage_of,Disease,Alzheimer's disease,痴呆是阿尔茨海默病的临床分期
Biomarker,Aβ1-19,is_associated_with,Pathological_Change,Aβ degradation,Aβ1-19与淀粉样蛋白降解相关
<Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ peptide,阿尔茨海默病的生物标志物包括Aβ肽>
Gene,BACE2,is_associated_with,Pathological_Change,amyloid oligomerization suppression,BACE2与淀粉样蛋白寡聚化抑制相关
Gene,BACE2,is_associated_with,Pathological_Change,amyloid-induced neurogenesis suppression,BACE2与淀粉样蛋白诱导的神经发生抑制相关
Disease,Alzheimer's disease,associated_with,Clinical_Stage,dementia,阿尔茨海默病的晚期表现为痴呆
Gene,BACE2,regulates,Protein,amyloid-beta,BACE2基因调节淀粉样蛋白的生成
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Gene,BACE2,is_associated_with,Pathological_Change,amyloid-induced synaptic plasticity suppression,BACE2与淀粉样蛋白诱导的突触可塑性抑制相关
Gene,BACE2,is_associated_with,Pathological_Change,neuronal protection,BACE2与神经元保护相关
Gene,BACE2,is_associated_with,Pathological_Change,amyloid-induced neurovascular dysfunction suppression,BACE2与淀粉样蛋白诱导的神经血管功能障碍抑制相关
<Protein,Tau,associated_with,Pathological_Change,hyperphosphorylated Tau,Tau蛋白与过度磷酸化Tau病理改变相关>
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体区域受损
Gene,BACE2,is_associated_with,Pathological_Change,amyloid-induced neuronal death suppression,BACE2与淀粉样蛋白诱导的神经元死亡抑制相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-beta,淀粉样蛋白是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,detected_by,Imaging_Method,MRI,MRI用于检测阿尔茨海默病的脑萎缩
Disease,Alzheimer's disease,has_biomarker,Biomarker,hyperphosphorylated Tau,过度磷酸化的Tau蛋白是阿尔茨海默病的生物标志物
Gene,BACE2,is_associated_with,Pathological_Change,amyloid-induced chemokine release suppression,BACE2与淀粉样蛋白诱导的趋化因子释放抑制相关
Gene,BACE2,is_associated_with,Pathological_Change,amyloid-induced oxidative stress suppression,BACE2与淀粉样蛋白诱导的氧化应激抑制相关
Gene,BACE1,is_associated_with,Disease,Alzheimer's disease,BACE1基因与阿尔茨海默病相关
<Clinical_Test,IP-MS,detects,Biomarker,Aβ peptide,免疫沉淀质谱法用于检测Aβ肽>
Gene,BACE2,is_associated_with,Pathological_Change,delayed dementia onset,BACE2与痴呆发病延迟相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,Down Syndrome,唐氏综合征是阿尔茨海默病的风险因素
Treatment,BACE1 inhibitors,has_side_effect,Clinical_Manifestation,skin pigmentation changes,BACE1抑制剂可能导致皮肤色素变化
Gene,BACE2,has_function,Pathological_Change,anti-amyloidogenic,BACE2基因具有抗淀粉样蛋白生成的功能
Treatment,BACE1 inhibitors,inhibits,Protein,BACE2,BACE1抑制剂抑制BACE2的活性
Clinical_Manifestation,memory loss,is_symptom_of,Disease,Alzheimer's disease,记忆力丧失是阿尔茨海默病的症状
Disease,Alzheimer's disease,associated_with,Gene,APOE4,APOE4基因是阿尔茨海默病的重要风险因素
Research_Method,CRISPR/Cas9,modifies,Gene,BACE2,CRISPR/Cas9技术用于修改BACE2基因
Gene,BACE2,is_associated_with,Pathological_Change,amyloid-induced angiogenesis suppression,BACE2与淀粉样蛋白诱导的血管生成抑制相关
<Treatment,β-secretase inhibitor,treats,Disease,Alzheimer's disease,β-分泌酶抑制剂用于治疗阿尔茨海默病>
Gene,BACE2,is_inhibited_by,Treatment,BACE1 inhibitors,BACE2被BACE1抑制剂抑制
<Gene,BACE2,associated_with,Disease,Alzheimer's disease,BACE2基因与阿尔茨海默病相关>
Gene,BACE2,is_associated_with,Pathological_Change,amyloid-induced neuroinflammation suppression,BACE2与淀粉样蛋白诱导的神经炎症抑制相关
Gene,BACE2,is_associated_with,Pathological_Change,amyloid-induced calcium dysregulation suppression,BACE2与淀粉样蛋白诱导的钙失调抑制相关
<Clinical_Test,FRET-based assay,measures,Biomarker,BACE2 cleavage,FRET-based assay用于测量BACE2的切割活性>
Gene,BACE2,is_associated_with,Pathological_Change,AβDP activity,BACE2与淀粉样蛋白降解酶活性相关
Disease,Alzheimer's disease,diagnosed_by,Clinical_Test,CAMDEX,CAMDEX用于诊断唐氏综合征患者的痴呆症
Gene,BACE2,is_associated_with,Pathological_Change,amyloid-induced blood-brain barrier dysfunction suppression,BACE2与淀粉样蛋白诱导的血脑屏障功能障碍抑制相关
Gene,BACE2,is_associated_with,Pathological_Change,neuronal loss suppression,BACE2与神经元丢失抑制相关
Gene,BACE2,is_associated_with,Pathological_Change,amyloid-induced apoptosis suppression,BACE2与淀粉样蛋白诱导的细胞凋亡抑制相关
Gene,BACE2,is_associated_with,Pathological_Change,Aβ clearance,BACE2与淀粉样蛋白清除相关
Research_Method,organoid culture,models,Disease,Alzheimer's disease,类器官培养用于模拟阿尔茨海默病
Gene,BACE2,is_associated_with,Pathological_Change,amyloid plaque suppression,BACE2与淀粉样斑块抑制相关
Gene,BACE2,is_associated_with,Pathological_Change,amyloid-induced autophagy dysfunction suppression,BACE2与淀粉样蛋白诱导的自噬功能障碍抑制相关
Biomarker,Aβ1-34,is_associated_with,Pathological_Change,Aβ degradation,Aβ1-34与淀粉样蛋白降解相关
