Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_biomarker,Biomarker,plasma p-tau217,血浆中的p-tau217是阿尔茨海默病的生物标志物
<Research_Method,IP-MS,measures,Biomarker,plasma Aβ,免疫沉淀质谱法用于测量血浆Aβ>
Disease,Alzheimer's disease,has_biomarker,Biomarker,total-tau,血浆总tau浓度与神经退行性变相关
Biomarker,total-tau,correlates_with,Pathological_Change,neurodegeneration,血浆总tau浓度与神经退行性变相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,p-tau231:Aβ1-42 ratio,血浆p-tau231:Aβ1-42比率与阿尔茨海默病的病理变化相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,glial fibrillary acidic protein,血浆胶质纤维酸性蛋白浓度与神经退行性变相关
Biomarker,p-tau181:Aβ1-42 ratio,correlates_with,Pathological_Change,brain atrophy,血浆p-tau181:Aβ1-42比率与脑萎缩相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,p-tau217:Aβ1-42 ratio,血浆p-tau217:Aβ1-42比率与阿尔茨海默病的病理变化相关
<Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid plaques,阿尔茨海默病的病理改变包括淀粉样斑块>
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF p-tau217,脑脊液中的p-tau217是阿尔茨海默病的生物标志物
Biomarker,p-tau231,correlates_with,Pathological_Change,brain atrophy,血浆p-tau231浓度与脑萎缩相关
<Biomarker,phosphorylated tau,is_detected_in,Clinical_Test,blood,磷酸化tau在血液中可被检测>
<Clinical_Stage,prodromal AD,is_characterized_by,Clinical_Manifestation,MCI,前驱期阿尔茨海默病以轻度认知障碍为特征>
Biomarker,p-tau231,correlates_with,Imaging_Method,Aβ-PET,血浆p-tau231浓度与Aβ-PET信号相关
Biomarker,p-tau231:Aβ1-42 ratio,correlates_with,Pathological_Change,brain atrophy,血浆p-tau231:Aβ1-42比率与脑萎缩相关
<Imaging_Method,PET,detects,Pathological_Change,neurofibrillary tangles,PET成像可检测神经纤维缠结>
<Biomarker,phosphorylated tau,is_detected_in,Clinical_Test,CSF,磷酸化tau在脑脊液中可被检测>
Disease,Alzheimer's disease,has_biomarker,Biomarker,p-tau231,血浆p-tau231浓度在阿尔茨海默病患者中显著增加
Biomarker,p-tau217,correlates_with,Imaging_Method,Aβ-PET,血浆p-tau217浓度与Aβ-PET信号相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,p-tau181:Aβ1-42 ratio,血浆p-tau181:Aβ1-42比率与阿尔茨海默病的病理变化相关
Biomarker,p-tau217,correlates_with,Imaging_Method,tau-PET,血浆p-tau217浓度与tau-PET信号相关
Biomarker,p-tau231,correlates_with,Clinical_Stage,disease severity,血浆p-tau231浓度随疾病严重程度增加
Biomarker,p-tau181,correlates_with,Imaging_Method,Aβ-PET,血浆p-tau181浓度与Aβ-PET信号相关
Biomarker,Aβ1-42:Aβ1-40 ratio,correlates_with,Imaging_Method,Aβ-PET,血浆Aβ1-42:Aβ1-40比率与Aβ-PET信号相关
<Clinical_Stage,preclinical AD,is_characterized_by,Biomarker,Aβ-positive,临床前阿尔茨海默病以Aβ阳性为特征>
Biomarker,p-tau231:total-tau ratio,correlates_with,Pathological_Change,brain atrophy,血浆p-tau231:总tau比率与脑萎缩相关
<Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能>
Biomarker,p-tau217,correlates_with,Clinical_Stage,disease severity,血浆p-tau217浓度随疾病严重程度增加
Biomarker,p-tau181,correlates_with,Pathological_Change,brain atrophy,血浆p-tau181浓度与脑萎缩相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,blood p-tau,血液中的p-tau是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF p-tau181,脑脊液中的p-tau181是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,p-tau181:total-tau ratio,血浆p-tau181:总tau比率与阿尔茨海默病的病理变化相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,plasma NfL,血浆中的NfL是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,p-tau231:total-tau ratio,血浆p-tau231:总tau比率与阿尔茨海默病的病理变化相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,p-tau217,血浆p-tau217浓度与阿尔茨海默病的病理变化相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,CSF p-tau,脑脊液中的p-tau是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,plasma p-tau181,血浆中的p-tau181是阿尔茨海默病的生物标志物
Biomarker,NfL,correlates_with,Pathological_Change,neurodegeneration,血浆NfL浓度与神经退行性变相关
Biomarker,p-tau217,correlates_with,Pathological_Change,brain atrophy,血浆p-tau217浓度与脑萎缩相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ1-42:Aβ1-40 ratio,血浆Aβ1-42:Aβ1-40比率是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,has_biomarker,Biomarker,p-tau217:total-tau ratio,血浆p-tau217:总tau比率与阿尔茨海默病的病理变化相关
<Biomarker,plasma p-tau231,is_used_in,Clinical_Test,AD diagnosis,血浆p-tau231用于阿尔茨海默病诊断>
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ-PET,Aβ-PET是阿尔茨海默病的生物标志物
