Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Biomarker,plasma pTau181,predicts,Pathological_Change,brain atrophy,血浆pTau181水平可预测脑萎缩
Clinical_Test,Clinical Dementia Rating,classifies,Clinical_Stage,Alzheimer's disease,临床痴呆评分用于分类阿尔茨海默病个体
Clinical_Stage,CI,has_biomarker_level,Biomarker,plasma pTau181,CI个体的血浆pTau181水平较高
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病与神经纤维缠结相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,plasma pTau181,血浆pTau181是阿尔茨海默病的生物标志物
Disease,Alzheimer's disease,affects,Brain_Region,gray matter,阿尔茨海默病影响灰质体积
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Brain_Region,corpus callosum,affected_by,Pathological_Change,WM decrease,胼胝体与白质减少相关
Clinical_Test,positron emission tomography,detects,Pathological_Change,neurodegeneration,正电子发射断层扫描可检测神经退行性变
Biomarker,plasma pTau181,predicts,Pathological_Change,brain atrophy,血浆pTau181可预测脑萎缩
Biomarker,plasma pTau181,correlates_with,Pathological_Change,brain atrophy,血浆pTau181与脑萎缩相关
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,APOE4 gene,APOE4基因是阿尔茨海默病的风险因素
Research_Method,longitudinal analysis,studies,Biomarker,plasma pTau181,纵向分析用于研究血浆pTau181
Brain_Region,lateral temporal gyrus,affected_by,Pathological_Change,GM atrophy,外侧颞叶回与灰质萎缩相关
Clinical_Test,PET,assesses,Pathological_Change,neurodegeneration,PET用于评估神经退行性变
Biomarker,plasma pTau181,correlates_with,Pathological_Change,neurodegeneration,血浆pTau181与神经退行性变相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,aging,衰老是阿尔茨海默病的风险因素
Clinical_Test,Clinical Dementia Rating,classifies,Clinical_Stage,cognitively unimpaired,临床痴呆评分用于分类认知未受损个体
Brain_Region,temporal lobe,affected_by,Pathological_Change,WM decrease,颞叶与白质减少相关
