Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Protein,OMI/HTRA2,increases_in,Disease,Alzheimer's disease,阿尔茨海默病患者脑中OMI/HTRA2活性形式增加>
<Disease,Alzheimer's disease,affects,Brain_Region,frontal cortex,阿尔茨海默病影响额叶皮层>
<Clinical_Test,ELISA,measures,Protein,ChAT,ELISA用于测量胆碱乙酰转移酶活性和蛋白浓度>
Protein,OMI/HTRA2,correlates_with,Protein,BuChE,OMI/HTRA2蛋白与BuChE蛋白表达呈正相关
Disease,Alzheimer's disease,affects,Brain_Region,frontal cortex,阿尔茨海默病影响额叶皮层的神经元数量
Protein,OMI/HTRA2,correlates_with,Protein,MAPT,OMI/HTRA2蛋白与MAPT蛋白表达呈正相关
<Protein,OMI/HTRA2,associated_with,Disease,Parkinson's disease,OMI/HTRA2与帕金森病相关>
Protein,OMI/HTRA2,correlates_with,Protein,APP,OMI/HTRA2与APP蛋白表达呈正相关
Gene,OMI/HTRA2,correlates_with,Gene,MAPT,OMI/HTRA2基因与MAPT基因表达呈正相关
Research_Method,Microarray,analyzes,Gene,ChAT,微阵列分析用于分析ChAT基因表达
Disease,Alzheimer's disease,affects,Brain_Region,superior parietal gyrus,阿尔茨海默病影响顶上回
<Disease,Alzheimer's disease,affects,Brain_Region,superior temporal gyrus,阿尔茨海默病影响上颞叶回>
Disease,Alzheimer's disease,affects,Brain_Region,medial frontal gyrus,阿尔茨海默病影响内侧额叶回
Disease,Alzheimer's disease,has_biomarker,Protein,OMI/HTRA2,阿尔茨海默病患者大脑中OMI/HTRA2蛋白水平升高
Clinical_Test,ELISA,quantifies,Protein,OMI/HTRA2,ELISA用于定量检测OMI/HTRA2蛋白水平
<Protein,OMI/HTRA2,correlates_with,Protein,interleukine-1β,OMI/HTRA2与白细胞介素-1β水平相关>
Research_Method,ELISA,measures,Protein,BDNF,ELISA方法用于测量BDNF蛋白水平
<Protein,OMI/HTRA2,correlates_with,Protein,BDNF,OMI/HTRA2与脑源性神经营养因子水平相关>
Protein,OMI/HTRA2,correlates_with,Protein,NGF,OMI/HTRA2蛋白与NGF蛋白表达呈正相关
Protein,OMI/HTRA2,correlates_with,Gene,VACHT,OMI/HTRA2与VACHT基因表达呈正相关
<Gene,OMI/HTRA2,associated_with,Disease,Alzheimer's disease,OMI/HTRA2基因与阿尔茨海默病相关>
Disease,Alzheimer's disease,affects,Brain_Region,superior temporalis gyrus,阿尔茨海默病影响颞上回
Clinical_Test,immunohistochemistry,detects,Protein,OMI/HTRA2,免疫组化检测用于检测OMI/HTRA2蛋白
Protein,OMI/HTRA2,correlates_with,Protein,BDNF,OMI/HTRA2蛋白与BDNF蛋白表达呈正相关
Protein,OMI/HTRA2,correlates_with,Protein,BDNF,OMI/HTRA2与BDNF蛋白表达呈正相关
<Protein,OMI/HTRA2,involved_in,Pathological_Change,apoptosis,OMI/HTRA2参与细胞凋亡过程>
Protein,OMI/HTRA2,accumulates_in,Brain_Region,hippocampus,OMI/HTRA2蛋白在阿尔茨海默病海马体中积累
