Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,Nurr1,regulates,Pathological_Change,Th17 cell-mediated inflammation,Nurr1调节Th17细胞介导的炎症
Protein,Nurr1,regulates,Pathological_Change,oxidative stress resistance,Nurr1调节氧化应激抵抗
Protein,Nurr1,interacts_with,Protein,RXR,Nurr1与RXR形成异二聚体
Protein,Nurr1,is_potential_target_for,Treatment,neuronal loss,Nurr1是神经元丢失治疗的潜在靶点
Protein,Nurr1,regulates,Gene,NR4A2,Nurr1调节NR4A2基因的表达
Gene,NR4A2,associated_with,Disease,Alzheimer's disease,NR4A2基因与阿尔茨海默病相关
Protein,Nurr1,interacts_with,Protein,LXR,Nurr1与LXR相互作用
Protein,Nurr1,regulates,Pathological_Change,long-term memory formation,Nurr1调节长期记忆的形成
Protein,Nurr1,is_potential_target_for,Treatment,ADHD,Nurr1是注意力缺陷多动障碍治疗的潜在靶点
Protein,Nurr1,regulates,Pathological_Change,Treg cell induction,Nurr1调节Treg细胞的诱导
Clinical_Test,immunofluorescence staining,detects,Protein,Nurr1,免疫荧光染色用于检测Nurr1蛋白的表达
Protein,Nurr1,regulates,Pathological_Change,inflammatory gene transcription,Nurr1调节炎症基因的转录
Protein,Nurr1,regulates,Pathological_Change,tauopathy,Nurr1调节tau病变
Protein,Nurr1,is_associated_with,Disease,Parkinson's disease,Nurr1与帕金森病的发病机制相关
Protein,Nurr1,regulates,Pathological_Change,neuronal loss,Nurr1调节神经元丢失
Protein,Nurr1,regulates,Pathological_Change,neurotoxic challenge resistance,Nurr1调节神经毒性挑战的抵抗
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive impairment,阿尔茨海默病患者表现出认知功能受损
Protein,Nurr1,regulates,Pathological_Change,dopaminergic neuron survival,Nurr1调节多巴胺能神经元的存活
Protein,Nurr1,interacts_with,Protein,PPAR-γ,Nurr1与PPAR-γ相互作用
Protein,Nurr1,regulates,Pathological_Change,GABA-positive neuron survival,Nurr1调节GABA阳性神经元的存活
Protein,Nurr1,regulates,Pathological_Change,neurodegeneration,Nurr1调节神经退行性病变
Pathological_Change,neuronal death,associated_with,Disease,Alzheimer's disease,神经元死亡是阿尔茨海默病的主要病理因素
Protein,Nurr1,regulates,Pathological_Change,cAMP/PKA/CREB signaling pathway,Nurr1调节cAMP/PKA/CREB信号通路
Protein,Nurr1,regulates,Pathological_Change,Th17 cell proliferation,Nurr1调节Th17细胞的增殖
Protein,Nurr1,is_potential_target_for,Treatment,Parkinson's disease,Nurr1是帕金森病治疗的潜在靶点
Research_Method,in vitro model,studies,Disease,Alzheimer's disease,体外模型用于研究阿尔茨海默病
Protein,Nurr1,is_potential_target_for,Treatment,impaired neurogenesis,Nurr1是神经生成受损治疗的潜在靶点
Protein,Nurr1,regulates,Pathological_Change,CREB-dependent neuroprotection,Nurr1调节CREB依赖的神经保护作用
Protein,Nurr1,regulates,Pathological_Change,cognitive dysfunction,Nurr1调节认知功能障碍
<Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐治疗阿尔茨海默病>
Protein,Nurr1,is_potential_target_for,Treatment,tauopathy,Nurr1是tau病变治疗的潜在靶点
<Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病风险>
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,cognitive dysfunction,阿尔茨海默病与认知功能障碍相关
Clinical_Stage,late-onset AD,associated_with,Biomarker,NR4A2,晚发性阿尔茨海默病与NR4A2表达降低相关
Protein,Nurr1,regulates,Pathological_Change,Foxp3 transcription,Nurr1调节Foxp3的转录
<Treatment,amodiaquine,enhances,Clinical_Manifestation,cognitive function,阿莫地喹增强认知功能>
Pathological_Change,neuroinflammation,associated_with,Disease,Alzheimer's disease,神经炎症与阿尔茨海默病的发病机制相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neuroinflammation,阿尔茨海默病与神经炎症相关
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Protein,Nurr1,regulates,Pathological_Change,ROS removal,Nurr1调节ROS清除相关基因的表达
<Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查评估认知功能>
Protein,Nurr1,is_down-regulated_in,Brain_Region,substantia nigra,Nurr1在阿尔茨海默病患者的黑质中表达下调
Risk_Factor,aging,increases_risk_of,Disease,Alzheimer's disease,老龄化是阿尔茨海默病的风险因素
Treatment,NMDA receptor antagonists,treats,Disease,Alzheimer's disease,NMDA受体拮抗剂用于治疗阿尔茨海默病
Protein,Nurr1,is_potential_target_for,Treatment,neuroinflammation,Nurr1是神经炎症治疗的潜在靶点
<Protein,tau,phosphorylated_in,Disease,Alzheimer's disease,阿尔茨海默病中tau蛋白磷酸化>
Protein,Nurr1,regulates,Pathological_Change,neuroprotective gene expression,Nurr1调节神经保护基因的表达
Gene,NR4A2,regulated_by,Protein,Nurr1,NR4A2基因的表达受Nurr1蛋白调控
<Gene,Nurr1,expressed_in,Brain_Region,habenula,Nurr1基因在缰核中表达>
Protein,Nurr1,is_associated_with,Disease,schizophrenia,Nurr1与精神分裂症的发病机制相关
Protein,Nurr1,regulates,Pathological_Change,peripheral immune function,Nurr1调节外周免疫功能
Protein,Nurr1,regulates,Pathological_Change,oxidative stress,Nurr1调节氧化应激相关的细胞死亡
Protein,Nurr1,regulates,Pathological_Change,paracrine mechanism,Nurr1通过旁分泌机制调节神经分化
Protein,Nurr1,is_potential_target_for,Treatment,Alzheimer's disease,Nurr1是阿尔茨海默病治疗的潜在靶点
<Risk_Factor,type 2 diabetes,increases_risk_of,Disease,Alzheimer's disease,2型糖尿病增加阿尔茨海默病风险>
Protein,Nurr1,is_potential_target_for,Treatment,amyloid-beta,Nurr1是淀粉样蛋白治疗的潜在靶点
Protein,Nurr1,is_associated_with,Disease,ADHD,Nurr1与注意力缺陷多动障碍的发病机制相关
Protein,Nurr1,expressed_in,Brain_Region,brain,Nurr1蛋白在阿尔茨海默病患者的大脑中表达
<Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中积累>
<Brain_Region,habenula,involved_in,Clinical_Manifestation,depression,缰核参与抑郁症>
Protein,Nurr1,is_potential_target_for,Treatment,addictive behaviors,Nurr1是成瘾行为治疗的潜在靶点
Disease,Alzheimer's disease,associated_with,Pathological_Change,amyloid plaques,阿尔茨海默病与大脑中淀粉样斑块的异常积累相关
Protein,Nurr1,is_associated_with,Disease,ischemic stroke,Nurr1与缺血性中风的发病机制相关
Protein,Nurr1,regulates,Pathological_Change,ROS scavenger expression,Nurr1调节ROS清除剂的表达
Protein,Nurr1,regulates,Pathological_Change,dopaminergic neuron differentiation,Nurr1调节多巴胺能神经元的分化
Protein,Nurr1,regulates,Pathological_Change,CoREST complex recruitment,Nurr1调节CoREST复合物的招募
Protein,Nurr1,is_potential_target_for,Treatment,circadian rhythm disorder,Nurr1是昼夜节律紊乱治疗的潜在靶点
Protein,Nurr1,regulates,Pathological_Change,T cell modulation,Nurr1调节T细胞的功能
Protein,Nurr1,regulates,Pathological_Change,autoimmune disease pathogenesis,Nurr1调节自身免疫性疾病的发病机制
Protein,Nurr1,regulates,Pathological_Change,neuroinflammation,Nurr1调节神经炎症
Protein,Nurr1,regulates,Pathological_Change,immune cell function,Nurr1调节免疫细胞功能
Research_Method,animal model,studies,Disease,Alzheimer's disease,动物模型用于研究阿尔茨海默病
Protein,Nurr1,regulates,Pathological_Change,cognitive function,Nurr1调节认知功能
Protein,Nurr1,is_associated_with,Disease,addictive behaviors,Nurr1与成瘾行为的发病机制相关
<Research_Method,deep brain stimulation,treats,Clinical_Manifestation,depression,深部脑刺激治疗抑郁症>
Protein,Nurr1,regulates,Pathological_Change,histone modifications,Nurr1通过组蛋白修饰调节基因表达
Protein,Nurr1,regulates,Pathological_Change,hippocampal function,Nurr1调节海马功能
<Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病表现为记忆力丧失>
Protein,Nurr1,is_potential_target_for,Treatment,autoimmune diseases,Nurr1是自身免疫性疾病治疗的潜在靶点
Protein,Nurr1,regulates,Pathological_Change,neuronal stem cell survival,Nurr1调节神经干细胞的存活
Protein,Nurr1,regulates,Pathological_Change,neural differentiation,Nurr1调节神经分化
Protein,Nurr1,regulates,Clinical_Manifestation,cognitive function,Nurr1调节认知功能
Protein,Nurr1,is_potential_target_for,Treatment,autoimmune diseases,Nur
Protein,Nurr1,regulates,Pathological_Change,NF-κB repression,Nurr1调节NF-κB的抑制
Protein,Nurr1,regulates,Pathological_Change,neuroprotective factors,Nurr1调节神经保护因子的表达
Protein,Nurr1,regulates,Pathological_Change,anti-apoptotic molecule expression,Nurr1调节抗凋亡分子的表达
<Pathological_Change,cerebral amyloid angiopathy,associated_with,Disease,Alzheimer's disease,脑淀粉样血管病与阿尔茨海默病相关>
Protein,Nurr1,regulates,Pathological_Change,neurodegeneration-related disease pathogenesis,Nurr1调节神经退行性疾病相关发病机制
<Gene,Nurr1,regulates,Clinical_Manifestation,memory function,Nurr1基因调节记忆功能>
Protein,Nurr1,regulates,Pathological_Change,GABAergic neurotransmission,Nurr1调节GABA能神经传递
Protein,Nurr1,regulates,Pathological_Change,impaired neurogenesis,Nurr1调节神经生成受损
Protein,Nurr1,regulates,Pathological_Change,cell cycle arrest,Nurr1调节细胞周期停滞
Protein,Nurr1,regulates,Pathological_Change,neuroinflammation,Nurr1调节神经炎症反应
Protein,Nurr1,enhances,Brain_Region,hippocampus,Nurr1增强海马体神经生成
Protein,Nurr1,is_potential_target_for,Treatment,neurodegenerative diseases,Nurr1是神经退行性疾病治疗的潜在靶点
Protein,Nurr1,protects_against,Pathological_Change,neuronal death,Nurr1具有神经保护作用，防止神经元死亡
Pathological_Change,oxidative stress,associated_with,Disease,Alzheimer's disease,氧化应激与阿尔茨海默病的发病机制相关
Protein,Nurr1,regulates,Pathological_Change,Treg cell development,Nurr1调节Treg细胞的发育
Imaging_Method,immunofluorescence staining,detects,Pathological_Change,Aβ accumulation,免疫荧光染色用于检测Aβ积累
Clinical_Stage,late-onset AD,associated_with,Biomarker,miR-184,晚发性阿尔茨海默病与miR-184水平降低相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neuronal loss,阿尔茨海默病与神经元丢失相关
Protein,Nurr1,regulates,Pathological_Change,Th1 induction,Nurr1调节Th1细胞的诱导
Protein,Nurr1,affects,Protein,amyloid-beta,Nurr1影响淀粉样蛋白的生成和清除
Protein,Nurr1,is_associated_with,Disease,circadian rhythm disorder,Nurr1与昼夜节律紊乱的发病机制相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,impaired neurogenesis,阿尔茨海默病与神经生成受损相关
Treatment,cholinesterase inhibitors,treats,Disease,Alzheimer's disease,胆碱酯酶抑制剂用于治疗阿尔茨海默病
Protein,Nurr1,regulates,Pathological_Change,inflammatory signal response,Nurr1调节炎症信号的反应
<Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体>
Protein,Nurr1,regulates,Pathological_Change,autoimmune inflammation,Nurr1调节自身免疫性炎症
Protein,Nurr1,regulates,Pathological_Change,cell death proteins,Nurr1调节细胞死亡相关蛋白的表达
Protein,Nurr1,is_potential_target_for,Treatment,ischemic stroke,Nurr1是缺血性中风治疗的潜在靶点
Protein,Nurr1,is_potential_target_for,Treatment,cognitive dysfunction,Nurr1是认知功能障碍治疗的潜在靶点
Protein,Nurr1,regulates,Pathological_Change,inflammatory cytokine expression,Nurr1调节炎症细胞因子的表达
Protein,Nurr1,regulates,Pathological_Change,Aβ-mediated neuroinflammation,Nurr1调节Aβ介导的神经炎症
Protein,Nurr1,is_potential_target_for,Treatment,schizophrenia,Nurr1是精神分裂症治疗的潜在靶点
<Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振检测脑萎缩>
Disease,Alzheimer's disease,associated_with,Pathological_Change,neurofibrillary tangles,阿尔茨海默病与大脑中神经纤维缠结的异常积累相关
Protein,Nurr1,regulates,Pathological_Change,hippocampal synaptic plasticity,Nurr1调节海马突触可塑性
Protein,Nurr1,protects_against,Pathological_Change,neuroinflammation,Nurr1具有抗炎作用，保护神经元免受炎症诱导的死亡
Protein,Nurr1,potential_target_for,Treatment,neurodegenerative diseases,Nurr1可能作为神经退行性疾病的治疗靶点
