Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's dementia,has_clinical_stage,Clinical_Stage,dementia,阿尔茨海默病痴呆的临床分期包括痴呆
Clinical_Test,Number Span Test,assesses,Clinical_Manifestation,working memory,数字广度测试用于评估工作记忆
Disease,Alzheimer's dementia,has_symptom,Clinical_Manifestation,psychotic symptoms,阿尔茨海默病痴呆患者可能出现精神病性症状
Clinical_Test,NPI-Q,assesses,Clinical_Manifestation,neuropsychiatric symptoms,NPI-Q用于评估神经精神症状
Disease,Alzheimer's dementia,associated_with,Pathological_Change,tau protein,阿尔茨海默病痴呆与tau蛋白病理改变相关
Clinical_Test,NPI-Q,assesses,Symptom,neuropsychiatric symptoms,神经精神病学问卷用于评估神经精神症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,affective symptoms,阿尔茨海默病患者可能出现情感症状
Research_Method,Kaplan-Meier curves,analyzes,Risk_Factor,dementia risk,Kaplan-Meier曲线用于分析痴呆风险
Clinical_Test,Number Span Test,evaluates,Clinical_Manifestation,attention,数字广度测试用于评估注意力
Disease,Alzheimer's dementia,affects,Brain_Region,monoaminergic system,阿尔茨海默病痴呆影响单胺能系统
Disease,Alzheimer's dementia,has_treatment,Treatment,risk factor modification,阿尔茨海默病痴呆的治疗包括风险因素调整
Disease,dementia,has_risk_factor,Clinical_Manifestation,psychotic symptoms,精神病性症状是痴呆的风险因素
Treatment,antipsychotics,used_for,Clinical_Manifestation,depressive symptoms,抗精神病药物可用于治疗抑郁症状
Research_Method,longitudinal study,examines,Disease,Alzheimer's dementia,纵向研究用于研究阿尔茨海默病痴呆
Clinical_Test,NPI-Q,assesses,Symptom,disinhibition,神经精神病学问卷用于评估去抑制症状
Clinical_Test,Trail Making Test,assesses,Clinical_Manifestation,executive function,连线测试用于评估执行功能
Disease,Alzheimer's dementia,has_treatment,Treatment,physical exercise,阿尔茨海默病痴呆的治疗包括体育锻炼
Clinical_Test,NPI-Q,assesses,Symptom,elation,神经精神病学问卷用于评估欣快症状
Clinical_Test,NPI-Q,assesses,Symptom,irritability,神经精神病学问卷用于评估易怒症状
Clinical_Test,Verbal Fluency Test,evaluates,Clinical_Manifestation,language ability,语言流畅性测试用于评估语言能力
