Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Treatment,aducanumab,removes,Pathological_Change,amyloid plaques,阿杜卡单抗去除淀粉样斑块
Protein,α7nAChR,is_targeted_by,Treatment,nicotinic drugs,α7nAChR是尼古丁类药物的治疗靶点
Protein,Aβ40,associated_with,Pathological_Change,calcium dysregulation,Aβ40 is associated with calcium dysregulation in Alzheimer's disease
Treatment,acetylcholinesterase inhibitors,delays,Clinical_Manifestation,cognitive decline,乙酰胆碱酯酶抑制剂延缓认知功能下降
Protein,Aβ42,associated_with,Pathological_Change,protein aggregation,Aβ42 is associated with protein aggregation in Alzheimer's disease
Disease,Alzheimer's disease,affects,Brain_Region,brain,Alzheimer's disease affects the brain
Protein,Aβ40,associated_with,Pathological_Change,neuroprotection impairment,Aβ40 is associated with neuroprotection impairment in Alzheimer's disease
Disease,Alzheimer's disease,affects,Brain_Region,locus coeruleus,阿尔茨海默病会影响蓝斑区域
Protein,Aβ42,associated_with,Pathological_Change,synaptic plasticity impairment,Aβ42 is associated with synaptic plasticity impairment in Alzheimer's disease
Gene,PSEN2,associated_with,Disease,Alzheimer's disease,PSEN2 gene is associated with Alzheimer's disease
Protein,Aβ42,associated_with,Pathological_Change,glutamatergic dysfunction,Aβ42 is associated with glutamatergic dysfunction in Alzheimer's disease
Protein,tau,is_phosphorylated_by,Protein,glycogen synthase kinase-3β,tau蛋白被糖原合成酶激酶-3β磷酸化
Protein,Aβ40,associated_with,Pathological_Change,memory impairment,Aβ40 is associated with memory impairment in Alzheimer's disease
Protein,Aβ42,associated_with,Pathological_Change,blood-brain barrier dysfunction,Aβ42 is associated with blood-brain barrier dysfunction in Alzheimer's disease
Gene,UNC5C,associated_with,Disease,Alzheimer's disease,UNC5C基因与阿尔茨海默病相关
Protein,Aβ40,forms,Pathological_Change,amyloid plaques,Aβ40 forms amyloid plaques in Alzheimer's disease
Protein,tau,forms,Pathological_Change,neurofibrillary tangles,tau蛋白形成神经纤维缠结
Treatment,cholinesterase inhibitors,treats,Disease,Alzheimer's disease,Cholinesterase inhibitors are used to treat Alzheimer's disease
Protein,Aβ40,associated_with,Pathological_Change,neurogenesis impairment,Aβ40 is associated with neurogenesis impairment in Alzheimer's disease
Protein,5-HT receptors,modulate,Clinical_Manifestation,cognition and memory,5-HT受体调节认知和记忆功能
Gene,APP,associated_with,Disease,Alzheimer's disease,APP gene is associated with Alzheimer's disease
Protein,Aβ40,associated_with,Pathological_Change,synaptic dysfunction,Aβ40 is associated with synaptic dysfunction in Alzheimer's disease
Protein,netrin-1,reduces,Pathological_Change,amyloid aggregation,netrin-1减少淀粉样蛋白聚集
Protein,Aβ42,associated_with,Pathological_Change,protein misfolding,Aβ42 is associated with protein misfolding in Alzheimer's disease
Protein,GABA,is_synthesized_by,Protein,glutamic acid decarboxylase,GABA由谷氨酸脱羧酶合成
Protein,Aβ40,associated_with,Pathological_Change,synaptic plasticity impairment,Aβ40 is associated with synaptic plasticity impairment in Alzheimer's disease
Protein,Aβ42,associated_with,Pathological_Change,cholinergic dysfunction,Aβ42 is associated with cholinergic dysfunction in Alzheimer's disease
Treatment,pramlintide,reduces,Protein,amyloid-beta,普兰林肽减少淀粉样蛋白水平
Protein,amyloid-beta,internalizes,Protein,α7nAChRs,淀粉样蛋白使α7nAChRs内化
Protein,amylin,interacts_with,Protein,amyloid-beta,胰淀素与淀粉样蛋白相互作用
Protein,5-HT4 receptors,enhance,Clinical_Manifestation,memory and learning,5-HT4受体增强记忆和学习功能
Protein,Aβ42,associated_with,Pathological_Change,cognitive decline,Aβ42 is associated with cognitive decline in Alzheimer's disease
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,MRI can detect brain atrophy in Alzheimer's disease
Protein,Aβ42,associated_with,Pathological_Change,long-term depression impairment,Aβ42 is associated with long-term depression impairment in Alzheimer's disease
Protein,GABA,acts_on,Protein,GABA receptors,GABA作用于GABA受体
Protein,Aβ42,associated_with,Pathological_Change,neuroprotection impairment,Aβ42 is associated with neuroprotection impairment in Alzheimer's disease
Protein,amylin,reduces,Pathological_Change,tauopathy,胰淀素减少tau蛋白病变
Protein,GABA,regulates,Clinical_Manifestation,neuronal activity,GABA调节神经元活动
Protein,Aβ40,associated_with,Pathological_Change,apoptosis,Aβ40 is associated with apoptosis in Alzheimer's disease
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ plaques,Aβ plaques are biomarkers for Alzheimer's disease pathology
Protein,Aβ42,associated_with,Pathological_Change,neurotransmitter dysregulation,Aβ42 is associated with neurotransmitter dysregulation in Alzheimer's disease
Protein,Aβ42,associated_with,Pathological_Change,memory impairment,Aβ42 is associated with memory impairment in Alzheimer's disease
Protein,Aβ40,associated_with,Pathological_Change,cholinergic dysfunction,Aβ40 is associated with cholinergic dysfunction in Alzheimer's disease
Protein,LDLR,reduces,Pathological_Change,amyloid plaques,LDLR减少淀粉样斑块
Protein,amyloid-beta,activates,Protein,tau kinases,淀粉样蛋白激活tau激酶
Protein,5-HT6 receptors,modulate,Clinical_Manifestation,cognitive function,5-HT6受体调节认知功能
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,Amyloid-beta accumulates in the brain in Alzheimer's disease
Treatment,acetylcholinesterase inhibitors,improves,Clinical_Manifestation,cholinergic neurotransmission,乙酰胆碱酯酶抑制剂改善胆碱能神经传递
Protein,Aβ42,associated_with,Pathological_Change,neurovascular dysfunction,Aβ42 is associated with neurovascular dysfunction in Alzheimer's disease
Protein,amyloid-beta,increases,Protein,AChE,淀粉样蛋白增加乙酰胆碱酯酶水平
Protein,Aβ42,associated_with,Pathological_Change,neurotoxicity,Aβ42 is associated with neurotoxicity in Alzheimer's disease
Protein,Aβ42,associated_with,Pathological_Change,calcium dysregulation,Aβ42 is associated with calcium dysregulation in Alzheimer's disease
Protein,amyloid-beta,activates,Protein,JNK-1,淀粉样蛋白激活JNK-1
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病的主要症状是认知功能下降
Protein,Aβ40,associated_with,Pathological_Change,protein misfolding,Aβ40 is associated with protein misfolding in Alzheimer's disease
Protein,Aβ40,associated_with,Pathological_Change,oxidative stress,Aβ40 is associated with oxidative stress in Alzheimer's disease
Protein,amylin,activates,Protein,AMY3 receptor,胰淀素激活AMY3受体
Protein,Aβ42,associated_with,Pathological_Change,neuronal cell death,Aβ42 is associated with neuronal cell death in Alzheimer's disease
Protein,GPR3,mediates,Pathological_Change,amyloidogenic proteolysis,GPR3介导淀粉样蛋白生成
Protein,Aβ40,associated_with,Pathological_Change,cognitive decline,Aβ40 is associated with cognitive decline in Alzheimer's disease
Protein,5-HT receptors,mediate,Clinical_Manifestation,serotonergic neurotransmission,5-HT受体介导5-羟色胺能神经传递
Treatment,AC253,blocks,Protein,amyloid-beta,AC253阻断淀粉样蛋白的作用
Protein,Aβ40,associated_with,Pathological_Change,mitochondrial dysfunction,Aβ40 is associated with mitochondrial dysfunction in Alzheimer's disease
Protein,Aβ42,associated_with,Pathological_Change,autophagy impairment,Aβ42 is associated with autophagy impairment in Alzheimer's disease
Protein,amyloid-beta,alters,Pathological_Change,calcium homeostasis,淀粉样蛋白改变钙稳态
Disease,Alzheimer's disease,affects,Brain_Region,cortex,阿尔茨海默病会影响大脑皮层
Protein,amyloid-beta,desensitizes,Protein,NMDARs,淀粉样蛋白使NMDARs脱敏
Protein,AMY3 receptor,mediates,Pathological_Change,cytotoxicity,AMY3受体介导细胞毒性
Protein,amyloid-beta,inhibits,Protein,ACh release,淀粉样蛋白抑制乙酰胆碱释放
Protein,amyloid-beta,induces,Pathological_Change,tau phosphorylation,淀粉样蛋白诱导tau蛋白磷酸化
Protein,amyloid-beta,interacts_with,Protein,α7nAChR,淀粉样蛋白与α7nAChR相互作用
Treatment,memantine,treats,Disease,Alzheimer's disease,Memantine is used to treat Alzheimer's disease
Protein,GABA receptors,mediate,Clinical_Manifestation,inhibitory neurotransmission,GABA受体介导抑制性神经传递
Protein,5-HT6 receptors,are_targeted_by,Treatment,antagonists,5-HT6受体是拮抗剂的治疗靶点
Protein,Aβ40,associated_with,Pathological_Change,neurotransmitter dysregulation,Aβ40 is associated with neurotransmitter dysregulation in Alzheimer's disease
Protein,Aβ42,associated_with,Pathological_Change,apoptosis,Aβ42 is associated with apoptosis in Alzheimer's disease
Protein,LDLR,reduces,Pathological_Change,neuroinflammation,LDLR减少神经炎症
Protein,Aβ42,associated_with,Pathological_Change,long-term potentiation impairment,Aβ42 is associated with long-term potentiation impairment in Alzheimer's disease
Protein,Chi3l1/YKL-40,associated_with,Pathological_Change,neuroinflammation,Chi3l1/YKL-40与神经炎症相关
Protein,netrin-1,improves,Clinical_Manifestation,memory impairment,netrin-1改善记忆障碍
Protein,Aβ42,associated_with,Pathological_Change,synaptic dysfunction,Aβ42 is associated with synaptic dysfunction in Alzheimer's disease
Protein,Aβ42,more_toxic_than,Protein,Aβ40,Aβ42 is more toxic than Aβ40 in Alzheimer's disease
