Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_stage,Clinical_Stage,late stage,阿尔茨海默病的晚期阶段
Risk_Factor,inflammation,contributes_to,Disease,Alzheimer's disease,炎症是阿尔茨海默病的风险因素
Gene,PSEN1,associated_with,Disease,Alzheimer's disease,PSEN1基因与阿尔茨海默病相关
Treatment,dopamine blocking antipsychotics,treats,Risk_Factor,psychosis,多巴胺阻断抗精神病药物治疗精神病风险
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Clinical_Test,Barnes maze,evaluates,Clinical_Manifestation,reference memory,Barnes迷宫用于评估参考记忆
Protein,kalirin,modulates,Pathological_Change,synaptic protein trafficking,kalirin调节突触蛋白运输
Treatment,psychotropic medications,mitigates,Symptom,psychosis,精神药物用于缓解精神病症状
Pathological_Change,amyloid plaques,associated_with,Pathological_Change,neurofibrillary tangles,淀粉样斑块与神经纤维缠结相关
Clinical_Test,open field assay,evaluates,Clinical_Manifestation,locomotor activity,开放场实验用于评估运动活动
Disease,Alzheimer's disease,has_stage,Clinical_Stage,mild cognitive impairment,轻度认知障碍是阿尔茨海默病的早期阶段
Protein,dopamine,associated_with,Risk_Factor,psychosis,多巴胺与精神病风险相关
Research_Method,genetic diversity models,models,Disease,Alzheimer's disease,遗传多样性模型用于研究阿尔茨海默病
Treatment,risperidone,improves,Clinical_Manifestation,cognition,利培酮可改善认知功能
Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中异常堆积
Research_Method,behavioral test battery,assesses,Clinical_Manifestation,psychosis-associated behaviors,行为测试组合用于评估精神病相关行为
Risk_Factor,sex,affects,Clinical_Manifestation,behavioral variability,性别影响行为变异性
Gene,PSEN1,increases_risk_of,Disease,Alzheimer's disease,PSEN1基因增加阿尔茨海默病风险
Gene,PSEN2,associated_with,Disease,Alzheimer's disease,PSEN2基因与阿尔茨海默病相关
Clinical_Test,prepulse inhibition,measures,Clinical_Manifestation,sensorimotor gating,前脉冲抑制用于测量感觉运动门控
Pathological_Change,neurofibrillary tangles,associated_with,Pathological_Change,amyloid plaques,神经纤维缠结与淀粉样斑块相关
Research_Method,transgenic models,models,Disease,Alzheimer's disease,转基因模型用于研究阿尔茨海默病
Disease,Alzheimer's disease,has_pathology,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的病理特征包括神经纤维缠结
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,psychosis,阿尔茨海默病常见症状包括幻觉和妄想
Clinical_Test,open field test,measures,Clinical_Manifestation,locomotor activity,开放场测试用于测量运动活动
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体功能
Treatment,pimavanserin,rescues,Clinical_Manifestation,prepulse inhibition,匹莫范色林可恢复前脉冲抑制
Treatment,fingolimod,rescues,Clinical_Manifestation,nest building behavior,芬戈莫德可恢复筑巢行为
Treatment,quetiapine,treats,Disease,Alzheimer's disease,喹硫平用于治疗阿尔茨海默病
Treatment,antipsychotics,treats,Symptom,psychosis,抗精神病药物用于治疗阿尔茨海默病的精神病症状
Pathological_Change,amyloid plaques,contains,Protein,amyloid-beta,淀粉样斑块包含淀粉样蛋白
Research_Method,mouse model,models,Disease,Alzheimer's disease,小鼠模型用于模拟阿尔茨海默病
Clinical_Test,repeated reversal Morris water maze,evaluates,Clinical_Manifestation,episodic-like memory,重复逆转Morris水迷宫用于评估情景样记忆
Risk_Factor,genetic drift,affects,Clinical_Manifestation,behavioral variability,遗传漂变影响行为变异性
Research_Method,genetic variability models,models,Disease,Alzheimer's disease,遗传变异性模型用于研究阿尔茨海默病
Disease,Alzheimer's disease,has_pathology,Pathological_Change,amyloid plaques,阿尔茨海默病的病理特征包括淀粉样斑块
Treatment,clozapine,treats,Disease,Alzheimer's disease,氯氮平用于治疗阿尔茨海默病
Research_Method,genetic homogeneity models,models,Disease,Alzheimer's disease,遗传同质性模型用于研究阿尔茨海默病
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,psychosis,阿尔茨海默病可能伴随精神病症状
Disease,Alzheimer's disease,has_stage,Clinical_Stage,early stage,阿尔茨海默病的早期阶段
Clinical_Test,prepulse inhibition,evaluates,Clinical_Manifestation,sensory filtering,前脉冲抑制用于评估感觉过滤
Clinical_Test,tube test,assesses,Clinical_Manifestation,social hierarchy,管测试用于评估社交等级
Clinical_Test,social recognition test,assesses,Clinical_Manifestation,social cognition,社交识别测试用于评估社交认知
Research_Method,genetic heterogeneity models,models,Disease,Alzheimer's disease,遗传异质性模型用于研究阿尔茨海默病
Gene,APPswe,increases_risk_of,Disease,Alzheimer's disease,APPswe基因增加阿尔茨海默病风险
Research_Method,genetic models,models,Disease,Alzheimer's disease,遗传模型用于研究阿尔茨海默病
Risk_Factor,epigenetic effects,affects,Clinical_Manifestation,behavioral variability,表观遗传效应影响行为变异性
