Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Protein,TIR-MAPT,reduced_in,Disease,Alzheimer's disease,TIR-MAPT在阿尔茨海默病患者大脑中减少>
Research_Method,Western Blot,detects,Protein,dephospho-Tau,Western Blot用于检测去磷酸化Tau蛋白
Protein,SRSF2,regulates_splicing_of,Gene,MAPT,SRSF2蛋白调控MAPT基因的剪接
Research_Method,quantitative RT-PCR,measures,Gene,MAPT expression,定量RT-PCR用于测量MAPT基因的表达
Research_Method,Western Blot,detects,Protein,Tau isoforms phosphorylation,Western Blot用于检测Tau蛋白亚型磷酸化
Research_Method,Western Blot,detects,Protein,Tau isoforms expression levels,Western Blot用于检测Tau蛋白亚型表达水平
Protein,W-Tau,has_expression_level_change_in,Clinical_Stage,Braak stage,W-Tau蛋白表达水平随Braak分期变化
Research_Method,Western Blot,detects,Protein,microtubule-bound Tau,Western Blot用于检测微管结合的Tau蛋白
Protein,W-Tau,has_phosphorylation_at,Protein,AT180 sites,W-Tau蛋白在AT180位点发生磷酸化
Clinical_Stage,Braak stage VI,has_increased_expression_of,Gene,TIR-MAPT,Braak VI期患者中TIR-MAPT基因表达增加
<Gene,MAPT,associated_with,Disease,Alzheimer's disease,MAPT基因与阿尔茨海默病相关>
Research_Method,Western Blot,detects,Protein,Tau isoforms dephosphorylation levels,Western Blot用于检测Tau蛋白亚型去磷酸化水平
Research_Method,RNA-seq,analyzes,Gene,TIR-MAPT expression,RNA-seq用于分析TIR-MAPT基因的表达
<Research_Method,qPCR,detects,Protein,TIR-MAPT,qPCR用于检测TIR-MAPT水平>
Research_Method,Western Blot,detects,Protein,Tau isoforms expression,Western Blot用于检测Tau蛋白亚型表达
Protein,W-Tau,has_expression_level_change_in,Clinical_Stage,Braak V,W-Tau蛋白在Braak V期表达水平降低
Protein,W-Tau,has_lower_aggregation_tendency,Pathological_Change,Tau aggregation,W-Tau蛋白的聚集倾向较低
Protein,W-Tau,has_expression_level_change_in,Clinical_Stage,Braak VI,W-Tau蛋白在Braak VI期表达水平降低
<Protein,Tau,associated_with,Disease,Alzheimer's disease,Tau蛋白与阿尔茨海默病相关>
Research_Method,Western Blot,detects,Protein,phospho-Tau,Western Blot用于检测磷酸化Tau蛋白
Protein,Tau,is_associated_with,Disease,Alzheimer's disease,Tau蛋白与阿尔茨海默病相关
Protein,W-Tau,has_function,Protein,microtubule assembly,W-Tau蛋白保留微管组装能力
Protein,W-Tau,lacks_phosphorylation_at,Protein,PHF1 sites,W-Tau蛋白在PHF1位点不发生磷酸化
Research_Method,Western Blot,detects,Protein,Tau isoforms,Western Blot用于检测Tau蛋白亚型
Protein,W-Tau,has_expression_level_change_in,Clinical_Stage,Braak I,W-Tau蛋白在Braak I期表达水平降低
Research_Method,Western Blot,detects,Protein,Tau isoforms dephosphorylation,Western Blot用于检测Tau蛋白亚型去磷酸化
Research_Method,Western Blot,detects,Protein,Tau phosphorylation,Western Blot用于检测Tau蛋白磷酸化
Protein,GSK3β,regulates_phosphorylation_of,Protein,SRSF2,GSK3β蛋白调控SRSF2蛋白的磷酸化
Research_Method,Western Blot,detects,Protein,Tau dephosphorylation,Western Blot用于检测Tau蛋白去磷酸化
Research_Method,Western Blot,detects,Protein,Tau isoforms phosphorylation changes,Western Blot用于检测Tau蛋白亚型磷酸化变化
Research_Method,Western Blot,detects,Protein,Tau isoforms solubility levels,Western Blot用于检测Tau蛋白亚型溶解性水平
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,Tau protein aggregation,阿尔茨海默病与Tau蛋白异常聚集相关
Research_Method,Western Blot,detects,Protein,Tau solubility,Western Blot用于检测Tau蛋白溶解性
Gene,MAPT,produces,Protein,TIR-MAPT,MAPT基因编码TIR-MAPT蛋白
Gene,MAPT,has_splicing_variant,Protein,TIR-MAPT,MAPT基因存在TIR-MAPT剪接变体
Research_Method,Western Blot,detects,Protein,Tau isoforms phosphorylation levels,Western Blot用于检测Tau蛋白亚型磷酸化水平
Brain_Region,frontal cortex,expresses,Gene,TIR-MAPT,额叶皮层中表达TIR-MAPT基因
Research_Method,RT-qPCR,measures,Biomarker,TIR-MAPT RNA,RT-qPCR用于测量TIR-MAPT RNA水平
Research_Method,ESEFinder,predicts,Protein,splicing factor binding sites,ESEFinder用于预测剪接因子结合位点
Brain_Region,hippocampus,expresses,Gene,TIR-MAPT,海马体中表达TIR-MAPT基因
<Clinical_Test,Western blot,detects,Protein,Tau,Western blot检测Tau蛋白水平>
Clinical_Stage,Braak stage,classifies,Disease,Alzheimer's disease,Braak分期用于分类阿尔茨海默病的严重程度
<Protein,Tau,has_isoform,Protein,TIR-MAPT,Tau蛋白有一个新的异构体TIR-MAPT>
Research_Method,immunoprecipitation,confirms,Protein,W-Tau,免疫沉淀用于确认W-Tau蛋白的存在
Research_Method,Western Blot,detects,Protein,Tau aggregates,Western Blot用于检测Tau蛋白聚集物
Research_Method,immunoprecipitation,confirms,Protein,Tau,免疫沉淀用于确认Tau蛋白的存在
Research_Method,Western Blot,detects,Protein,Tau isoforms solubility,Western Blot用于检测Tau蛋白亚型溶解性
Research_Method,Western Blot,detects,Protein,Tau isoforms aggregation levels,Western Blot用于检测Tau蛋白亚型聚集水平
Research_Method,Western Blot,detects,Protein,Tau isoforms stabilization,Western Blot用于检测Tau蛋白亚型稳定性
<Gene,MAPT,undergoes,Pathological_Change,alternative splicing,MAPT基因发生选择性剪接>
Protein,W-Tau,has_sequence,Protein,GVGWVG,W-Tau蛋白包含GVGWVG序列
<Clinical_Test,Braak staging,classifies,Disease,Alzheimer's disease,Braak分期用于阿尔茨海默病的分类>
Protein,W-Tau,has_expression_level_change_in,Clinical_Stage,Braak III,W-Tau蛋白在Braak III期表达水平降低
Protein,W-Tau,is_a,Protein,Tau isoform,W-Tau是Tau蛋白的一种新亚型
Research_Method,electron microscopy,visualizes,Protein,microtubules,电子显微镜用于观察微管结构
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体
Protein,amyloid-beta,stimulates_activity_of,Protein,GSK3β,β淀粉样蛋白刺激GSK3β蛋白的活性
Protein,W-Tau,has_expression_level_change_in,Clinical_Stage,AD patients,W-Tau蛋白在阿尔茨海默病患者中表达水平较低
<Protein,TIR-MAPT,less_prone_to,Pathological_Change,aggregation,TIR-MAPT较不易聚集>
Protein,W-Tau,has_expression_level_change_in,Clinical_Stage,Braak IV,W-Tau蛋白在Braak IV期表达水平降低
Research_Method,Western Blot,detects,Protein,Tau stabilization,Western Blot用于检测Tau蛋白稳定性
Protein,W-Tau,has_sequence,Protein,KKVKGVGWVGCCPWVYGH,W-Tau蛋白包含KKVKGVGWVGCCPWVYGH序列
Research_Method,Western Blot,detects,Protein,Tau isoforms expression changes,Western Blot用于检测Tau蛋白亚型表达变化
Protein,W-Tau,has_reduced_aggregation_tendency,Pathological_Change,Tau aggregation,W-Tau蛋白的聚集倾向较低
Gene,MAPT,produces,Protein,Tau,MAPT基因编码Tau蛋白
Gene,TIR-MAPT,has_increased_expression_in,Disease,Alzheimer's disease,阿尔茨海默病患者中TIR-MAPT基因表达增加
Protein,W-Tau,has_reduced_expression_in,Disease,Alzheimer's disease,阿尔茨海默病患者中W-Tau蛋白表达减少
Protein,W-Tau,has_expression_level_change_in,Clinical_Stage,non-demented control,W-Tau蛋白在非痴呆对照组中表达水平较高
Brain_Region,hippocampus,expresses,Protein,W-Tau,海马体中表达W-Tau蛋白
Research_Method,Western Blot,detects,Protein,Tau isoforms binding capacity levels,Western Blot用于检测Tau蛋白亚型结合能力水平
Disease,Alzheimer's disease,affects,Brain_Region,frontal lateral cortex,阿尔茨海默病会影响额叶外侧皮层
Research_Method,Dunnett's test,compares,Clinical_Stage,Braak stages,Dunnett's检验用于比较不同Braak分期的差异
Clinical_Stage,Braak stage VI,has_increased_expression_of,Protein,W-Tau,Braak VI期患者中W-Tau蛋白表达增加
Research_Method,Western Blot,detects,Protein,Tau,Western Blot用于检测Tau蛋白
Research_Method,Western Blot,detects,Protein,W-Tau,Western Blot用于检测W-Tau蛋白
<Protein,Tau,undergoes,Pathological_Change,hyperphosphorylation,Tau蛋白发生过度磷酸化>
Clinical_Test,Braak staging,classifies,Disease,Alzheimer's disease,Braak分期用于分类阿尔茨海默病的严重程度
Research_Method,Western Blot,detects,Protein,Tau aggregation,Western Blot用于检测Tau蛋白聚集
Research_Method,T test,compares,Clinical_Stage,Braak stages,T检验用于比较不同Braak分期的差异
<Clinical_Test,RNA-seq,analyzes,Gene,MAPT,RNA-seq分析MAPT基因表达>
Protein,W-Tau,has_high_affinity_for,Protein,microtubules,W-Tau蛋白对微管具有高亲和力
Research_Method,RNA-seq,analyzes,Gene,MAPT expression,RNA-seq用于分析MAPT基因的表达
Research_Method,Western Blot,detects,Protein,Tau isoforms aggregation,Western Blot用于检测Tau蛋白亚型聚集
<Gene,MAPT,expresses,Protein,Tau,MAPT基因表达Tau蛋白>
<Disease,Alzheimer's disease,affects,Brain_Region,frontal cortex,阿尔茨海默病影响额叶皮层>
Research_Method,ANOVA,compares,Clinical_Stage,Braak stages,ANOVA用于比较不同Braak分期的差异
<Research_Method,RNA-seq,analyzes,Gene,MAPT,RNA-seq用于分析MAPT基因表达>
Protein,W-Tau,has_aggregation_capacity,Pathological_Change,Tau aggregation,W-Tau蛋白具有较低的聚集能力
Protein,Tau,binds_to,Protein,microtubules,Tau蛋白能够与微管结合
Research_Method,Kruskal-Wallis test,compares,Clinical_Stage,Braak stages,Kruskal-Wallis检验用于比较不同Braak分期的差异
<Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域>
Research_Method,Western Blot,detects,Protein,Tau isoforms binding capacity,Western Blot用于检测Tau蛋白亚型结合能力
Research_Method,quantitative RT-PCR,measures,Gene,TIR-MAPT expression,定量RT-PCR用于测量TIR-MAPT基因的表达
Protein,W-Tau,has_dephosphorylation_at,Protein,Tau1 sites,W-Tau蛋白在Tau1位点发生去磷酸化
