Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Gene,CD4,is_marker_of,Immune_Cell,CD4+ T cells,CD4是CD4+ T细胞的标志基因
Gene,MS4A,related_to,Disease,Alzheimer's disease,MS4A基因与阿尔茨海默病相关
Gene,HBA2,is_expressed_in,Immune_Cell,cluster 21,HBA2在cluster 21中高表达
Research_Method,flow cytometry,studies,Cell,peripheral blood immune cells,流式细胞术研究外周血免疫细胞
Gene,CD8B,is_marker_of,Immune_Cell,CD8+ T cells,CD8B是CD8+ T细胞的标志基因
Disease,Alzheimer's disease,affects,Immune_Cell,CD8+ T cells,阿尔茨海默病患者的CD8+ T细胞比例显著降低
Clinical_Test,single-cell RNA analysis,detects,Clinical_Manifestation,immune cell composition,单细胞RNA分析检测阿尔茨海默病患者外周血单核细胞的免疫细胞组成变化
Gene,TREM2,related_to,Disease,Alzheimer's disease,TREM2基因与阿尔茨海默病相关
Gene,CD19,is_marker_of,Immune_Cell,B cells,CD19是B细胞的标志基因
Research_Method,BCR sequencing,analyzes,Cell,B cells,BCR测序分析B细胞
Disease,Alzheimer's disease,has_biomarker,Gene,CALL,CALL是阿尔茨海默病的关键基因
Disease,Alzheimer's disease,has_biomarker,Gene,HLA-DRB1,HLA-DRB1是阿尔茨海默病的关键基因
Clinical_Test,neuropsychological test,evaluates,Clinical_Manifestation,cognitive function,神经心理学测试评估认知功能
Gene,ALDH2,involved_in,Pathological_Change,mitochondrial function,ALDH2基因参与维持线粒体功能的生物过程
Gene,CD68,is_marker_of,Immune_Cell,monocyte-macrophage cells,CD68是单核-巨噬细胞的标志基因
Disease,Alzheimer's disease,affects,Immune_Cell,CD4+ T cells,阿尔茨海默病患者的CD4+ T细胞比例显著增加
Gene,SYK,promotes,Pathological_Change,neuroinflammation,SYK基因激酶促进阿尔茨海默病患者大脑中的局部神经炎症
Gene,NKG7,is_marker_of,Immune_Cell,NK cells,NKG7是NK细胞的标志基因
Clinical_Test,PET,detects,Biomarker,amyloid,PET检测淀粉样蛋白
Gene,HBB,is_expressed_in,Immune_Cell,cluster 21,HBB在cluster 21中高表达
Disease,Alzheimer's disease,has_biomarker,Gene,PPP1CA,PPP1CA是阿尔茨海默病的关键基因
Disease,Alzheimer's disease,has_biomarker,Gene,HLA-DPB1,HLA-DPB1是阿尔茨海默病的关键基因
Gene,CD3E,is_marker_of,Immune_Cell,CD8+ T cells,CD3E是CD8+ T细胞的标志基因
Gene,PPP1CA,affects,Pathological_Change,tau phosphorylation,PPP1CA基因影响tau蛋白磷酸化和神经退行性变
Disease,Alzheimer's disease,has_biomarker,Gene,IL7R,IL7R是阿尔茨海默病的关键基因
Gene,PPBP,is_expressed_in,Immune_Cell,cluster 21,PPBP在cluster 21中高表达
Cell,microglia,releases,Biomarker,inflammatory cytokines,小胶质细胞释放炎症细胞因子
Disease,Alzheimer's disease,affects,Brain_Region,central nervous system,阿尔茨海默病影响中枢神经系统
Disease,Alzheimer's disease,affects,TCR,diversity,阿尔茨海默病患者的TCR多样性显著降低
Disease,Alzheimer's disease,has_biomarker,Gene,PGD,PGD是阿尔茨海默病的关键基因
Research_Method,single-cell RNA sequencing,analyzes,Cell,peripheral blood mononuclear cells,单细胞RNA测序分析外周血单核细胞
Gene,PDIA3,regulates,Pathological_Change,protein folding,PDIA3基因编码的内质网相关蛋白调节蛋白质折叠过程
Gene,CD3G,is_marker_of,Immune_Cell,CD8+ T cells,CD3G是CD8+ T细胞的标志基因
Gene,CD3D,is_marker_of,Immune_Cell,CD8+ T cells,CD3D是CD8+ T细胞的标志基因
Disease,Alzheimer's disease,has_biomarker,Gene,HLA-DQA1,HLA-DQA1是阿尔茨海默病的关键基因
Cell,microglia,phagocytizes,Protein,amyloid beta,小胶质细胞吞噬淀粉样蛋白
Research_Method,BCR repertoire analysis,detects,Clinical_Manifestation,clonotype diversity,BCR受体库分析检测阿尔茨海默病患者B细胞克隆型多样性变化
Disease,Alzheimer's disease,has_biomarker,Gene,HSPA5,HSPA5是阿尔茨海默病的关键基因
Gene,CD79A,is_marker_of,Immune_Cell,B cells,CD79A是B细胞的标志基因
Disease,Alzheimer's disease,has_biomarker,Gene,CD3D,CD3D是阿尔茨海默病的关键基因
Gene,CD14,is_marker_of,Immune_Cell,monocyte-macrophage cells,CD14是单核-巨噬细胞的标志基因
Disease,Alzheimer's disease,has_biomarker,Gene,HLA-DRA,HLA-DRA是阿尔茨海默病的关键基因
Disease,Alzheimer's disease,has_biomarker,Gene,CD3G,CD3G是阿尔茨海默病的关键基因
Disease,Alzheimer's disease,affects,Immune_Cell,NK cells,阿尔茨海默病患者的NK细胞比例显著降低
Research_Method,pathway enrichment analysis,identifies,Biomarker,immune-related pathways,通路富集分析识别免疫相关通路
Gene,CD3D,is_marker_of,Immune_Cell,CD4+ T cells,CD3D是CD4+ T细胞的标志基因
Disease,Alzheimer's disease,affects,Immune_Cell,B cells,阿尔茨海默病患者的B细胞比例无显著差异
Gene,HLA-DRB1/DQB1,regulates,Brain_Region,left posterior cingulate gyrus,HLA-DRB1/DQB1基因变异可能调节左后扣带回的体积
Gene,UBB,downregulates,Pathological_Change,ubiquitin-proteasome activity,UBB基因在阿尔茨海默病患者大脑中下调泛素-蛋白酶体活性
Disease,Alzheimer's disease,has_biomarker,Gene,HLA-DPA1,HLA-DPA1是阿尔茨海默病的关键基因
Disease,Alzheimer's disease,has_biomarker,Gene,MSN,MSN是阿尔茨海默病的关键基因
Disease,Alzheimer's disease,has_biomarker,Gene,TKT,TKT是阿尔茨海默病的关键基因
Disease,Alzheimer's disease,has_biomarker,Gene,HLA-DRB5,HLA-DRB5是阿尔茨海默病的关键基因
Protein,amyloid-b peptide,forms,Pathological_Change,plaques,淀粉样蛋白肽形成斑块
Research_Method,PPI network analysis,identifies,Gene,key genes,蛋白质-蛋白质相互作用网络分析识别出与阿尔茨海默病相关的关键基因
Disease,Alzheimer's disease,has_biomarker,Gene,ITGB1,ITGB1是阿尔茨海默病的关键基因
Imaging_Method,PET,used_for,Clinical_Test,amyloid detection,PET用于淀粉样蛋白检测
Disease,Alzheimer's disease,has_biomarker,Gene,LYN,LYN是阿尔茨海默病的关键基因
Disease,Alzheimer's disease,has_biomarker,Gene,GRB2,GRB2是阿尔茨海默病的关键基因
Gene,PF4,is_expressed_in,Immune_Cell,cluster 21,PF4在cluster 21中高表达
Disease,Alzheimer's disease,has_biomarker,Gene,ALDH2,ALDH2是阿尔茨海默病的关键基因
Disease,Alzheimer's disease,has_biomarker,Gene,RHOA,RHOA是阿尔茨海默病的关键基因
Disease,Alzheimer's disease,has_biomarker,Gene,PTPN6,PTPN6是阿尔茨海默病的关键基因
Gene,NCR1,is_marker_of,Immune_Cell,NK cells,NCR1是NK细胞的标志基因
Disease,Alzheimer's disease,has_biomarker,Gene,YWAQ,YWAQ是阿尔茨海默病的关键基因
Disease,Alzheimer's disease,has_biomarker,Gene,UBB,UBB是阿尔茨海默病的关键基因
Gene,GNLY,is_marker_of,Immune_Cell,NK cells,GNLY是NK细胞的标志基因
Gene,CD33,related_to,Disease,Alzheimer's disease,CD33基因与阿尔茨海默病相关
Disease,Alzheimer's disease,has_biomarker,Gene,EZR,EZR是阿尔茨海默病的关键基因
Cell,T cells,participates_in,Disease,Alzheimer's disease,T细胞参与阿尔茨海默病的发病机制
Protein,tau,forms,Pathological_Change,neurofibrillary tangles,磷酸化tau蛋白形成神经纤维缠结
Gene,CD3E,is_marker_of,Immune_Cell,CD4+ T cells,CD3E是CD4+ T细胞的标志基因
Disease,Alzheimer's disease,has_biomarker,Gene,CD247,CD247是阿尔茨海默病的关键基因
Gene,HSPA5,affects,Pathological_Change,tau phosphorylation,HSPA5基因影响tau蛋白磷酸化和神经退行性变
Gene,LYN,promotes,Pathological_Change,neuroinflammation,LYN基因激酶促进阿尔茨海默病患者大脑中的局部神经炎症
Cell,CD8 T lymphocytes,detected_in,Biomarker,cerebrospinal fluid,CD8 T淋巴细胞在脑脊液中被检测到
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory decline,阿尔茨海默病的主要症状是记忆力下降
Disease,Alzheimer's disease,affects,Brain_Region,left posterior cingulate gyrus,阿尔茨海默病影响左后扣带回的体积
Gene,HLA-DQB1,related_to,Biomarker,amyloid protein deposition,HLA-DQB1基因的单核苷酸多态性与脑脊液中淀粉样蛋白沉积相关
Gene,ACTB,identified_as,Risk_Factor,Alzheimer's disease,ACTB基因在阿尔茨海默病患者的脑脊液和血浆中被识别为重要风险基因
Disease,Alzheimer's disease,affects,BCR,top 100 clonotypes,阿尔茨海默病患者的BCR top 100克隆型频率显著增加
Disease,Alzheimer's disease,has_biomarker,Gene,HLA-DQB1,HLA-DQB1是阿尔茨海默病的关键基因
Gene,GRB2,affects,Pathological_Change,tau phosphorylation,GRB2基因影响tau蛋白磷酸化和神经退行性变
Research_Method,TCR sequencing,analyzes,Cell,T cells,TCR测序分析T细胞
Disease,Alzheimer's disease,has_biomarker,Gene,ITGA4,ITGA4是阿尔茨海默病的关键基因
Disease,Alzheimer's disease,affects,Immune_Cell,monocyte-macrophage cells,阿尔茨海默病患者的单核-巨噬细胞比例显著降低
Disease,Alzheimer's disease,affects,BCR,top 10 clonotypes,阿尔茨海默病患者的BCR top 10克隆型频率显著增加
Cell,B cells,participates_in,Disease,Alzheimer's disease,B细胞参与阿尔茨海默病的发病机制
Disease,Alzheimer's disease,has_biomarker,Gene,SYK,SYK是阿尔茨海默病的关键基因
Research_Method,TCR repertoire analysis,detects,Clinical_Manifestation,clonotype diversity,TCR受体库分析检测阿尔茨海默病患者T细胞克隆型多样性变化
Gene,RHOA,affects,Pathological_Change,synaptic plasticity,RHOA基因通过调节细胞骨架动力学影响突触可塑性
Disease,Alzheimer's disease,has_biomarker,Gene,ACTB,ACTB是阿尔茨海默病的关键基因
Disease,Alzheimer's disease,affects,TCR,top 100 clonotypes,阿尔茨海默病患者的TCR top 100克隆型频率显著增加
Gene,GZMB,is_marker_of,Immune_Cell,NK cells,GZMB是NK细胞的标志基因
Gene,ITGB1,changes_expression_in,Brain_Region,hippocampus,ITGB1基因在阿尔茨海默病患者的PBMCs和海马体中表达水平发生变化
