Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,HIV-associated neurocognitive disorders,associated_with,Risk_Factor,hepatitis C virus co-infection,丙型肝炎病毒共感染是HIV相关神经认知障碍的风险因素
Disease,HIV-associated neurocognitive disorders,associated_with,Pathological_Change,cytokine release,HIV相关神经认知障碍与细胞因子释放相关
<Disease,Alzheimer's disease,associated_with,Risk_Factor,HPA axis dysregulation,阿尔茨海默病与HPA轴失调作为风险因素相关>
Protein,HIV-1,triggers,Pathological_Change,neuronal dysfunction,HIV-1病毒触发神经元功能障碍
<Disease,Alzheimer's disease,associated_with,Risk_Factor,chronic substance abuse,阿尔茨海默病与慢性物质滥用作为风险因素相关>
<Protein,Tat,affects,Protein,amyloid-beta,Tat蛋白影响淀粉样蛋白β的合成>
<Disease,Alzheimer's disease,associated_with,Risk_Factor,obesity,阿尔茨海默病与肥胖作为风险因素相关>
Disease,HIV-associated neurocognitive disorders,associated_with,Pathological_Change,inflammatory cytokine release,HIV相关神经认知障碍与炎症细胞因子释放相关
<Protein,Tat,affects,Pathological_Change,BBB dysfunction,Tat蛋白影响血脑屏障功能障碍>
Protein,HIV-1,triggers,Pathological_Change,neuroinflammation,HIV-1病毒触发神经炎症
<Disease,HIV,associated_with,Risk_Factor,mitochondrial dysfunction,HIV与线粒体功能障碍作为风险因素相关>
Disease,HIV-associated neurocognitive disorder,affects,Brain_Region,CNS,HIV相关神经认知障碍影响中枢神经系统
Protein,HIV-1,triggers,Pathological_Change,NFT accumulation,HIV-1病毒触发NFT积累
<Disease,HIV,associated_with,Risk_Factor,neuroinflammation,HIV与神经炎症作为风险因素相关>
<Disease,Alzheimer's disease,associated_with,Risk_Factor,oxidative stress,阿尔茨海默病与氧化应激作为风险因素相关>
<Disease,HIV,associated_with,Risk_Factor,chronic substance abuse,HIV与慢性物质滥用作为风险因素相关>
<Disease,HIV,associated_with,Risk_Factor,BDNF,HIV与脑源性神经营养因子作为风险因素相关>
Protein,HIV Vpr,triggers,Pathological_Change,neuroinflammation,HIV Vpr蛋白触发神经炎症
<Disease,Alzheimer's disease,associated_with,Risk_Factor,GSK-3β,阿尔茨海默病与糖原合成酶激酶3β作为风险因素相关>
<Disease,Alzheimer's disease,associated_with,Risk_Factor,glial activation,阿尔茨海默病与胶质细胞激活作为风险因素相关>
Protein,Tau,associated_with,Pathological_Change,hyperphosphorylation,Tau蛋白的过度磷酸化与病理改变相关
Disease,HIV-associated neurocognitive disorders,associated_with,Pathological_Change,neurofibrillary tangles,HIV相关神经认知障碍与神经纤维缠结相关
Protein,Tat,causes,Pathological_Change,synaptic injury,Tat蛋白导致突触损伤
<Disease,HIV,associated_with,Risk_Factor,GSK-3β,HIV与糖原合成酶激酶3β作为风险因素相关>
