Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振检测到脑萎缩
Disease,Primary progressive aphasia,is_associated_with,Pathological_Change,frontotemporal lobar degeneration,原发性进行性失语症与额颞叶变性相关
Disease,Alzheimer's disease,affects,Brain_Region,inferior frontal gyrus,阿尔茨海默病影响额下回
Research_Method,vertex-wise analysis,measures,Pathological_Change,cortical thickness,顶点分析测量皮质厚度
Imaging_Method,MRI,measures,Pathological_Change,cortical atrophy,MRI用于测量皮质萎缩
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病症状包括记忆力丧失
Research_Method,ROI analysis,measures,Pathological_Change,volume change,感兴趣区域分析测量体积变化
Pathological_Change,brain atrophy,affects,Clinical_Manifestation,memory loss,脑萎缩影响记忆力丧失
Clinical_Test,neuropsychological tests,evaluates,Clinical_Manifestation,language function,神经心理学测试用于评估语言功能
Disease,Alzheimer's disease,affects,Brain_Region,temporoparietal junction,阿尔茨海默病影响颞顶交界区
Pathological_Change,brain atrophy,affects,Clinical_Manifestation,language decline,脑萎缩影响语言能力下降
Disease,primary progressive aphasia,associated_with,Clinical_Stage,progressive decline,原发性进行性失语症与进行性衰退相关
Disease,Primary progressive aphasia,has_risk_factor,Pathological_Change,Alzheimer's disease,原发性进行性失语症的风险因素包括阿尔茨海默病病理改变
Research_Method,prospective studies,investigates,Biomarker,biological progression,前瞻性研究用于探索生物标志物的进展
Clinical_Test,Western Aphasia Battery,evaluates,Clinical_Manifestation,language ability,西方失语症电池用于评估语言能力
Disease,Alzheimer's disease,affects,Brain_Region,fusiform gyrus,阿尔茨海默病影响梭状回
Clinical_Test,Boston Naming Test,evaluates,Clinical_Manifestation,naming ability,波士顿命名测试用于评估命名能力
Clinical_Test,Clinical Dementia Rating Scale,evaluates,Clinical_Manifestation,global functioning,临床痴呆评定量表用于评估整体功能
Clinical_Test,WAB-AQ,evaluates,Clinical_Manifestation,aphasia severity,西雅图失语症测试评估失语症严重程度
Risk_Factor,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病风险
Protein,TAR DNA-binding protein 43,accumulates_in,Brain_Region,brain,TAR DNA结合蛋白43在大脑中积累
Disease,Primary progressive aphasia,has_symptom,Clinical_Manifestation,language impairment,原发性进行性失语症表现为语言功能退化
Disease,Primary progressive aphasia,has_subtype,Clinical_Stage,PPA-L,原发性进行性失语症包括logopenic亚型
Disease,Alzheimer's disease,affects,Brain_Region,posterior inferior frontal gyrus,阿尔茨海默病影响后额下回
Clinical_Test,Peabody Picture Vocabulary Test,evaluates,Clinical_Manifestation,language performance,皮博迪图片词汇测试评估语言表现
Pathological_Change,brain atrophy,affects,Clinical_Manifestation,activities of daily living,脑萎缩影响日常生活能力
Clinical_Test,Boston Naming Test,evaluates,Clinical_Manifestation,language performance,波士顿命名测试评估语言表现
Imaging_Method,vertex-based cortical atrophy analysis,detects,Pathological_Change,cortical thinning,基于顶点的皮质萎缩分析可检测皮质变薄
Disease,Primary progressive aphasia,affects,Brain_Region,left hemisphere,原发性进行性失语症主要影响左半球
Disease,primary progressive aphasia,has_risk_factor,Biomarker,amyloid status,淀粉样蛋白状态是原发性进行性失语症的风险因素
Pathological_Change,brain atrophy,affects,Clinical_Manifestation,aphasia severity,脑萎缩影响失语症严重程度
Biomarker,amyloid status,indicates,Disease,Alzheimer's disease,淀粉样蛋白状态可指示阿尔茨海默病
Clinical_Stage,PPA Aβ-,has_progression,Pathological_Change,restricted atrophy,PPA Aβ-阶段表现为局部萎缩
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,aphasia,阿尔茨海默病症状包括失语症
Clinical_Test,WAB-Repetition Subtest,evaluates,Clinical_Manifestation,repetition ability,西方失语症电池重复子测试用于评估重复能力
Disease,Alzheimer's disease,affects,Brain_Region,middle temporal gyrus,阿尔茨海默病影响颞中回
Clinical_Stage,PPA Aβ+,has_progression,Pathological_Change,more extensive atrophy,PPA Aβ+阶段表现为更广泛的萎缩
Pathological_Change,brain atrophy,affects,Clinical_Manifestation,cognitive decline,脑萎缩影响认知功能下降
Pathological_Change,brain atrophy,affects,Clinical_Manifestation,language function,脑萎缩影响语言功能
Disease,Alzheimer's disease,affects,Brain_Region,left hemisphere,阿尔茨海默病影响左半球
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,decline in activities of daily living,阿尔茨海默病症状包括日常生活能力下降
Disease,Primary progressive aphasia,has_subtype,Clinical_Stage,PPA-G,原发性进行性失语症包括语法障碍亚型
Biomarker,amyloid-beta,is_detected_by,Imaging_Method,amyloid PET,淀粉样蛋白通过淀粉样蛋白PET检测
Disease,Alzheimer's disease,affects,Brain_Region,superior temporal gyrus,阿尔茨海默病影响颞上回
Pathological_Change,brain atrophy,affects,Clinical_Manifestation,cognitive function,脑萎缩影响认知功能
Disease,Alzheimer's disease,affects,Brain_Region,right hemisphere,阿尔茨海默病影响右半球
Biomarker,florbetapir-PET,detects,Pathological_Change,amyloid deposition,氟贝他派PET检测淀粉样蛋白沉积
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中积累
Pathological_Change,brain atrophy,affects,Clinical_Manifestation,memory function,脑萎缩影响记忆功能
Imaging_Method,MP-RAGE,measures,Brain_Region,cortical thickness,MP-RAGE用于测量皮质厚度
Disease,Primary progressive aphasia,has_subtype,Clinical_Stage,PPA-S,原发性进行性失语症包括语义亚型
Imaging_Method,amyloid PET,detects,Biomarker,amyloid-beta,淀粉样蛋白PET用于检测淀粉样蛋白生物标志物
Clinical_Test,Northwestern Anagram Test,evaluates,Clinical_Manifestation,grammatical processing,西北大学字谜测试用于评估语法处理能力
Imaging_Method,PET-CT,detects,Biomarker,amyloid-beta,PET-CT用于检测淀粉样蛋白生物标志物
Disease,Alzheimer's disease,affects,Brain_Region,anterior middle temporal gyrus,阿尔茨海默病影响前颞中回
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,language decline,阿尔茨海默病症状包括语言能力下降
Pathological_Change,brain atrophy,affects,Clinical_Manifestation,aphasia,脑萎缩影响失语症
Pathological_Change,brain atrophy,affects,Clinical_Manifestation,language performance,脑萎缩影响语言表现
Disease,primary progressive aphasia,affects,Brain_Region,language network,原发性进行性失语症影响语言网络脑区
Disease,primary progressive aphasia,has_symptom,Clinical_Manifestation,language impairment,原发性进行性失语症的主要症状是语言障碍
Disease,Primary progressive aphasia,has_risk_factor,Pathological_Change,frontotemporal lobar degeneration,原发性进行性失语症的风险因素包括额颞叶变性
Research_Method,longitudinal study,investigates,Disease,Primary progressive aphasia,纵向研究用于调查原发性进行性失语症
Disease,primary progressive aphasia,associated_with,Proteinopathy,proteinopathy,原发性进行性失语症与蛋白质病变相关
Pathological_Change,brain atrophy,affects,Clinical_Manifestation,decline in activities of daily living,脑萎缩影响日常生活能力下降
Disease,Primary progressive aphasia,is_associated_with,Pathological_Change,Alzheimer's disease,原发性进行性失语症与阿尔茨海默病相关
