Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_research_method,Research_Method,labeling requirements,标签要求用于确保阿尔茨海默病治疗药物的正确使用
Research_Method,elevated plus maze,assesses,Clinical_Manifestation,memory function,高架十字迷宫用于评估记忆功能
Disease,Alzheimer's disease,associated_with,Clinical_Manifestation,attention deficits,阿尔茨海默病与注意力缺陷相关
Disease,Alzheimer's disease,associated_with,Risk_Factor,environmental factors,阿尔茨海默病的风险因素包括环境因素
Treatment,curcumin,affects,Biomarker,amyloid plaque burden,姜黄素通过减少淀粉样斑块负担改善认知功能
Treatment,curcumin,affects,Biomarker,amyloid plaque deposition,姜黄素通过减少淀粉样斑块沉积发挥保护作用
Treatment,curcumin,affects,Biomarker,amyloid-induced cytotoxicity,姜黄素通过减少淀粉样蛋白诱导的细胞毒性发挥保护作用
Disease,Alzheimer's disease,has_research_method,Research_Method,quality control,质量控制用于确保阿尔茨海默病治疗药物的有效性
Disease,Alzheimer's disease,has_clinical_test,Clinical_Test,MRI,核磁共振用于检测阿尔茨海默病的脑部变化
Treatment,curcumin,affects,Biomarker,amyloid-induced agitation,姜黄素通过减少淀粉样蛋白诱导的躁动症状发挥保护作用
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid plaques,淀粉样斑块是阿尔茨海默病的病理改变
Disease,Alzheimer's disease,has_research_method,Research_Method,herbal medicine toxicity studies,草药药物毒性研究用于评估阿尔茨海默病
Research_Method,acetylcholinesterase activity assay,assesses,Biomarker,acetylcholinesterase activity,乙酰胆碱酯酶活性实验用于评估乙酰胆碱酯酶活性
Disease,Alzheimer's disease,has_stage,Clinical_Stage,severe dementia,阿尔茨海默病的晚期阶段为严重痴呆
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,aging,年龄增长是阿尔茨海默病的风险因素
Research_Method,ethanol-induced memory impairment model,assesses,Clinical_Manifestation,memory impairment,乙醇诱导的记忆障碍模型用于评估记忆障碍
Treatment,curcumin,affects,Biomarker,amyloid-induced depression,姜黄素通过减少淀粉样蛋白诱导的抑郁症状发挥保护作用
Research_Method,prolyl endopeptidase activity assay,assesses,Biomarker,prolyl endopeptidase activity,脯氨酰内肽酶活性实验用于评估脯氨酰内肽酶活性
