Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Risk_Factor,late age,increases_risk_of,Disease,Alzheimer's disease,高龄是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired selective attention,阿尔茨海默病患者的选择性注意力受损
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,spatial orienting deficits,阿尔茨海默病会导致空间定向能力下降
Clinical_Test,BDS,evaluates,Clinical_Manifestation,dementia severity,Blessed痴呆量表用于评估痴呆严重程度
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,reduced accuracy in Flanker Task,阿尔茨海默病患者的Flanker任务中准确性降低
Disease,Alzheimer's disease,has_stage,Clinical_Stage,pre-dementia,阿尔茨海默病包括前痴呆阶段
Clinical_Test,Flanker Task,assesses,Clinical_Manifestation,executive dysfunction,侧翼任务用于评估执行功能障碍
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,visuomotor integration deficits,阿尔茨海默病会导致视觉运动整合能力下降
Disease,Alzheimer's disease,affects,Brain_Region,executive functioning,阿尔茨海默病影响执行功能相关的脑区
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,slower reaction times,阿尔茨海默病患者的反应时间较慢
Clinical_Test,CDR,evaluates,Clinical_Stage,dementia severity,临床痴呆评定量表用于评估痴呆严重程度
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,parahippocampal lesions,阿尔茨海默病会导致海马旁回损伤
Disease,Alzheimer's disease,affects,Brain_Region,medial temporal lobe,阿尔茨海默病会影响内侧颞叶
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,education,教育水平是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive impairment,阿尔茨海默病的主要症状是认知功能损害
Clinical_Test,Flanker Task,evaluates,Clinical_Manifestation,attention control,Flanker任务用于评估注意力控制能力
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,perseverative errors,阿尔茨海默病患者表现出持续性错误
Clinical_Test,Go/No-Go Task,evaluates,Clinical_Manifestation,impulsivity,Go/No-Go任务用于评估冲动控制能力
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,lower inhibitory ability,阿尔茨海默病患者的抑制能力较低
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,language deficits,阿尔茨海默病会导致语言能力下降
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,impaired conflict control,阿尔茨海默病患者的冲突控制能力受损
Clinical_Test,WCST,assesses,Clinical_Manifestation,executive dysfunction,威斯康星卡片分类测试用于评估执行功能障碍
Clinical_Test,CAMBEX,evaluates,Clinical_Manifestation,cognitive function,剑桥老年诊断检查用于评估认知功能
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive flexibility impairment,阿尔茨海默病表现为认知灵活性受损
Clinical_Test,DRS,evaluates,Clinical_Manifestation,cognitive function,痴呆评定量表用于评估认知功能
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,false alarms in No-Go trials,阿尔茨海默病患者的No-Go试验中出现错误反应
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,hippocampal lesions,阿尔茨海默病会导致海马体损伤
Clinical_Test,Flanker Task,evaluates,Clinical_Manifestation,selective attention,Flanker任务用于评估选择性注意力
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,irritability,阿尔茨海默病患者常伴有易怒症状
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,executive deficit,阿尔茨海默病表现为执行功能缺陷
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Clinical_Test,Stroop Task,assesses,Clinical_Manifestation,executive dysfunction,斯特鲁普任务用于评估执行功能障碍
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,executive dysfunction,阿尔茨海默病会导致执行功能障碍
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病表现为认知功能下降
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive decline,简易精神状态检查用于评估认知衰退
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,anxiety,阿尔茨海默病患者常伴有焦虑症状
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,comorbidity,共病是阿尔茨海默病的风险因素
Clinical_Test,Wisconsin Card Sorting Test,evaluates,Clinical_Manifestation,cognitive flexibility,威斯康星卡片分类测试用于评估认知灵活性
Clinical_Test,Go/No-Go Task,evaluates,Clinical_Manifestation,motor inhibition,Go/No-Go任务用于评估运动抑制能力
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,mood swings,阿尔茨海默病患者常伴有情绪波动
Research_Method,PRISMA method,used_for,Research_Method,systematic review,PRISMA方法用于系统综述研究
Risk_Factor,smoking,increases_risk_of,Disease,Alzheimer's disease,吸烟是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体区域受损
Disease,Alzheimer's disease,affects,Brain_Region,entorhinal cortex,阿尔茨海默病会影响内嗅皮层
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,higher interference effect in Stroop Task,阿尔茨海默病患者的Stroop任务中干扰效应更强
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,general perseveration of responses,阿尔茨海默病患者表现出普遍的反应持续性
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,brain atrophy,阿尔茨海默病会导致脑萎缩
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,visuospatial deficits,阿尔茨海默病会导致视觉空间能力下降
Clinical_Test,DRS,evaluates,Clinical_Manifestation,cognitive decline,痴呆评定量表用于评估认知衰退
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,age,年龄是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Disease,Alzheimer's disease,has_stage,Clinical_Stage,dementia phase,阿尔茨海默病包括痴呆阶段
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,poor set-shifting capacity,阿尔茨海默病患者的集合转移能力较差
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状包括记忆力丧失
Clinical_Test,Stroop Task,evaluates,Clinical_Manifestation,inhibitory control,Stroop任务用于评估抑制控制能力
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,apathy,阿尔茨海默病患者常伴有冷漠症状
Risk_Factor,lack of physical activity,increases_risk_of,Disease,Alzheimer's disease,缺乏体力活动是阿尔茨海默病的风险因素
Clinical_Test,NINCDS-ADRDA,diagnoses,Disease,Alzheimer's disease,NINCDS-ADRDA标准用于诊断阿尔茨海默病
Risk_Factor,obesity,increases_risk_of,Disease,Alzheimer's disease,肥胖是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,gender,性别是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,inhibitory control deficit,阿尔茨海默病表现为抑制控制缺陷
Disease,Mild Cognitive Impairment,precedes,Disease,Alzheimer's disease,轻度认知障碍可能发展为阿尔茨海默病
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,reduced cognitive flexibility,阿尔茨海默病患者的认知灵活性降低
