Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,PROS1,correlates_with,Biomarker,microglial activation,PROS1蛋白与小胶质细胞激活相关
Clinical_Test,serum PROS1 level,indicates,Disease,Alzheimer's disease,血清中PROS1水平的升高与阿尔茨海默病进展相关
Protein,PROS1,recognized_by,Protein,TAM family receptors,PROS1蛋白被TAM家族受体识别
Protein,PROS1,correlates_with,Clinical_Stage,AD dementia,PROS1蛋白与AD痴呆阶段相关
Gene,PSEN1,associated_with,Disease,Alzheimer's disease,PSEN1基因与阿尔茨海默病相关
Protein,PROS1,correlates_with,Biomarker,C1q,PROS1蛋白与C1q相关
Protein,PROS1,correlates_with,Clinical_Test,global amyloid retention,PROS1蛋白与全局淀粉样蛋白保留相关
Protein,PROS1,correlates_with,Biomarker,complement receptors,PROS1蛋白与补体受体相关
Protein,APP,overexpressed_in,Disease,Alzheimer's disease,APP蛋白在阿尔茨海默病中过度表达
Protein,PROS1,correlates_with,Biomarker,synaptic loss,PROS1蛋白与突触丢失相关
Protein,PROS1,involved_in,Pathological_Change,coagulation pathway,PROS1蛋白参与凝血途径
Protein,PROS1,correlates_with,Biomarker,apoptotic cell debris,PROS1蛋白与凋亡细胞碎片相关
Protein,C4b,involved_in,Pathological_Change,complement and coagulation cascades,C4b蛋白参与补体和凝血级联反应
Risk_Factor,high cholesterol,increases_risk_of,Disease,Alzheimer's disease,高胆固醇水平增加阿尔茨海默病的风险
Imaging_Method,MRI,measures,Brain_Region,hippocampal volume,核磁共振用于测量海马体体积
Pathological_Change,amyloid plaques,precedes,Clinical_Manifestation,cognitive dysfunction,淀粉样斑块的出现早于认知功能障碍
Protein,PROS1,correlates_with,Biomarker,coagulation cascade,PROS1蛋白与凝血级联反应相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,intracellular neurofibrillary tangles,阿尔茨海默病的病理特征包括细胞内神经纤维缠结
Protein,PROS1,correlates_with,Disease,Alzheimer's disease,血清PROS1水平与阿尔茨海默病病理相关
Protein,PROS1,correlates_with,Biomarker,neuronal apoptotic pathway,PROS1蛋白与神经元凋亡途径相关
Research_Method,TMT,quantifies,Protein,proteome,串联质谱标签法用于定量蛋白质组
Clinical_Test,PiB-PET,measures,Biomarker,global amyloid retention,PiB-PET用于测量全局淀粉样蛋白保留
Protein,PROS1,correlates_with,Imaging_Method,PET,PROS1蛋白与正电子发射断层扫描相关
Research_Method,proteomic analysis,identifies,Protein,hippocampal proteins,蛋白质组学分析用于识别海马体蛋白质
Protein,PROS1,correlates_with,Biomarker,complement pathway,PROS1蛋白与补体途径相关
Protein,PROS1,correlates_with,Biomarker,C3,PROS1蛋白与C3相关
Protein,PROS1,attaches_to,Pathological_Change,apoptotic cells,PROS1蛋白附着于凋亡细胞
Protein,PROS1,correlates_with,Clinical_Stage,MCI,PROS1蛋白与轻度认知障碍相关
Protein,PROS1,correlates_with,Clinical_Stage,cognitively normal,PROS1蛋白与认知正常相关
Protein,PROS1,is_biomarker_for,Disease,Alzheimer's disease,维生素K依赖性蛋白S是阿尔茨海默病的潜在生物标志物
Protein,PROS1,correlates_with,Biomarker,apoptosis-associated pathways,PROS1蛋白与凋亡相关途径相关
Imaging_Method,immunohistochemistry,detects,Pathological_Change,amyloid plaques,免疫组织化学法用于检测淀粉样斑块
Protein,PROS1,stimulates,Pathological_Change,phagocytosis,PROS1蛋白刺激吞噬作用
Protein,PROS1,correlates_with,Biomarker,amyloid pathology,PROS1蛋白与淀粉样蛋白病理相关
Protein,PROS1,correlates_with,Biomarker,microglial phagocytosis,PROS1蛋白与小胶质细胞吞噬作用相关
Protein,PROS1,correlates_with,Biomarker,hippocampal atrophy,PROS1蛋白与海马体萎缩相关
Protein,C1qa,involved_in,Pathological_Change,complement and coagulation cascades,C1qa蛋白参与补体和凝血级联反应
Protein,C1qc,involved_in,Pathological_Change,complement and coagulation cascades,C1qc蛋白参与补体和凝血级联反应
Protein,amyloid-beta,triggers,Disease,Alzheimer's disease,淀粉样蛋白的生成是阿尔茨海默病的初始触发反应
Protein,PROS1,correlates_with,Biomarker,lysosome pathway,PROS1蛋白与溶酶体途径相关
Protein,C1qb,involved_in,Pathological_Change,complement and coagulation cascades,C1qb蛋白参与补体和凝血级联反应
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Protein,PROS1,correlates_with,Biomarker,phagocytic activity,PROS1蛋白与吞噬活性相关
Protein,PROS1,correlates_with,Biomarker,degradation system,PROS1蛋白与降解系统相关
Protein,PROS1,correlates_with,Biomarker,neuronal death,PROS1蛋白与神经元死亡相关
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Protein,PROS1,correlates_with,Biomarker,synaptic pruning,PROS1蛋白与突触修剪相关
Research_Method,ANOVA,analyzes,Protein,differentially expressed proteins,方差分析用于分析差异表达蛋白质
Protein,PROS1,correlates_with,Imaging_Method,MRI,PROS1蛋白与磁共振成像相关
Protein,PROS1,secreted_by,Cell_Type,microglia,PROS1蛋白由小胶质细胞分泌
Protein,PROS1,reflects,Disease,Alzheimer's disease,PROS1蛋白反映阿尔茨海默病的病理进展
Protein,PROS1,involved_in,Pathological_Change,complement pathway,PROS1蛋白参与补体途径
Protein,PROS1,serves_as,Biomarker,serum biomarker,PROS1蛋白可作为血清生物标志物
Protein,PROS1,increases_in,Brain_Region,hippocampus,PROS1蛋白在海马体中增加
Gene,APP,associated_with,Disease,Alzheimer's disease,APP基因与阿尔茨海默病相关
Gene,ApoE,increases_risk_of,Disease,Alzheimer's disease,ApoE基因增加阿尔茨海默病的风险
Protein,PROS1,correlates_with,Biomarker,complement-driven phagocytosis,PROS1蛋白与补体驱动的吞噬作用相关
Protein,PROS1,correlates_with,Biomarker,complement system,PROS1蛋白与补体系统相关
Protein,PROS1,correlates_with,Biomarker,early synaptic loss,PROS1蛋白与早期突触丢失相关
Protein,PROS1,correlates_with,Biomarker,complement factors,PROS1蛋白与补体因子相关
Protein,PROS1,triggers,Pathological_Change,phagocytosis,PROS1蛋白触发吞噬作用
Disease,MCI,precedes,Disease,Alzheimer's disease,轻度认知障碍可能发展为阿尔茨海默病
Research_Method,western blot,measures,Protein,PROS1 levels,蛋白质印迹用于测量PROS1水平
