Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Gene,TRPC5,is_potential_target_for,Treatment,Alzheimer's disease,TRPC5基因是阿尔茨海默病治疗的潜在靶点
Disease,Alzheimer's disease,has_treatment,Treatment,cholinesterase inhibitors,胆碱酯酶抑制剂是治疗阿尔茨海默病的药物
Disease,Alzheimer's disease,has_gene,Gene,PINK1,PINK1基因与阿尔茨海默病相关
Disease,Alzheimer's disease,has_protein,Protein,tau,tau蛋白与阿尔茨海默病相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,GSE63060,阿尔茨海默病的生物标志物包括GSE63060数据集
<Disease,Alzheimer's disease,has_biomarker,Protein,TDRD6,TDRD6是阿尔茨海默病的潜在生物标志物>
Gene,HDAC6,influences,Pathological_Change,tau phosphorylation,HDAC6基因影响tau蛋白的磷酸化
<Disease,Alzheimer's disease,has_biomarker,Protein,CLMN,CLMN是阿尔茨海默病的潜在生物标志物>
<Disease,Alzheimer's disease,has_biomarker,Protein,SNRNP70,SNRNP70是阿尔茨海默病的潜在生物标志物>
Disease,Parkinson's disease,develops_into,Disease,dementia,帕金森病会发展为痴呆
Disease,Alzheimer's disease,has_research_method,Research_Method,Fisher's exact test,Fisher精确检验用于研究阿尔茨海默病
<Disease,Alzheimer's disease,has_biomarker,Protein,WISP1,WISP1是阿尔茨海默病的潜在生物标志物>
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,age,年龄是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_gene,Gene,KAT8,KAT8基因与阿尔茨海默病相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid plaques,淀粉样斑块是阿尔茨海默病的病理改变
Disease,Alzheimer's disease,has_treatment,Treatment,sensory stimulation therapy,感觉刺激疗法是治疗阿尔茨海默病的药物
Disease,Alzheimer's disease,has_treatment,Treatment,cognitive training,认知训练是治疗阿尔茨海默病的药物
<Disease,Alzheimer's disease,has_biomarker,Protein,PARP12,PARP12是阿尔茨海默病的潜在生物标志物>
<Disease,Alzheimer's disease,has_biomarker,Protein,CYP26B1,CYP26B1是阿尔茨海默病的潜在生物标志物>
Disease,Alzheimer's disease,has_treatment,Treatment,donepezil,多奈哌齐是治疗阿尔茨海默病的药物
Disease,Alzheimer's disease,has_gene,Gene,Parkin,Parkin基因与阿尔茨海默病相关
Disease,Alzheimer's disease,has_imaging_method,Imaging_Method,PET,正电子发射断层扫描用于检测阿尔茨海默病
<Disease,Alzheimer's disease,has_biomarker,Protein,ITIH4,ITIH4是阿尔茨海默病的潜在生物标志物>
Disease,Alzheimer's disease,has_treatment,Treatment,deep brain stimulation,深部脑刺激是治疗阿尔茨海默病的药物
<Disease,Alzheimer's disease,has_biomarker,Protein,IQCB1,IQCB1是阿尔茨海默病的潜在生物标志物>
<Disease,Alzheimer's disease,has_biomarker,Protein,CLGN,CLGN是阿尔茨海默病的潜在生物标志物>
<Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,sensory dysfunction,感觉功能障碍可能早于阿尔茨海默病的认知症状>
<Disease,Alzheimer's disease,has_biomarker,Protein,TRPC5,TRPC5是阿尔茨海默病的潜在生物标志物>
Disease,Alzheimer's disease,has_biomarker,Biomarker,GSE63061,阿尔茨海默病的生物标志物包括GSE63061数据集
Disease,Alzheimer's disease,has_treatment,Treatment,stem cell therapy,干细胞疗法是治疗阿尔茨海默病的药物
<Disease,Alzheimer's disease,has_biomarker,Protein,PIK3C2A,PIK3C2A是阿尔茨海默病的潜在生物标志物>
Disease,Alzheimer's disease,has_treatment,Treatment,music therapy,音乐疗法是治疗阿尔茨海默病的药物
Gene,FOXM1,regulates,Gene,HDAC6,FOXM1基因调控HDAC6基因
Disease,Alzheimer's disease,has_treatment,Treatment,aromatherapy,芳香疗法是治疗阿尔茨海默病的
Disease,Alzheimer's disease,has_clinical_manifestation,Clinical_Manifestation,behavioral changes,行为改变是阿尔茨海默病的临床表现
<Disease,Alzheimer's disease,has_biomarker,Protein,BIN3,BIN3是阿尔茨海默病的潜在生物标志物>
Disease,Alzheimer's disease,is_characterized_by,Pathological_Change,tau neurofibrillary tangles,阿尔茨海默病的病理特征之一是tau蛋白神经纤维缠结
Disease,Parkinson's disease,has_symptom,Clinical_Manifestation,motor dysfunction,帕金森病的主要症状是运动功能障碍
Gene,SUZ12,regulates,Gene,REST,SUZ12基因调控REST基因
