Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,tau,impacts,Brain_Region,synapse,tau蛋白对突触功能有负面影响
Protein,BDNF,decreases_in,Brain_Region,brain,BDNF蛋白在阿尔茨海默病患者大脑中减少
Treatment,disease-modifying treatment,combines_with,Treatment,synaptic therapy,疾病修饰治疗与突触疗法联合使用
Disease,Alzheimer's disease,has_stage,Clinical_Stage,late stage AD,晚期阿尔茨海默病伴随显著的神经元和突触损失
Research_Method,clinical studies,focus_on,Disease,Alzheimer's disease,临床研究聚焦阿尔茨海默病的突触功能
Biomarker,neurogranin,correlates_with,Clinical_Manifestation,cognitive decline,神经颗粒蛋白与认知衰退相关
Protein,beta-amyloid,affects,Pathological_Change,synaptic integrity,β-淀粉样蛋白影响突触完整性
Treatment,cholinesterase inhibitors,treats,Disease,Alzheimer's disease,胆碱酯酶抑制剂用于治疗阿尔茨海默病
Protein,VGF,decreases_in,Brain_Region,brain,VGF蛋白在阿尔茨海默病患者大脑中减少
Clinical_Test,quantitative EEG,measures,Biomarker,synaptic activity,定量EEG用于测量突触活动
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,synaptic dysfunction,阿尔茨海默病导致突触功能障碍
Disease,Alzheimer's disease,affects,Brain_Region,brain,阿尔茨海默病主要影响大脑区域
Treatment,memantine,treats,Disease,Alzheimer's disease,美金刚用于治疗阿尔茨海默病
Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中积累
Research_Method,FASS-LTP,studies,Pathological_Change,synaptic plasticity,单突触长时程增强荧光分析研究突触可塑性
Biomarker,synaptic biomarker,detects,Pathological_Change,synaptic changes,突触生物标志物检测突触变化
Treatment,pharmacotherapy,combines_with,Treatment,cognitive training,药物治疗与认知训练结合使用
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振检测脑萎缩
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,insulin resistance,胰岛素抵抗是阿尔茨海默病的风险因素
Clinical_Trial,LUCIDITY trial,assesses,Treatment,methylene blue derivative,LUCIDITY试验评估亚甲蓝衍生物对突触功能的影响
Clinical_Trial,NCT03493282,measures,Treatment,CT1812,试验NCT03493282测量CT1812对突触密度的影响
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病伴随认知功能下降
Disease,Alzheimer's disease,has_stage,Clinical_Stage,MCI,轻度认知障碍是阿尔茨海默病的早期阶段
Clinical_Trial,NCT02167256,assesses,Treatment,saracatinib,试验NCT02167256评估saracatinib对突触功能的影响
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病伴随神经纤维缠结
Protein,tau,spreads,Pathological_Change,trans-synaptic spread,tau蛋白在神经元间跨突触传播
Research_Method,neuroimaging,studies,Pathological_Change,functional connectivity,神经影像学研究功能连接性
Protein,β-amyloid,impacts,Brain_Region,synapse,β-淀粉样蛋白对突触功能有负面影响
Clinical_Test,CSF,analyzes,Biomarker,synaptic changes,脑脊液分析突触变化
Clinical_Test,EEG,detects,Clinical_Manifestation,neuronal activity,脑电图检测神经元活动
Clinical_Test,MEG,detects,Clinical_Manifestation,neuronal activity,脑磁图检测神经元活动
Imaging_Method,FDG PET,measures,Pathological_Change,synapse dysfunction,FDG PET用于测量突触功能障碍
Clinical_Test,EEG,detects,Pathological_Change,synaptic dysfunction,脑电图检测突触功能障碍
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,inflammation,炎症是阿尔茨海默病的风险因素
Gene,TREM2,increases_risk_of,Disease,Alzheimer's disease,TREM2基因突变增加阿尔茨海默病风险
Treatment,cognitive training,improves,Clinical_Manifestation,cognitive function,认知训练可以改善认知功能
Gene,VGF,regulates,Clinical_Manifestation,cognitive function,VGF基因调控认知功能
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory deficits,阿尔茨海默病表现为记忆缺陷
Research_Method,post-mortem studies,analyzes,Protein,synaptic proteins,尸检研究分析突触相关蛋白质
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,amyloid plaques,阿尔茨海默病伴随淀粉样斑块
Protein,beta-amyloid,interacts_with,Protein,tau,β-淀粉样蛋白与tau蛋白相互作用
Imaging_Method,volumetric MRI,measures,Pathological_Change,brain atrophy,体积MRI用于测量脑萎缩
Protein,tau,affects,Pathological_Change,axonal transport,tau蛋白影响轴突运输
Research_Method,preclinical drug discovery,focus_on,Disease,Alzheimer's disease,临床前药物发现项目聚焦阿尔茨海默病的突触功能
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病风险
Disease,Alzheimer's disease,affects,Brain_Region,synapse,阿尔茨海默病影响突触功能
Treatment,synaptic therapy,treats,Disease,Alzheimer's disease,突触疗法治疗阿尔茨海默病
Protein,beta-amyloid,triggers,Pathological_Change,inflammation,β-淀粉样蛋白触发炎症反应
Research_Method,AMP-AD network,studies,Gene,synapse-related gene networks,AMP-AD网络研究突触相关基因网络
Protein,beta-amyloid,accumulates_in,Brain_Region,brain,β-淀粉样蛋白在大脑中积累
