Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,behavioral changes,阿尔茨海默病的症状包括行为改变
Research_Method,ATAC-seq,used_to_study,Disease,Alzheimer's disease,ATAC-seq用于研究阿尔茨海默病
Gene,PSEN1,associated_with,Disease,Alzheimer's disease,PSEN1基因突变与家族性阿尔茨海默病相关
Gene,PSEN1,associated_with,Disease,Alzheimer's disease,PSEN1基因与阿尔茨海默病相关
Brain_Region,hippocampus,has_change,Pathological_Change,chromatin accessibility,海马体区域的染色质可及性发生变化
Gene,GSAP,associated_with,Disease,Alzheimer's disease,GSAP基因与阿尔茨海默病相关
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Gene,SORL1,associated_with,Disease,Alzheimer's disease,SORL1基因与阿尔茨海默病相关
Research_Method,RNA-seq,used_to_study,Disease,Alzheimer's disease,RNA-seq用于研究阿尔茨海默病
Clinical_Test,ATAC-seq,detects,Pathological_Change,chromatin accessibility,ATAC-seq检测染色质可及性
Research_Method,RNA-seq,investigates,Gene,gene expression,RNA-seq用于研究基因表达
Research_Method,GO analysis,elucidates,Pathological_Change,biological processes,GO分析用于阐明生物过程
Gene,TREM2,increases_risk_of,Disease,Alzheimer's disease,TREM2基因变异是阿尔茨海默病的主要风险因素
Research_Method,ATAC-seq,analyzes,Pathological_Change,chromatin accessibility,ATAC-seq用于分析染色质可及性
Gene,PSEN2,associated_with,Disease,Alzheimer's disease,PSEN2基因突变与家族性阿尔茨海默病相关
Pathway,Hippo signaling,associated_with,Disease,Alzheimer's disease,Hippo信号通路与阿尔茨海默病相关
Pathway,TGF-β signaling,associated_with,Disease,Alzheimer's disease,TGF-β信号通路与阿尔茨海默病相关
Clinical_Test,RNA-seq,detects,Gene_Expression,gene expression,RNA-seq检测基因表达
Protein,GSAP,associated_with,Disease,Alzheimer's disease,GSAP蛋白与阿尔茨海默病相关
Risk_Factor,age,increases_risk_of,Disease,Alzheimer's disease,年龄是阿尔茨海默病的风险因素
Clinical_Test,GO analysis,detects,Gene_Expression,gene enrichment,GO分析检测基因富集
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Protein,TCF4,associated_with,Disease,Alzheimer's disease,TCF4蛋白与阿尔茨海默病相关
Gene,PSEN2,associated_with,Disease,Alzheimer's disease,PSEN2基因与阿尔茨海默病相关
Research_Method,chromatin immunoprecipitation,confirms,Pathological_Change,chromatin accessibility,染色质免疫沉淀用于确认染色质可及性变化
Gene,APOE,increases_risk_of,Disease,Alzheimer's disease,APOE基因是阿尔茨海默病的风险因素
Protein,tau,forms,Pathological_Change,neurofibrillary tangles,tau蛋白磷酸化导致神经纤维缠结
Protein,tau protein,has_pathological_change,Pathological_Change,hyper-phosphorylation,tau蛋白的过度磷酸化是阿尔茨海默病的病理改变
Gene,Sele,upregulated_in,Disease,Alzheimer's disease,Sele基因在阿尔茨海默病中表达上调
Gene,APOE ε2,decreases_risk_of,Disease,Alzheimer's disease,APOE ε2等位基因具有保护作用
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
Research_Method,ChIP-seq,used_to_study,Disease,Alzheimer's disease,ChIP-seq用于研究阿尔茨海默病
Gene,APOE ε4,increases_risk_of,Disease,Alzheimer's disease,APOE ε4等位基因增加阿尔茨海默病风险
Protein,H3K4me3,enriched_in,Pathological_Change,chromatin accessibility,H3K4me3在染色质可及性区域富集
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neuronal apoptosis,阿尔茨海默病会导致神经元凋亡
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Protein,H3K27ac,enriched_in,Pathological_Change,chromatin accessibility,H3K27ac在染色质可及性区域富集
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Gene,TREM2,associated_with,Disease,Alzheimer's disease,TREM2基因与阿尔茨海默病相关
Pathway,Jak-Stat signaling,associated_with,Disease,Alzheimer's disease,Jak-Stat信号通路与阿尔茨海默病相关
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病会导致神经纤维缠结
Gene,Clec7a,upregulated_in,Disease,Alzheimer's disease,Clec7a基因在阿尔茨海默病中表达上调
Protein,Cst7,associated_with,Disease,Alzheimer's disease,Cst7蛋白与阿尔茨海默病相关
Research_Method,RNA-seq,analyzes,Gene_Expression,gene expression,RNA-seq用于分析基因表达
Research_Method,ATAC-seq,investigates,Pathological_Change,chromatin accessibility,ATAC-seq用于研究染色质可及性
Protein,Ccr6,associated_with,Disease,Alzheimer's disease,Ccr6蛋白与阿尔茨海默病相关
Gene,Cst7,upregulated_in,Disease,Alzheimer's disease,Cst7基因在阿尔茨海默病中表达上调
Clinical_Test,motif enrichment,detects,Pathological_Change,chromatin-accessible regions,基序富集检测染色质可及区域
Research_Method,motif enrichment,analyzes,Pathological_Change,chromatin-accessible regions,基序富集分析用于分析染色质可及区域
Protein,amyloid-beta,associated_with,Disease,Alzheimer's disease,淀粉样蛋白与阿尔茨海默病相关
Gene,APP,associated_with,Disease,Alzheimer's disease,APP基因与阿尔茨海默病相关
Gene,SORL1,increases_risk_of,Disease,Alzheimer's disease,SORL1基因功能丧失变异增加阿尔茨海默病风险
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Research_Method,GO analysis,analyzes,Gene_Expression,gene enrichment,GO分析用于分析基因富集
Gene,ABCA7,increases_risk_of,Disease,Alzheimer's disease,ABCA7基因功能丧失变异增加阿尔茨海默病风险
Protein,E-selectin,associated_with,Disease,Alzheimer's disease,E-selectin蛋白与阿尔茨海默病相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive impairment,阿尔茨海默病的症状包括认知障碍
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,microglial dysfunction,阿尔茨海默病会导致小胶质细胞功能障碍
Pathway,PI3K/Akt signaling,associated_with,Disease,Alzheimer's disease,PI3K/Akt信号通路与阿尔茨海默病相关
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Protein,Clec7a,associated_with,Disease,Alzheimer's disease,Clec7a蛋白与阿尔茨海默病相关
Risk_Factor,genetic mutations,increases_risk_of,Disease,Alzheimer's disease,基因突变是阿尔茨海默病的风险因素
Gene,Ccr6,upregulated_in,Disease,Alzheimer's disease,Ccr6基因在阿尔茨海默病中表达上调
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,inflammation upregulation,阿尔茨海默病会导致炎症上调
Gene,APP,associated_with,Disease,Alzheimer's disease,APP基因突变与家族性阿尔茨海默病相关
