Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Treatment,LY-2886721,reduces,Biomarker,Aβ 42,LY-2886721治疗显著降低Aβ 42水平
Gene,PSEN1,has_mutation,Risk_Factor,PS1-S170F,PSEN1基因的PS1-S170F突变是阿尔茨海默病的风险因素
Mutation,PS1-S170F,causes,Disease,Alzheimer's disease,PS1-S170F突变导致早发性阿尔茨海默病
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Clinical_Manifestation,memory loss,associated_with,Disease,Alzheimer's disease,记忆力丧失是阿尔茨海默病的临床表现
Gene,PS1-S170F,associated_with,Disease,Alzheimer's disease,PS1-S170F基因与阿尔茨海默病相关
Protein,Beclin1,increases_in,Pathological_Change,autophagy,Beclin1蛋白增加与自噬相关
Gene,PS1,affects,Protein,amyloid-beta,PS1基因突变影响淀粉样蛋白的产生
Treatment,BACE1 inhibitor,reduces,Biomarker,p-Tau,BACE1抑制剂显著降低p-Tau水平
Pathological_Change,neuritic plaques,observed_in,Brain_Region,brain,神经炎性斑块在大脑中被观察到
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,rapid cognitive decline,阿尔茨海默病患者表现出快速认知衰退
Disease,Alzheimer's disease,affects,Brain_Region,cerebral cortex,阿尔茨海默病会导致大脑皮层区域受损
Protein,p-Tau,accumulates_in,Brain_Region,brain,p-Tau在大脑中异常堆积
Treatment,LY-2886721,reduces,Pathological_Change,Aβ and p-Tau levels,LY-2886721药物可以减少Aβ和p-Tau水平
Disease,Alzheimer's disease,has_biomarker,Biomarker,Aβ 42,阿尔茨海默病的生物标志物包括Aβ 42
Disease,Alzheimer's disease,has_biomarker,Biomarker,p-Tau,阿尔茨海默病的生物标志物包括p-Tau
Protein,DRP1,increases_in,Disease,Alzheimer's disease,阿尔茨海默病中分裂相关蛋白DRP1显著增加
Protein,LC3b,increases_in,Pathological_Change,autophagy,LC3b蛋白增加与自噬相关
Protein,LC3b,increases_in,Brain_Region,neurons,自噬标志物LC3b在神经元中表达增加
Imaging_Method,Immunocytochemical analysis,detects,Protein,p-Tau,免疫细胞化学分析用于检测p-Tau表达
Protein,p-Tau,accumulates_in,Brain_Region,neurites and soma,磷酸化tau蛋白在神经突和细胞体中异常积累
Protein,Beclin1,increases_in,Brain_Region,neurons,自噬相关蛋白Beclin1在神经元中表达增加
Gene,PS1,part_of,Protein,γ-secretase complex,PS1基因是γ-分泌酶复合物的核心组成部分
Imaging_Method,Immunocytochemical analysis,detects,Protein,Aβ 42,免疫细胞化学分析用于检测Aβ 42表达
Protein,p62,increases_in,Brain_Region,neurons,自噬相关蛋白p62在神经元中表达增加
Research_Method,iPSC-derived neurons,models,Disease,Alzheimer's disease,iPSC-derived neurons用于模拟阿尔茨海默病
Treatment,LY-2886721,reduces,Biomarker,p-Tau,LY-2886721治疗显著降低p-Tau水平
Pathological_Change,mitochondrial fission,increases_in,Disease,Alzheimer's disease,线粒体分裂增加与阿尔茨海默病相关
Risk_Factor,family history,increases_risk_of,Disease,Alzheimer's disease,家族史是阿尔茨海默病的风险因素
Clinical_Test,ELISA,measures,Biomarker,Aβ levels,ELISA用于测量Aβ水平
Protein,p62,increases_in,Pathological_Change,autophagy,p62蛋白增加与自噬相关
Disease,Alzheimer's disease,characterized_by,Pathological_Change,amyloid beta plaques,阿尔茨海默病的病理特征包括淀粉样蛋白斑块的形成
