Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Gene,CCND1,associated_with,Pathological_Change,increased expression,CCND1基因在阿尔茨海默病中表达增加
Gene,CDKN2A,associated_with,Pathological_Change,decreased expression,CDKN2A基因在阿尔茨海默病中表达降低
Brain_Region,middle temporal gyrus,has_expression_data,Gene,gene expression,颞中回有基因表达数据
Gene,IFIH1,associated_with,Pathological_Change,differential expression,IFIH1基因在阿尔茨海默病中呈现差异表达
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,DNA methylation changes,阿尔茨海默病伴随DNA甲基化改变
Gene,BAG1,associated_with,Pathological_Change,decreased expression,BAG1基因在阿尔茨海默病中表达降低
Research_Method,expression analysis,analyzes,Gene,gene expression,表达分析用于分析基因表达
Disease,Alzheimer's disease,has_pathway,Pathway,apoptosis,阿尔茨海默病涉及细胞凋亡途径
Gene,ANAPC16,associated_with,Pathological_Change,increased expression,ANAPC16基因在阿尔茨海默病中表达增加
Gene,APIP,associated_with,Pathological_Change,increased expression,APIP基因在阿尔茨海默病中表达增加
Gene,CDKN2C,associated_with,Pathological_Change,increased expression,CDKN2C基因在阿尔茨海默病中表达增加
Disease,Alzheimer's disease,has_pathway,Pathway,NF-κβ,阿尔茨海默病涉及NF-κβ途径
Gene,YWHAZ,associated_with,Pathological_Change,decreased expression,YWHAZ基因在阿尔茨海默病中表达降低
Disease,Alzheimer's disease,has_pathway,Pathway,cell survival,阿尔茨海默病涉及细胞存活途径
Gene,CFLAR,associated_with,Pathological_Change,increased expression,CFLAR基因在阿尔茨海默病中表达增加
Gene,CASP7,associated_with,Pathological_Change,increased expression,CASP7基因在阿尔茨海默病中表达增加
Pathological_Change,cell death,is_related_to,Disease,Alzheimer's disease,细胞死亡与阿尔茨海默病相关
Gene,TP53AP1,associated_with,Pathological_Change,increased expression,TP53AP1基因在阿尔茨海默病中表达增加
Gene,CASP2,associated_with,Pathological_Change,increased expression,CASP2基因在阿尔茨海默病中表达增加
Gene,MLST8,associated_with,Pathological_Change,increased expression,MLST8基因在阿尔茨海默病中表达增加
Gene,ATG12,associated_with,Pathological_Change,increased expression,ATG12基因在阿尔茨海默病中表达增加
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Gene,SQSTM1,associated_with,Pathological_Change,increased expression,SQSTM1基因在阿尔茨海默病中表达增加
Research_Method,Pearson's correlation,analyzes,Gene,gene expression,皮尔逊相关分析用于分析基因表达
Pathway,apoptosis,has_gene,Gene,upregulated genes,细胞凋亡途径包含上调基因
Gene,ATG101,associated_with,Pathological_Change,increased expression,ATG101基因在阿尔茨海默病中表达增加
Research_Method,gene expression analysis,analyzes,Biomarker,gene expression,基因表达分析用于分析基因表达
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Pathway,NF-κB,promotes,Pathological_Change,cell survival,NF-κB 通路促进细胞存活
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体脑区
Gene,BID,associated_with,Pathological_Change,hypomethylation,BID基因在阿尔茨海默病中呈现低甲基化
Gene,YWHAE,associated_with,Pathological_Change,decreased expression,YWHAE基因在阿尔茨海默病中表达降低
Gene,GZMB,associated_with,Pathological_Change,increased expression,GZMB基因在阿尔茨海默病中表达增加
Gene,MAPK3,associated_with,Pathological_Change,increased expression,MAPK3基因在阿尔茨海默病中表达增加
Gene,CASP8,associated_with,Pathological_Change,hypomethylation,CASP8基因在阿尔茨海默病中呈现低甲基化
Pathological_Change,autophagy,is_related_to,Disease,Alzheimer's disease,自噬与阿尔茨海默病相关
Gene,CASP6,associated_with,Pathological_Change,increased expression,CASP6基因在阿尔茨海默病中表达增加
Gene,YWHAH,associated_with,Pathological_Change,decreased expression,YWHAH基因在阿尔茨海默病中表达降低
Pathway,NF-κβ,has_gene,Gene,upregulated genes,NF-κβ途径包含上调基因
Brain_Region,middle temporal gyrus,is_related_to,Disease,Alzheimer's disease,颞中回与阿尔茨海默病相关
Disease,Alzheimer's disease,affects,Brain_Region,middle temporal gyrus,阿尔茨海默病影响颞中回
Gene,RHEB,associated_with,Pathological_Change,increased expression,RHEB基因在阿尔茨海默病中表达增加
Pathological_Change,apoptosis,is_related_to,Disease,Alzheimer's disease,细胞凋亡与阿尔茨海默病相关
Research_Method,methylation microarray,analyzes,Biomarker,DNA methylation,甲基化微阵列分析DNA甲基化
Gene,STK11,associated_with,Pathological_Change,increased expression,STK11基因在阿尔茨海默病中表达增加
Gene,PI3K/AKT,associated_with,Pathological_Change,hypomethylation,PI3K/AKT基因在阿尔茨海默病中呈现低甲基化
Gene,RIPK1,associated_with,Pathological_Change,increased expression,RIPK1基因在阿尔茨海默病中表达增加
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Pathological_Change,amyloid plaques,is_related_to,Disease,Alzheimer's disease,淀粉样斑块与阿尔茨海默病相关
Brain_Region,hippocampus,has_expression_data,Gene,gene expression,海马体有基因表达数据
Gene,PRKCB,associated_with,Pathological_Change,decreased expression,PRKCB基因在阿尔茨海默病中表达降低
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Gene,ETS1,associated_with,Pathological_Change,increased expression,ETS1基因在阿尔茨海默病中表达增加
Gene,HRK,associated_with,Pathological_Change,increased expression,HRK基因在阿尔茨海默病中表达增加
Protein,amyloid-beta,is_related_to,Disease,Alzheimer's disease,淀粉样蛋白与阿尔茨海默病相关
Disease,Alzheimer's disease,affects,Brain_Region,middle temporal gyrus,阿尔茨海默病影响颞中回脑区
Gene,FZR1,associated_with,Pathological_Change,increased expression,FZR1基因在阿尔茨海默病中表达增加
Protein,amyloid-beta,causes,Pathological_Change,cell death,淀粉样蛋白导致细胞死亡
Clinical_Stage,AD progression,leads_to,Pathological_Change,neuron death,阿尔茨海默病进展导致神经元死亡
Gene,ATG3,associated_with,Pathological_Change,increased expression,ATG3基因在阿尔茨海默病中表达增加
Gene,DDIT3,associated_with,Pathological_Change,increased expression,DDIT3基因在阿尔茨海默病中表达增加
Protein,LC3,is_related_to,Pathological_Change,autophagy,LC3 蛋白与自噬相关
Gene,PRKCE,associated_with,Pathological_Change,decreased expression,PRKCE基因在阿尔茨海默病中表达降低
Gene,MLKL,associated_with,Pathological_Change,increased expression,MLKL基因在阿尔茨海默病中表达增加
Disease,Alzheimer's disease,has_pathway,Pathway,MAPK,阿尔茨海默病涉及MAPK途径
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体
Gene,CASP3,associated_with,Pathological_Change,increased expression,CASP3基因在阿尔茨海默病中表达增加
Pathway,MAPK/ERK,promotes,Pathological_Change,cell survival,MAPK/ERK 通路促进细胞存活
Gene,BCL2L10,associated_with,Pathological_Change,decreased expression,BCL2L10基因在阿尔茨海默病中表达降低
Gene,APAF1,associated_with,Pathological_Change,increased expression,APAF1基因在阿尔茨海默病中表达增加
Gene,NF-κB,associated_with,Pathological_Change,hypomethylation,NF-κB基因在阿尔茨海默病中呈现低甲基化
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体区域受损
Research_Method,methylation analysis,analyzes,Gene,gene expression,甲基化分析用于分析基因表达
Gene,DFFA,associated_with,Pathological_Change,differential expression,DFFA基因在阿尔茨海默病中呈现差异表达
Gene,ATF4,associated_with,Pathological_Change,increased expression,ATF4基因在阿尔茨海默病中表达增加
Gene,TPF3BP2,associated_with,Pathological_Change,increased expression,TPF3BP2基因在阿尔茨海默病中表达增加
Gene,BBC3,associated_with,Pathological_Change,increased expression,BBC3基因在阿尔茨海默病中表达增加
Gene,MCM5,associated_with,Pathological_Change,differential expression,MCM5基因在阿尔茨海默病中呈现差异表达
Gene,YWHAG,associated_with,Pathological_Change,decreased expression,YWHAG基因在阿尔茨海默病中表达降低
