Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Imaging_Method,FDG-PET,detects,Pathological_Change,hypometabolism,FDG-PET可以检测到低代谢
Protein,tau,accumulates_in,Brain_Region,occipital lobe,tau蛋白在枕叶区域异常堆积
Disease,Alzheimer's disease,affects,Brain_Region,cingulum,阿尔茨海默病会影响扣带回
Brain_Region,temporoparietal region,has_pathological_change,Pathological_Change,gray matter atrophy,颞顶叶区域存在灰质萎缩
Disease,Alzheimer's disease,affects,Brain_Region,parietal lobe,阿尔茨海默病会影响顶叶区域
Disease,Alzheimer's disease,affects,Brain_Region,thalamus,阿尔茨海默病会影响丘脑
Protein,tau,accumulates_in,Brain_Region,parietal lobe,tau蛋白在顶叶区域积累
Disease,Alzheimer's disease,has_biomarker,Biomarker,amyloid-beta,阿尔茨海默病的生物标志物包括淀粉样蛋白
Biomarker,fractional anisotropy,negatively_correlates_with,Pathological_Change,tau deposition,分数各向异性与tau蛋白沉积呈负相关
Disease,Alzheimer's disease,affects,Brain_Region,inferior temporal gyrus,阿尔茨海默病会影响颞下回
Research_Method,SCCA,analyzes,Biomarker,MRI-volume,SCCA用于分析MRI体积数据
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Brain_Region,occipital lobe,has_pathological_change,Pathological_Change,tau deposition,枕叶区域存在tau蛋白沉积
Disease,Alzheimer's disease,affects,Brain_Region,corpus callosum,阿尔茨海默病会影响胼胝体
Risk_Factor,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Protein,tau,accumulates_in,Brain_Region,frontal lobe,tau蛋白在额叶区域积累
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,white matter tract degeneration,阿尔茨海默病的病理改变包括白质束退化
Biomarker,MRI-volume,correlates_with,Biomarker,DTI-FA,脑体积与白质各向异性呈正相关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失
Disease,Alzheimer's disease,affects,Brain_Region,gray matter,阿尔茨海默病会导致灰质体积减少
Research_Method,SCCA,analyzes,Biomarker,FDG-SUVR,SCCA用于分析FDG-SUVR数据
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Disease,Alzheimer's disease,affects,Brain_Region,middle occipital gyrus,阿尔茨海默病会影响枕中回
Biomarker,tau-SUVR,correlates_with,Biomarker,FDG-SUVR,tau-SUVR与FDG-SUVR有强负相关性
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Disease,Alzheimer's disease,affects,Brain_Region,lateral temporal lobe,阿尔茨海默病会影响外侧颞叶区域
Disease,Alzheimer's disease,affects,Brain_Region,inferior occipital gyrus,阿尔茨海默病会影响枕下回
Imaging_Method,DTI,detects,Pathological_Change,white matter tract degeneration,DTI成像可以检测到白质束退化
Disease,Alzheimer's disease,affects,Brain_Region,splenium of corpus callosum,阿尔茨海默病会影响胼胝体压部
Protein,tau,accumulates_in,Brain_Region,frontal lobe,tau蛋白在额叶区域异常堆积
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,brain atrophy,阿尔茨海默病的病理改变包括脑萎缩
Biomarker,fractional anisotropy,negatively_correlates_with,Pathological_Change,brain atrophy,分数各向异性与脑萎缩呈负相关
Disease,Alzheimer's disease,affects,Brain_Region,precentral gyrus,阿尔茨海默病会影响中央前回
Disease,Alzheimer's disease,affects,Brain_Region,rolandic operculum,阿尔茨海默病会影响罗兰迪克盖
Imaging_Method,FDG-PET,detects,Pathological_Change,hypometabolism,FDG-PET可检测葡萄糖代谢降低
Brain_Region,posterior white matter tracts,has_pathological_change,Pathological_Change,degeneration,后部白质束存在退化
