Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Clinical_Test,AT8 Immunohistochemistry,measures,Pathological_Change,neurofibrillary tangles,AT8免疫组化测量神经纤维缠结
Risk_Factor,iron,increases,Biomarker,H2O2,铁增加H2O2的产生
Protein,amyloid-beta,produces,Biomarker,H2O2,淀粉样蛋白通过Fenton反应产生H2O2
Brain_Region,brain,contains,Pathological_Change,neurofibrillary tangles,大脑中存在神经纤维缠结
Risk_Factor,iron,induces,Pathological_Change,neurotoxicity,铁诱导神经毒性
Risk_Factor,iron,accumulates_in,Brain_Region,brain,铁在大脑中积累
Clinical_Test,AT8 Immunohistochemistry,detects,Protein,tau,AT8免疫组化检测tau蛋白
Protein,amyloid-beta,binds,Risk_Factor,Fe3+,淀粉样蛋白与Fe3+结合
Treatment,deferasirox,replaces,Treatment,desferrioxamine,地拉罗司替代去铁胺用于治疗阿尔茨海默病
Clinical_Test,rotarod test,evaluates,Clinical_Manifestation,motor ability,旋转棒测试用于评估运动能力
Clinical_Test,CFC context test,evaluates,Clinical_Manifestation,memory,CFC情境测试用于评估记忆功能
Protein,tau,accumulates_in,Brain_Region,brain,tau蛋白在大脑中异常堆积
Treatment,clioquinol,prevents,Pathological_Change,neuropathology,氯碘羟喹可能预防神经病理改变
Disease,Alzheimer's disease,has_biomarker,Biomarker,phosphorylated tau,磷酸化tau是阿尔茨海默病的生物标志物
Protein,tau,phosphorylated_in,Brain_Region,brain,tau蛋白在大脑中被磷酸化
Protein,tau,aggregates_in,Brain_Region,brain,tau蛋白在大脑中聚集形成神经纤维缠结
Brain_Region,brain,contains,Pathological_Change,senile plaques,大脑中存在老年斑
Protein,tau,hyperphosphorylated_in,Pathological_Change,neurofibrillary tangles,过度磷酸化的tau蛋白形成神经纤维缠结
Research_Method,Rotarod,evaluates,Clinical_Manifestation,motor coordination,Rotarod测试评估运动协调能力
Disease,Alzheimer's disease,affects,Brain_Region,medulla,阿尔茨海默病会影响延髓区域
Clinical_Test,Western Blot,measures,Pathological_Change,neurofibrillary tangles,Western Blot测量神经纤维缠结
Clinical_Test,rotarod,assesses,Clinical_Manifestation,motor function,旋转棒测试评估运动功能
Protein,tau,aggregates_due_to,Risk_Factor,Fe3+,Fe3+导致tau蛋白聚集
Protein,tau,binds,Risk_Factor,Fe3+,tau蛋白与Fe3+结合
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,神经纤维缠结是阿尔茨海默病的病理改变
Treatment,deferasirox,reduces,Biomarker,phosphorylated tau,地拉罗司可能减少磷酸化tau的积累
Protein,amyloid-beta,aggregates_to_form,Pathological_Change,senile plaques,淀粉样蛋白聚集形成老年斑
