Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Research_Method,collaboration with health care providers,recruits,Racial/Ethnic Group,racial/ethnic minorities,与医疗保健提供者合作是招募种族/族裔少数群体的有效策略
Clinical_Test,blood sample,used_in,Research_Method,clinical research,血液样本用于阿尔茨海默病临床研究
Research_Method,randomized control trial,improves,Research_Method,retention effectiveness,随机对照试验可以提高保留有效性
Research_Method,randomized control trial,improves,Research_Method,control for confounders,随机对照试验可以改善对混杂因素的控制
Disease,Alzheimer's disease,has_retention_strategy,Research_Method,convenience,阿尔茨海默病研究通过提供便利作为保留策略
Research_Method,community outreach,establishes,Research_Method,community relationships,社区外展有助于建立社区关系
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,Asian Americans,亚裔美国人是阿尔茨海默病的高风险群体
Disease,Alzheimer's disease,has_recruitment_strategy,Research_Method,advertisement,阿尔茨海默病研究采用广告作为招募策略
Disease,Alzheimer's disease,affects,Racial/Ethnic Group,African Americans,阿尔茨海默病对非裔美国人群体有显著影响
Research_Method,randomized control trial,improves,Research_Method,retention rates,随机对照试验可以提高保留率
Disease,Alzheimer's disease,has_gap_in_knowledge,Research_Method,recruitment strategies for specific racial/ethnic groups,阿尔茨海默病研究在特定种族/族裔群体的招募策略方面存在知识缺口
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,Caribbean Hispanics,加勒比西班牙裔是阿尔茨海默病的高风险群体
Research_Method,randomized control trial,improves,Research_Method,recruitment rates,随机对照试验可以提高招募率
Research_Method,social marketing,recruits,Racial/Ethnic Group,racial/ethnic minorities,社会营销是招募种族/族裔少数群体的有效策略
Research_Method,randomized control trial,improves,Research_Method,recruitment and retention strategies,随机对照试验可以改善招募和保留策略
Research_Method,randomized control trial,improves,Research_Method,study quality,随机对照试验可以提高研究质量
Disease,Alzheimer's disease,has_recruitment_strategy,Research_Method,collaboration with health care providers,阿尔茨海默病研究通过与医疗保健提供者合作作为招募策略
Imaging_Method,CT scan,used_in,Research_Method,clinical research,CT扫描用于阿尔茨海默病临床研究
Disease,Alzheimer's disease,has_retention_strategy,Research_Method,maintain community relationship,阿尔茨海默病研究通过维持社区关系作为保留策略
Research_Method,clinical research,requires,Imaging_Method,CT scan,阿尔茨海默病临床研究需要CT扫描
Research_Method,follow-up communication,retains,Racial/Ethnic Group,racial/ethnic minorities,后续沟通是保留种族/族裔少数群体参与的有效策略
Research_Method,maintaining community relationships,retains,Racial/Ethnic Group,racial/ethnic minorities,维持社区关系是保留种族/族裔少数群体参与的有效策略
Research_Method,randomized control trial,improves,Research_Method,data collection methods,随机对照试验可以改善数据收集方法
Research_Method,randomized control trial,improves,Research_Method,retention strategies,随机对照试验可以改善保留策略
Imaging_Method,MRI,used_in,Research_Method,clinical research,MRI用于阿尔茨海默病临床研究
Research_Method,randomized control trial,improves,Research_Method,methodological rigor,随机对照试验可以提高方法学严谨性
Research_Method,clinical research,requires,Imaging_Method,PET,阿尔茨海默病临床研究需要PET
Research_Method,community outreach,recruits,Racial/Ethnic Group,racial/ethnic minorities,社区外展是招募种族/族裔少数群体的有效策略
Research_Method,randomized control trial,improves,Research_Method,retention cost-effectiveness,随机对照试验可以提高保留成本效益
Research_Method,clinical research,requires,Clinical_Test,brain donation,阿尔茨海默病临床研究需要脑捐赠
Imaging_Method,PET,used_in,Research_Method,clinical research,PET用于阿尔茨海默病临床研究
Disease,Alzheimer's disease,has_recruitment_strategy,Research_Method,community outreach,阿尔茨海默病研究采用社区外展作为招募策略
Research_Method,community outreach,requires,Research_Method,time-consuming procedures,社区外展需要耗时较长的程序
Research_Method,randomized control trial,improves,Research_Method,validity of evidence,随机对照试验可以提高证据的有效性
Research_Method,referrals,recruits,Racial/Ethnic Group,racial/ethnic minorities,推荐是招募种族/族裔少数群体的有效策略
Clinical_Test,lumbar puncture,used_in,Research_Method,clinical research,腰椎穿刺用于阿尔茨海默病临床研究
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,racial/ethnic minorities,种族/族裔少数群体是阿尔茨海默病的高风险因素
Research_Method,randomized control trial,improves,Research_Method,recruitment strategies,随机对照试验可以改善招募策略
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,racial/ethnic minority,阿尔茨海默病研究中种族/族裔少数群体是重要的风险因素
Research_Method,randomized control trial,improves,Research_Method,statistical analyses,随机对照试验可以改善统计分析
Research_Method,randomized control trial,improves,Research_Method,reporting of data,随机对照试验可以改善数据报告
Research_Method,community outreach,requires,Research_Method,invasive procedures,社区外展需要侵入性程序
Disease,Alzheimer's disease,has_recruitment_strategy,Research_Method,referral,阿尔茨海默病研究采用推荐作为招募策略
Disease,Alzheimer's disease,has_retention_strategy,Research_Method,follow-up communication,阿尔茨海默病研究采用后续沟通作为保留策略
Research_Method,randomized control trial,improves,Research_Method,recruitment effectiveness,随机对照试验可以提高招募有效性
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,African Americans,非裔美国人是阿尔茨海默病的高风险群体
Research_Method,randomized control trial,improves,Research_Method,recruitment cost-effectiveness,随机对照试验可以提高招募成本效益
Research_Method,randomized control trial,improves,Research_Method,sample characteristics,随机对照试验可以改善样本特征报告
Research_Method,randomized control trial,improves,Research_Method,recruitment and retention effectiveness,随机对照试验可以提高招募和保留有效性
Research_Method,clinical research,requires,Imaging_Method,MRI,阿尔茨海默病临床研究需要MRI
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,American Indians,美洲印第安人是阿尔茨海默病的高风险群体
Research_Method,randomized control trial,improves,Research_Method,selection bias,随机对照试验可以减少选择偏倚
Clinical_Test,brain donation,used_in,Research_Method,clinical research,脑捐赠用于阿尔茨海默病临床研究
Research_Method,randomized control trial,improves,Research_Method,recruitment and retention rates,随机对照试验可以提高招募和保留率
Disease,Alzheimer's disease,has_gap_in_knowledge,Research_Method,retention strategies for racial/ethnic minorities,阿尔茨海默病研究在种族/族裔少数群体的保留策略方面存在知识缺口
Research_Method,clinical research,requires,Clinical_Test,blood sample,阿尔茨海默病临床研究需要血液样本
Research_Method,clinical research,requires,Clinical_Test,lumbar puncture,阿尔茨海默病临床研究需要腰椎穿刺
