Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Research_Method,MR-PRESSO,performs,Research_Method,Mendelian Randomization,MR-PRESSO用于进行孟德尔随机化分析
Disease,Alzheimer's disease,has_genetic_correlation_with,Biomarker,fasting glucose,阿尔茨海默病与空腹血糖存在遗传相关性
Protein,lipoprotein,enriched_in,Pathway,lipoprotein remodeling,脂蛋白在脂蛋白重塑过程中富集
Disease,Alzheimer's disease,has_endophenotype,Clinical_Manifestation,cortical amyloid beta load,阿尔茨海默病具有皮质淀粉样蛋白负荷的临床内表型
Research_Method,GWAS,identifies,Genetic_Overlap,AD and metabolic traits,全基因组关联研究用于识别阿尔茨海默病与代谢特征的遗传重叠
Pathological_Change,protein lipid remodeling,shared_by,Disease,Alzheimer's disease,阿尔茨海默病与高密度脂蛋白共享蛋白质脂质重塑通路
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,language impairment,阿尔茨海默病会导致语言功能受损
Risk_Factor,fasting insulin,genetically_associated_with,Disease,Alzheimer's disease,空腹胰岛素与阿尔茨海默病存在遗传关联
Gene,OR4S1,associated_with,Disease,Alzheimer's disease,OR4S1基因与阿尔茨海默病相关
Gene,MADD,expressed_in,Tissue,pituitary,MADD基因在垂体组织中表达
Treatment,diet and exercise,improves,Clinical_Manifestation,cognition,饮食和运动改善认知功能
Disease,Alzheimer's disease,has_genetic_correlation_with,Biomarker,fasting insulin,阿尔茨海默病与空腹胰岛素存在遗传相关性
Gene,shared genes,enriched_in,Tissue,liver,共享基因在肝脏组织中富集
Brain_Region,hippocampus,affected_by,Disease,Alzheimer's disease,阿尔茨海默病会影响海马体功能
Risk_Factor,diabetes mellitus,increases_risk_of,Disease,Alzheimer's disease,糖尿病显著增加阿尔茨海默病的风险
Brain_Region,pancreas,enriched_for,Disease,Alzheimer's disease,胰腺在阿尔茨海默病和代谢特征的基因表达中显著富集
Disease,Alzheimer's disease,has_genetic_correlation_with,Risk_Factor,fasting glucose,阿尔茨海默病与空腹血糖存在遗传相关性
Gene,TCF7L2,associated_with,Disease,Alzheimer's disease,TCF7L2基因与阿尔茨海默病相关
Gene,CR1,associated_with,Disease,Alzheimer's disease,CR1基因与阿尔茨海默病相关
Gene,CRY2,associated_with,Disease,Alzheimer's disease,CRY2基因与阿尔茨海默病相关
Gene,CCDC116,associated_with,Disease,Alzheimer's disease,CCDC116基因与阿尔茨海默病相关
Disease,Alzheimer's disease,has_endophenotype,Clinical_Manifestation,hippocampal volume,阿尔茨海默病具有海马体积的临床内表型
Disease,Alzheimer's disease,has_genetic_correlation_with,Risk_Factor,HDL,阿尔茨海默病与高密度脂蛋白存在遗传相关性
Risk_Factor,APOE,associated_with,Pathological_Change,cerebral amyloid angiopathy,APOE基因与脑淀粉样血管病相关
Risk_Factor,HDL,genetically_associated_with,Disease,Alzheimer's disease,高密度脂蛋白与阿尔茨海默病存在遗传关联
Disease,Alzheimer's disease,has_endophenotype,Clinical_Manifestation,Alzheimer's disease progression score,阿尔茨海默病具有疾病进展评分的临床内表型
Research_Method,GWAS,identifies,Gene,shared loci,全基因组关联研究识别共享基因位点
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Research_Method,LDSC,determines,Genetic_Correlation,genome-wide,连锁不平衡评分确定全基因组遗传相关性
Risk_Factor,APOE,associated_with,Pathological_Change,amyloid plaques,APOE基因与淀粉样斑块相关
Pathological_Change,amyloid metabolic process,shared_by,Disease,Alzheimer's disease,阿尔茨海默病与空腹血糖和空腹胰岛素共享淀粉样代谢过程通路
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状之一是记忆力丧失
Gene,BCL3,associated_with,Disease,Alzheimer's disease,BCL3基因与阿尔茨海默病相关
Pathological_Change,reverse cholesterol transport,shared_by,Disease,Alzheimer's disease,阿尔茨海默病与高密度脂蛋白共享反向胆固醇转运通路
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,behavioral changes,阿尔茨海默病会导致行为改变
Research_Method,TWAS,investigates,Gene,genetic overlap,转录组关联研究调查基因遗传重叠
Pathological_Change,sensory perception,shared_by,Disease,Alzheimer's disease,阿尔茨海默病与高密度脂蛋白共享感觉感知通路
Gene,APOE,modulates,Disease,Alzheimer's disease,APOE基因在阿尔茨海默病和2型糖尿病之间起调节作用
Disease,Alzheimer's disease,has_genetic_correlation_with,Biomarker,HDL,阿尔茨海默病与高密度脂蛋白存在遗传相关性
Research_Method,CPASSOC,analyzes,Cross-Trait_Association,AD and metabolic traits,跨表型关联分析用于分析阿尔茨海默病与代谢特征的关联
Gene,MADD,improves,Biomarker,insulin sensitivity,MADD基因改善胰岛素敏感性
Research_Method,TWAS,identifies_association_between,Disease,Alzheimer's disease,转录组关联分析用于识别阿尔茨海默病与代谢特征之间的关联
Research_Method,LDSC,estimates,Genetic_Correlation,AD and metabolic traits,连锁不平衡评分回归用于估计阿尔茨海默病与代谢特征的遗传相关性
Gene,APOE,increases_risk_of,Disease,Alzheimer's disease,APOE基因增加阿尔茨海默病的风险
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Risk_Factor,APOE,associated_with,Pathological_Change,neurofibrillary tangles,APOE基因与神经纤维缠结相关
Gene,MADD,associated_with,Disease,Alzheimer's disease,MADD基因与阿尔茨海默病相关
Disease,Alzheimer's disease,has_genetic_correlation_with,Risk_Factor,fasting insulin,阿尔茨海默病与空腹胰岛素存在遗传相关性
Gene,shared genes,enriched_in,Tissue,pancreas,共享基因在胰腺组织中富集
Research_Method,CPASSOC,performs,Research_Method,cross-trait meta-analysis,CPASSOC用于进行跨特征元分析
Risk_Factor,fasting glucose,genetically_associated_with,Disease,Alzheimer's disease,空腹血糖与阿尔茨海默病存在遗传关联
