Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,BuChE,inhibited_by,Treatment,donepezil derivatives,多奈哌齐衍生物抑制丁酰胆碱酯酶
Treatment,donepezil derivatives,has_activity,Biomarker,interaction with active site of AChE,多奈哌齐衍生物具有与乙酰胆碱酯酶的活性位点相互作用的能力
Treatment,donepezil derivatives,has_activity,Biomarker,interaction with AChE and BACE-1,多奈哌齐衍生物具有与乙酰胆碱酯酶和BACE-1相互作用的能力
<Protein,Aβ,aggregation_inhibited_by,Treatment,rasagiline,雷沙吉兰抑制淀粉样蛋白聚集>
<Protein,MAO-B,inhibited_by,Treatment,donepezil,多奈哌齐抑制单胺氧化酶B>
Treatment,donepezil derivatives,exhibits,Clinical_Manifestation,antioxidant activity,多奈哌齐衍生物具有抗氧化活性
<Protein,MAO-B,inhibited_by,Treatment,rasagiline,雷沙吉兰抑制单胺氧化酶B>
Treatment,donepezil derivatives,exhibits,Clinical_Manifestation,interaction with AChE and Aβ peptide,多奈哌齐衍生物与乙酰胆碱酯酶和淀粉样蛋白肽有良好的相互作用
Protein,Aβ,aggregation_inhibited_by,Treatment,donepezil derivatives,多奈哌齐衍生物抑制淀粉样蛋白聚集
<Protein,MAO-A,inhibited_by,Treatment,7-methoxytacrine,7-甲氧基他克林抑制单胺氧化酶A>
<Protein,MAO-A,inhibited_by,Treatment,curcumin,姜黄素抑制单胺氧化酶A>
Treatment,donepezil derivatives,has_activity,Biomarker,interaction with BACE-1,多奈哌齐衍生物具有与BACE-1相互作用的能力
<Protein,MAO-A,inhibited_by,Treatment,tacrine,他克林抑制单胺氧化酶A>
<Protein,MAO-A,inhibited_by,Treatment,ladostigil,拉多替吉抑制单胺氧化酶A>
<Protein,MAO-A,inhibited_by,Treatment,rasagiline,雷沙吉兰抑制单胺氧化酶A>
Treatment,donepezil derivatives,has_activity,Biomarker,interaction with AChE and BuChE,多奈哌齐衍生物具有与乙酰胆碱酯酶和丁酰胆碱酯酶相互作用的能力
Treatment,donepezil derivatives,exhibits,Clinical_Manifestation,MAO inhibition,多奈哌齐衍生物具有单胺氧化酶抑制作用
Treatment,donepezil derivatives,has_activity,Biomarker,interaction with AChE,多奈哌齐衍生物具有与乙酰胆碱酯酶相互作用的能力
<Protein,Aβ,aggregation_inhibited_by,Treatment,donepezil,多奈哌齐抑制淀粉样蛋白聚集>
<Protein,AChE,inhibited_by,Treatment,tacrine,他克林抑制乙酰胆碱酯酶>
Treatment,donepezil derivatives,exhibits,Clinical_Manifestation,selective inhibition of AChE,多奈哌齐衍生物具有选择性抑制乙酰胆碱酯酶的作用
Treatment,donepezil derivatives,has_activity,Biomarker,COX enzyme inhibition,多奈哌齐衍生物具有抑制COX酶的作用
Treatment,donepezil derivatives,has_activity,Biomarker,BACE-1 inhibition,多奈哌齐衍生物具有抑制BACE-1的作用
<Protein,BuChE,inhibited_by,Treatment,curcumin,姜黄素抑制丁酰胆碱酯酶>
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive impairment,阿尔茨海默病会导致认知功能受损
<Protein,BuChE,inhibited_by,Treatment,tacrine,他克林抑制丁酰胆碱酯酶>
<Protein,BuChE,inhibited_by,Treatment,donepezil,多奈哌齐抑制丁酰胆碱酯酶>
<Protein,MAO-A,inhibited_by,Treatment,donepezil,多奈哌齐抑制单胺氧化酶A>
Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,behavioural changes,阿尔茨海默病会引起行为改变
Treatment,donepezil derivatives,has_activity,Biomarker,π-π interaction with PAS and CAS site of human AChE,多奈哌齐衍生物具有与人类乙酰胆碱酯酶的PAS和CAS位点发生π-π相互作用的能力
Protein,acetylcholinesterase,is_inhibited_by,Treatment,donepezil derivatives,多奈哌齐衍生物抑制乙酰胆碱酯酶
Treatment,donepezil derivatives,has_activity,Biomarker,π-cation interaction with MAO-B,多奈哌齐衍生物具有与MAO-B发生π-阳离子相互作用的能力
<Disease,Alzheimer's disease,treated_by,Treatment,donepezil,多奈哌齐用于治疗阿尔茨海默病>
Treatment,rivastigmine,treats,Disease,Alzheimer's disease,利斯的明是治疗阿尔茨海默病的药物
Treatment,memantine,treats,Disease,Alzheimer's disease,美金刚是治疗阿尔茨海默病的药物
<Protein,Aβ,aggregation_inhibited_by,Treatment,7-methoxytacrine,7-甲氧基他克林抑制淀粉样蛋白聚集>
Treatment,donepezil derivatives,has_activity,Biomarker,interaction with AChE using cache software,多奈哌齐衍生物具有使用cache软件与乙酰胆碱酯酶相互作用的能力
Treatment,donepezil derivatives,has_activity,Biomarker,interaction with CAS and PAS of AChE,多奈哌齐衍生物具有与乙酰胆碱酯酶的CAS和PAS位点相互作用的能力
Disease,Alzheimer's disease,has_biomarker,Biomarker,abnormal Aβ plaques,异常的Aβ斑块是阿尔茨海默病的生物标志物
Treatment,donepezil derivatives,has_activity,Biomarker,interaction with BuChE better than pralidoxime,多奈哌齐衍生物具有比解磷定更好的与丁酰胆碱酯酶相互作用的能力
<Protein,BuChE,inhibited_by,Treatment,ladostigil,拉多替吉抑制丁酰胆碱酯酶>
Treatment,donepezil derivatives,has_activity,Biomarker,interaction with AChE better than pralidoxime,多奈哌齐衍生物具有比解磷定更好的与乙酰胆碱酯酶相互作用的能力
Treatment,donepezil derivatives,has_activity,Biomarker,MAO inhibition,多奈哌齐衍生物具有抑制单胺氧化酶的作用
Treatment,donepezil derivatives,exhibits,Clinical_Manifestation,cholinesterase inhibition,多奈哌齐衍生物具有胆碱酯酶抑制作用
<Protein,COX-1,inhibited_by,Treatment,donepezil,多奈哌齐抑制COX-1酶>
<Protein,MAO-B,inhibited_by,Treatment,7-methoxytacrine,7-甲氧基他克林抑制单胺氧化酶B>
<Protein,BuChE,inhibited_by,Treatment,rasagiline,雷沙吉兰抑制丁酰胆碱酯酶>
Treatment,donepezil derivatives,has_activity,Biomarker,interaction with AChE only,多奈哌齐衍生物仅与乙酰胆碱酯酶相互作用
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,age above 65 years,年龄超过65岁是阿尔茨海默病的风险因素
Treatment,galanthamine,treats,Disease,Alzheimer's disease,加兰他敏是治疗阿尔茨海默病的药物
Treatment,donepezil derivatives,exhibits,Clinical_Manifestation,dual inhibition of AChE and BuChE,多奈哌齐衍生物具有双重抑制乙酰胆碱酯酶和丁酰胆碱酯酶的作用
Protein,AChE,inhibited_by,Treatment,donepezil derivatives,多奈哌齐衍生物抑制乙酰胆碱酯酶
Treatment,donepezil derivatives,has_activity,Biomarker,protection against H2O2 induced cytotoxicity,多奈哌齐衍生物具有保护免受H2O2诱导的细胞毒性的作用
Treatment,donepezil derivatives,has_activity,Biomarker,neuroprotective effects,多奈哌齐衍生物具有神经保护作用
Treatment,donepezil derivatives,has_activity,Biomarker,interaction with hydrophobic pocket of MAO-B,多奈哌齐衍生物具有与MAO-B的疏水口袋相互作用的能力
<Protein,COX-2,inhibited_by,Treatment,donepezil,多奈哌齐抑制COX-2酶>
Disease,Alzheimer's disease,has_biomarker,Biomarker,oxidative stress,氧化应激是阿尔茨海默病的生物标志物
Treatment,donepezil derivatives,has_activity,Biomarker,interaction with AChE and CAS and PAS of AChE,多奈
<Protein,AChE,inhibited_by,Treatment,rasagiline,雷沙吉兰抑制乙酰胆碱酯酶>
<Protein,Aβ,aggregation_inhibited_by,Treatment,ladostigil,拉多替吉抑制淀粉样蛋白聚集>
Treatment,donepezil derivatives,has_activity,Biomarker,antioxidant activity,多奈哌齐衍生物具有抗氧化活性
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状之一是记忆力丧失
<Protein,AChE,inhibited_by,Treatment,7-methoxytacrine,7-甲氧基他克林抑制乙酰胆碱酯酶>
Protein,monoamine oxidase,is_inhibited_by,Treatment,donepezil derivatives,多奈哌齐衍生物抑制单胺氧化酶
Treatment,donepezil derivatives,has_activity,Biomarker,BBB crossing ability,多奈哌齐衍生物具有穿过血脑屏障的能力
Treatment,donepezil derivatives,exhibits,Clinical_Manifestation,Aβ aggregation inhibition,多奈哌齐衍生物具有淀粉样蛋白聚集抑制作用
Treatment,donepezil derivatives,has_activity,Biomarker,van der Waals interactions with target enzyme,多奈哌齐衍生物具有与靶酶发生范德华相互作用的能力
<Protein,MAO-B,inhibited_by,Treatment,tacrine,他克林抑制单胺氧化酶B>
Treatment,donepezil derivatives,has_activity,Biomarker,interaction with AChE and MAO-B,多奈哌齐衍生物具有与乙酰胆碱酯酶和MAO-B相互作用的能力
Treatment,donepezil derivatives,has_activity,Biomarker,interaction with targeted enzyme,多奈哌齐衍生物具有与靶酶相互作用的能力
Disease,Alzheimer's disease,treated_by,Treatment,donepezil,多奈哌齐用于治疗阿尔茨海默病
Disease,Alzheimer's disease,has_biomarker,Biomarker,beta-amyloid aggregation,β-淀粉样蛋白聚集是阿尔茨海默病的生物标志物
Protein,beta-secretase,is_inhibited_by,Treatment,donepezil derivatives,多奈哌齐衍生物抑制β-分泌酶
<Protein,Aβ,aggregation_inhibited_by,Treatment,curcumin,姜黄素抑制淀粉样蛋白聚集>
Treatment,donepezil derivatives,has_activity,Biomarker,hydrogen bonding with Phe295 of AChE,多奈哌齐衍生物具有与乙酰胆碱酯酶的Phe295形成氢键的能力
<Protein,Aβ,aggregation_inhibited_by,Treatment,tacrine,他克林抑制淀粉样蛋白聚集>
<Protein,BuChE,inhibited_by,Treatment,7-methoxytacrine,7-甲氧基他克林抑制丁酰胆碱酯酶>
Treatment,donepezil derivatives,has_activity,Biomarker,interaction with AChE and COX enzymes,多奈哌齐衍生物具有与乙酰胆碱酯酶和COX酶相互作用的能力
<Protein,AChE,inhibited_by,Treatment,ladostigil,拉多替吉抑制乙酰胆碱酯酶>
Treatment,donepezil derivatives,has_activity,Biomarker,cholinesterase inhibition,多奈哌齐衍生物具有抑制胆碱酯酶的作用
Treatment,donepezil derivatives,has_activity,Biomarker,interaction with target enzyme,多奈哌齐衍生物具有与靶酶相互作用的能力
Treatment,donepezil derivatives,has_activity,Biomarker,interaction with AChE and target enzyme,多奈哌齐衍生物具有与乙酰胆碱酯酶和靶酶相互作用的能力
Protein,acetylcholinesterase,is_inhibited_by,Treatment,donepezil,多奈哌齐抑制乙酰胆碱酯酶
<Protein,MAO-B,inhibited_by,Treatment,ladostigil,拉多替吉抑制单胺氧化酶B>
Treatment,donepezil derivatives,has_activity,Biomarker,Aβ production reduction,多奈哌齐衍生物具有减少Aβ产生的作用
<Protein,AChE,inhibited_by,Treatment,curcumin,姜黄素抑制乙酰胆碱酯酶>
<Protein,5-LOX,inhibited_by,Treatment,donepezil,多奈哌齐抑制5-脂氧合酶>
Treatment,donepezil derivatives,has_activity,Biomarker,interaction with COX enzymes,多奈哌齐衍生物具有与COX酶相互作用的能力
Protein,beta-amyloid,aggregates_in,Brain_Region,brain,β-淀粉样蛋白在大脑中聚集
Treatment,donepezil derivatives,has_activity,Biomarker,Aβ aggregation inhibition,多奈哌齐衍生物具有抑制Aβ聚集的作用
Disease,Alzheimer's disease,has_biomarker,Biomarker,low level of acetylcholine,乙酰胆碱水平降低是阿尔茨海默病的生物标志物
<Protein,MAO-B,inhibited_by,Treatment,curcumin,姜黄素抑制单胺氧化酶B>
Treatment,donepezil derivatives,has_activity,Biomarker,interaction with AChE and active site of AChE,多奈哌齐衍生物具有与乙酰胆碱酯酶和乙酰胆碱酯酶的活性位点相互作用的能力
Protein,MAO,inhibited_by,Treatment,donepezil derivatives,多奈哌齐衍生物抑制单胺氧化酶
Protein,acetylcholinesterase,has_binding_site,Protein,catalytic anionic site,乙酰胆碱酯酶具有催化阴离子位点
<Protein,AChE,inhibited_by,Treatment,donepezil,多奈哌齐抑制乙酰胆碱酯酶>
Treatment,donepezil derivatives,has_activity,Biomarker,interaction with MAO-B,多奈哌齐衍生物具有与MAO-B相互作用的能力
Protein,acetylcholinesterase,has_binding_site,Protein,peripheral anionic site,乙酰胆碱酯酶具有外周阴离子位点
