Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Protein,MT-3,regulates,Biomarker,metal homeostasis,MT-3调节金属离子稳态
Protein,MT-3,reduces,Pathological_Change,oxidative stress,MT-3减少氧化应激
Protein,Amyloid-β,derived_from,Protein,Amyloid precursor protein,β-淀粉样蛋白由淀粉样前体蛋白通过β和γ分泌酶的蛋白水解作用形成
Protein,Amyloid precursor protein,expressed_in,Brain_Region,central nervous system,淀粉样前体蛋白在中枢神经系统中表达
Protein,MT-3,reduces,Pathological_Change,neuronal cell apoptosis,MT-3减少神经元细胞凋亡
Protein,TTR,participates_in,Biomarker,Aβ clearance,TTR参与Aβ清除
Protein,MT-3,prevents,Pathological_Change,Aβ plaque formation,MT-3阻止Aβ斑块形成
Protein,MT-3,affects,Pathological_Change,toxic aggregates,MT-3影响毒性聚集体的形成
Protein,Transthyretin,reduces,Pathological_Change,β-amyloid aggregation,转甲状腺素蛋白的存在减少了β-淀粉样蛋白的聚集
Protein,MT-2,reduces,Protein,TTR,MT-2减少TTR与Aβ的结合能力
Protein,MT-3,affects,Pathological_Change,metal exchange,MT-3影响金属交换
Protein,Metallothionein-3,increases,Protein,Transthyretin-β-amyloid binding,金属硫蛋白-3增加了转甲状腺素蛋白与β-淀粉样蛋白的结合
Protein,Metallothionein-1/2,increases_in,Disease,Alzheimer's disease,在阿尔茨海默病患者的大脑中，金属硫蛋白-1/2的水平增加
Protein,MT-3,affects,Pathological_Change,ROS suppression,MT-3影响ROS的抑制
Protein,ZnT-3,regulates,Metal,Zn 2+,锌转运蛋白ZnT-3调节Zn 2+离子的适当水平
Disease,Alzheimer's disease,has_pathological_feature,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的病理特征包括细胞内神经纤维缠结
Treatment,ALZ-801,inhibits,Pathological_Change,oligomer formation,ALZ-801优先抑制寡聚体的形成
Treatment,Aducanumab,removes,Protein,Amyloid-β,阿杜卡单抗促进β-淀粉样蛋白的清除
Protein,MT-3,reduces,Pathological_Change,neurotoxic Aβ,MT-3减少神经毒性Aβ的有害作用
Protein,MT-3,affects,Pathological_Change,Aβ deposition,MT-3影响Aβ的沉积
Metal,Zn 2+,suppresses,Pathological_Change,H 2 O 2 from Aβ,Zn 2+离子抑制由Cu 2+参与产生的Aβ中的H 2 O 2
Metal,Cu 2+,affects,Pathological_Change,fiber formation,Cu 2+离子影响纤维形成
Protein,MT-3,decreases_expression_in,Disease,Alzheimer's disease,阿尔茨海默病患者脑中MT-3表达降低
Protein,MT-3,improves,Clinical_Manifestation,cognitive deficits,MT-3改善认知缺陷
Metal,Cu 2+,accelerates,Pathological_Change,fiber formation,Cu 2+离子显著加速纤维形成的速率
Protein,MT-3,affects,Pathological_Change,Aβ degradation,MT-3影响Aβ的降解
Protein,Transthyretin,degrades,Protein,β-amyloid,转甲状腺素蛋白能够降解已经聚集的β-淀粉样蛋白肽
Protein,MT-1/2,increases_expression_in,Disease,Alzheimer's disease,阿尔茨海默病患者脑中MT-1/2表达增加
Protein,MT-3,affects,Pathological_Change,Zn release,MT-3影响Zn的释放
Protein,Metallothionein-3,decreases_in,Disease,Alzheimer's disease,在阿尔茨海默病患者的大脑中，金属硫蛋白-3的水平减少
Pathological_Change,senile plaques,contains,Metal,Cu 2+,老年斑中含有高浓度的Cu 2+离子
Protein,Transthyretin,cleaves,Protein,β-amyloid,转甲状腺素蛋白可以切割β-淀粉样蛋白，形成活性较低的短肽
Disease,Alzheimer's disease,has_pathological_feature,Pathological_Change,senile plaques,阿尔茨海默病的病理特征包括细胞外老年斑
Protein,Metallothionein-3,interacts_with,Protein,Transthyretin,金属硫蛋白-3与转甲状腺素蛋白相互作用
Protein,TTR,binds,Protein,amyloid-beta,TTR与Aβ结合
Disease,Alzheimer's disease,affected_by,Protein,TTR,TTR在阿尔茨海默病中具有保护作用
Protein,MT-3,antagonizes,Protein,amyloid-beta,MT-3拮抗Aβ的神经毒性和神经营养效应
Protein,TTR,prevents,Disease,amyloidosis,TTR预防淀粉样变性
Protein,Metallothionein-3,protects_against,Pathological_Change,β-amyloid deposition,金属硫蛋白-3通过增加转甲状腺素蛋白与β-淀粉样蛋白的结合来抑制β-淀粉样蛋白的沉积
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Protein,TTR,inhibits,Pathological_Change,amyloid fibril formation,TTR抑制淀粉样纤维形成
Protein,TTR,has_potential_for,Treatment,Alzheimer's disease therapy,TTR具有治疗阿尔茨海默病的潜力
Protein,TTR,improves,Clinical_Manifestation,cognitive functions,TTR改善认知功能
Metal,Zn 2+,regulates,Clinical_Manifestation,normal cognitive functions,Zn 2+离子在突触小泡中集中，调节正常的认知功能
Protein,TTR,cleaves,Protein,amyloid-beta,TTR切割Aβ为非淀粉样片段
Protein,MT-3,binds,Protein,amyloid-beta,MT-3与Aβ形成稳定复合物
Protein,MT-1/2,prevents,Pathological_Change,plaque formation,MT-1/2的缺失阻止了斑块的形成
Protein,Amyloid-β,forms,Pathological_Change,soluble oligomers,β-淀粉样蛋白形成可溶性寡聚体
Metal,Zn 2+,inhibits,Pathological_Change,fibrillization,Zn 2+离子抑制纤维化
Protein,MT-3,has_potential_for,Treatment,Alzheimer's disease therapy,MT-3具有治疗阿尔茨海默病的潜力
Protein,MT-3,affects,Pathological_Change,Aβ binding,MT-3影响Aβ的结合
Protein,MT-3,enhances,Protein,TTR,MT-3增强TTR与Aβ的相互作用
Protein,TTR,reduces,Pathological_Change,caspase-3 activity,TTR减少caspase-3活性
Disease,Alzheimer's disease,has_pathological_feature,Pathological_Change,β-amyloid aggregation,阿尔茨海默病的重要病理特征是β-淀粉样蛋白的聚集和沉积
Protein,TTR,has_function,Biomarker,metalloprotease,TTR具有金属蛋白酶功能
Pathological_Change,senile plaques,contains,Metal,Zn 2+,老年斑中含有高浓度的Zn 2+离子
Metal,Cu 2+,enhances,Pathological_Change,cytotoxicity,Cu 2+离子增强细胞培养中的细胞毒性
Protein,Amyloid-β,affects,Metal,metal ions in brain,β-淀粉样蛋白影响大脑中的金属离子
Protein,TTR,interacts_with,Protein,MT-1/2,TTR与MT-1/2形成复合物
Protein,TTR,improves,Clinical_Manifestation,pathological condition,TTR改善病理状况
Protein,MT-3,crosses,Biomarker,blood-brain barrier,MT-3能够穿过血脑屏障
Protein,MT-3,increases,Protein,TTR,MT-3增加TTR与Aβ的结合能力
Protein,MT-3,affects,Pathological_Change,Aβ aggregation,MT-3影响Aβ的聚集
