Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Risk_Factor,stress,increases_risk_of,Disease,Alzheimer's disease,压力增加阿尔茨海默病的风险
Clinical_Test,11 C-PIB,detects,Biomarker,Aβ peptides,11 C-PIB用于检测Aβ肽的纤维形式
Disease,Alzheimer's disease,has_imaging_method,Imaging_Method,MRS,磁共振波谱用于检测阿尔茨海默病
Pathological_Change,Aβ plaques,associated_with,Clinical_Manifestation,circadian rhythm disruption,Aβ斑块与昼夜节律紊乱相关
Disease,Alzheimer's disease,has_biomarker,Biomarker,low melatonin levels,阿尔茨海默病患者夜间褪黑素水平降低
Clinical_Manifestation,sleep fragmentation,associated_with,Pathological_Change,Aβ accumulation,睡眠碎片化与Aβ积累相关
Disease,Alzheimer's disease,has_pathological_hallmark,Pathological_Change,intracellular tangles,阿尔茨海默病的病理标志包括细胞内缠结
Pathological_Change,Tau pathology,associated_with,Clinical_Manifestation,memory loss,Tau病理与记忆丧失相关
Treatment,light pulses,activates,Brain_Region,microglia,光脉冲激活小胶质细胞以减少淀粉样斑块
Disease,Alzheimer's disease,has_imaging_method,Imaging_Method,amyloid-DWI,淀粉样蛋白弥
Pathological_Change,Tau pathology,associated_with,Clinical_Manifestation,cognitive decline,Tau病理与认知衰退相关
Clinical_Stage,prodromal AD,treated_by,Treatment,verubecestat,verubecestat用于治疗前驱期阿尔茨海默病
Pathological_Change,Aβ plaques,associated_with,Clinical_Manifestation,memory loss,Aβ斑块与记忆丧失相关
Disease,Alzheimer's disease,has_imaging_method,Imaging_Method,FDG-CT,氟脱氧葡萄糖计算机断层扫描用于检测阿尔茨海默病
Protein,amyloid-beta,interferes_with,Pathway,ERK/MAPK signaling,淀粉样蛋白干扰ERK/MAPK信号通路
Disease,Alzheimer's disease,has_biomarker,Biomarker,cortisol,阿尔茨海默病患者皮质醇水平升高
Treatment,verubecestat,inhibits,Protein,BACE1,verubecestat通过抑制BACE1减少Aβ肽的产生
Disease,Alzheimer's disease,has_imaging_method,Imaging_Method,FDG-DWI,氟脱氧葡萄糖弥散加权成像用于检测阿尔茨海默病
Disease,Alzheimer's disease,has_imaging_method,Imaging_Method,PET,正电子发射断层扫描用于检测阿尔茨海默病
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
Disease,Alzheimer's disease,has_treatment_target,Treatment,neuronal loss,神经元丢失是阿尔茨海默病的治疗目标
Pathological_Change,Aβ plaques,associated_with,Risk_Factor,OSA,阻塞性睡眠呼吸暂停与Aβ斑块相关
Risk_Factor,OSA,increases_risk_of,Disease,Alzheimer's disease,阻塞性睡眠呼吸暂停增加阿尔茨海默病的风险
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,记忆力丧失是阿尔茨海默病的症状
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,circadian disruption,昼夜节律紊乱是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive impairment,认知障碍是阿尔茨海默病的症状
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Pathological_Change,Aβ plaques,associated_with,Risk_Factor,chronic stress,慢性压力与Aβ斑块负荷增加相关
Disease,Alzheimer's disease,has_imaging_method,Imaging_Method,DTI,弥散张量成像用于检测阿尔茨海默病
Disease,Alzheimer's disease,has_imaging_method,Imaging_Method,amyloid-CT,淀粉样蛋白计算机断层扫描用于检测阿尔茨海默病
Disease,Alzheimer's disease,has_imaging_method,Imaging_Method,FDOPA-PET,氟多巴正电子发射断层扫描用于检测阿尔茨海默病
Pathological_Change,Aβ plaques,associated_with,Clinical_Manifestation,neurodegeneration,Aβ斑块与神经退行性变相关
Disease,Alzheimer's disease,has_imaging_method,Imaging_Method,tau-CT,tau蛋白计算机断层扫描用于检测阿尔茨海默病
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,sleep disruption,睡眠障碍是阿尔茨海默病的风险因素
Pathological_Change,Aβ plaques,associated_with,Clinical_Manifestation,memory impairment,Aβ斑块与记忆障碍相关
Disease,Alzheimer's disease,has_treatment_target,Treatment,amyloid plaques,淀粉样蛋白斑块是阿尔茨海默病的治疗目标
Disease,Alzheimer's disease,has_imaging_method,Imaging_Method,amyloid-SPECT,淀粉样蛋白单光子发射计算机断层扫描用于检测阿尔茨海默病
Disease,Alzheimer's disease,has_imaging_method,Imaging_Method,FDOPA-SPECT,氟多巴单光子发射计算机断层扫描用于检测阿尔茨海默病
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,sleep disturbance,睡眠障碍是阿尔茨海默病的风险因素
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,sundowning,日落综合症是阿尔茨海默病的症状
