Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Research_Method,cerebrospinal fluid analysis,measures,Biomarker,inflammatory factors,脑脊液分析用于测量炎症因子
Disease,Alzheimer's disease,has_treatment,Treatment,alternative strategies,阿尔茨海默病的治疗方法包括替代治疗策略
Biomarker,TGF-β,correlates_with,Clinical_Test,MMSE-K,TGF-β水平与MMSE-K评分呈负相关
Clinical_Stage,normal,has_biomarker,Biomarker,CRP,正常组的CRP水平较低
Cell,microglia,secretes,Biomarker,IL-6,激活的小胶质细胞分泌促炎因子IL-6
Disease,Alzheimer's disease,is_associated_with,Pathological_Change,chronic inflammation,阿尔茨海默病与慢性炎症相关
Biomarker,TGF-β,regulates,Pathological_Change,cell death inhibition,TGF-β调节细胞死亡的抑制
Research_Method,chi-square test,analyzes,Clinical_Stage,AD,卡方检验用于分析AD组
Research_Method,Kruskal-Wallis test,analyzes,Biomarker,IL-1β,Kruskal-Wallis检验用于分析IL-1β水平
Disease,Alzheimer's disease,affected_by,Biomarker,CRP,阿尔茨海默病患者的CRP水平较高
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,language impairment,阿尔茨海默病会导致语言能力受损
Disease,MCI,has_lower_level,Biomarker,IL-1β,MCI患者的IL-1β水平显著低于AD患者
Cell,microglia,secretes,Biomarker,IL-1β,激活的小胶质细胞分泌促炎因子IL-1β
Gene,APP,is_cleaved_to,Protein,amyloid-beta,淀粉样前体蛋白(APP)被切割生成β-淀粉样蛋白
Disease,Alzheimer's disease,excludes,Disease,vascular dementia,阿尔茨海默病排除血管性痴呆的诊断
Clinical_Test,MMSE-K,evaluates,Clinical_Manifestation,cognitive function,MMSE-K用于评估认知功能
Biomarker,IL-1β,is_associated_with,Pathological_Change,nerve damage,IL-1β与神经损伤相关
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,MRI可以检测脑萎缩
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,vitamin deficiencies,维生素缺乏是阿尔茨海默病的风险因素
Biomarker,CRP,correlates_with,Clinical_Manifestation,cognitive function,CRP水平与认知功能相关
Biomarker,TGF-β,correlates_with,Clinical_Manifestation,cognitive function,TGF-β水平与认知功能相关
Protein,amyloid-β,triggers,Pathological_Change,cerebral neuroinflammation,淀粉样蛋白斑块沉积引发脑神经炎症
Protein,tau,is_associated_with,Disease,Alzheimer's disease,tau蛋白与阿尔茨海默病相关
Clinical_Stage,MCI,has_biomarker,Biomarker,TGF-β,MCI组的TGF-β水平较高
Disease,Alzheimer's disease,excludes,Risk_Factor,psychotic disorder,阿尔茨海默病排除精神障碍
Disease,Alzheimer's disease,has_treatment,Treatment,drug therapy,阿尔茨海默病的治疗方法之一是药物治疗
