Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Protein,AQP4,affects,Pathological_Change,astrocyte peri-plaque processes,AQP4缺失影响星形胶质细胞斑块周围过程>
<Protein,AQP4,reduces,Pathological_Change,neuropathology,AQP4减少神经病理学>
<Disease,Alzheimer's disease,affects,Brain_Region,cerebral cortex,阿尔茨海默病影响大脑皮层>
<Protein,AQP4,affects,Pathological_Change,neuronal injury,AQP4影响神经元损伤>
<Protein,AQP4,affects,Pathological_Change,astrocyte phagocytosis,AQP4缺失影响星形胶质细胞吞噬作用>
<Protein,AQP4,affects,Pathological_Change,astrocyte peri-plaque glial liver X receptor,AQP4缺失影响星形胶质细胞斑块周围胶质肝X受体>
<Protein,AQP4,affects,Pathological_Change,connexins,AQP4缺失影响连接蛋白>
Protein,Aβ,accumulates_in,Brain_Region,brain,β淀粉样蛋白在大脑中积累
Research_Method,thioflavin S staining,detects,Pathological_Change,dense core plaques,硫黄素S染色检测致密核心斑块
<Protein,AQP4,facilitates,Pathological_Change,plaque containment,AQP4促进斑块包裹>
<Protein,AQP4,affects,Pathological_Change,plaque containment,AQP4缺失影响斑块包含>
<Protein,AQP4,reduces,Disease,Alzheimer's disease,AQP4减少阿尔茨海默病的神经病理学>
<Protein,AQP4,affects,Pathological_Change,plaque structure,AQP4影响斑块结构>
<Protein,AQP4,affects,Pathological_Change,astrocyte migration,AQP4影响星形胶质细胞迁移>
<Protein,AQP4,affects,Pathological_Change,neuritic plaques,AQP4缺失增加神经炎性斑块>
<Protein,AQP4,upregulated_in,Disease,Alzheimer's disease,AQP4在阿尔茨海默病中上调>
<Protein,AQP4,affects,Pathological_Change,astrocyte Ca2+ signaling,AQP4缺失影响星形胶质细胞钙信号>
Protein,Aβ,causes,Pathological_Change,fibrillar plaques,β淀粉样蛋白导致纤维斑块形成
<Protein,AQP4,affects,Pathological_Change,microglial organization,AQP4影响小胶质细胞组织>
<Protein,AQP4,is_enriched_in,Brain_Region,peri-plaque processes,AQP4在斑块周围的反应性星形胶质细胞过程中富集>
Pathological_Change,amyloid plaques,associated_with,Disease,Alzheimer's disease,淀粉样斑块与阿尔茨海默病相关
<Protein,AQP4,affects,Pathological_Change,actin polymerization,AQP4缺失影响肌动蛋白聚合>
Gene,AQP4,affects,Pathological_Change,amyloid neurotoxicity,AQP4基因影响淀粉样蛋白神经毒性
<Protein,AQP4,affects,Pathological_Change,astrocyte peri-plaque glial Ca2+ signaling,AQP4缺失影响星形胶质细胞斑块周围胶质钙信号>
Research_Method,immunofluorescence,detects,Protein,AQP4,免疫荧光检测AQP4蛋白
<Protein,AQP4,affects,Pathological_Change,neuritic damage,AQP4缺失增加斑块周围神经元的损伤>
