Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Disease,ADRD,has_symptom,Clinical_Manifestation,lifestyle for prevention,ADRD的症状包括预防生活方式
Disease,ADRD,has_symptom,Clinical_Manifestation,disease management,ADRD的症状包括疾病管理
Disease,ADRD,has_symptom,Clinical_Manifestation,caregiving,ADRD的症状包括照顾
Technology,mobile applications,recommends,Feature,social networking,移动应用程序推荐社交网络功能
Disease,ADRD,affects,Risk_Factor,caregiver burden,ADRD增加照顾者负担
Research_Method,Mobile Application Rating Scale,consists_of,Subscale,information,移动应用程序评级量表包含信息子量表
Technology,mobile applications,recommends,Feature,automation of self-monitoring,移动应用程序推荐自我监测的自动化功能
Disease,Alzheimer's disease,affects,Population,5.3 million people,2018年美国约有530万人患有阿尔茨海默病或相关痴呆症
Disease,Alzheimer's disease,requires,Caregiving,informal caregivers,阿尔茨海默病患者通常依赖家庭成员或朋友提供护理
Disease,ADRD,has_symptom,Clinical_Manifestation,early signs and symptoms,ADRD的症状包括早期迹象和症状
Disease,ADRD,affects,Clinical_Manifestation,memory loss,ADRD导致记忆力丧失
Disease,ADRD,has_symptom,Clinical_Manifestation,types of ADRD,ADRD的症状包括不同类型的ADRD
Disease,Alzheimer's disease,projected_to_affect,Population,8.8 million people,预计到2050年，美国将有880万人患有阿尔茨海默病或相关痴呆症
Disease,ADRD,has_symptom,Clinical_Manifestation,financial and legal matters,ADRD的症状包括财务和法律问题
Disease,ADRD,has_treatment,Treatment,monitoring/tracking,ADRD的治疗包括监测/跟踪
Research_Method,Mobile Application Rating Scale,consists_of,Subscale,subjective quality,移动应用程序评级量表包含主观质量子量表
Technology,mobile applications,provides,Information,treatment,移动应用程序提供治疗信息
Research_Method,Mobile Application Rating Scale,consists_of,Subscale,user engagement,移动应用程序评级量表包含用户参与度子量表
Technology,mobile applications,recommends,Feature,user education,移动应用程序推荐用户教育功能
Technology,mobile applications,provides,Information,disease prevention,移动应用程序提供疾病预防信息
Disease,ADRD,has_symptom,Clinical_Manifestation,financial and legal issues,ADRD的症状包括财务和法律问题
Research_Method,Mobile Application Rating Scale,consists_of,Subscale,aesthetics,移动应用程序评级量表包含美学子量表
Disease,ADRD,has_treatment,Treatment,awareness increase,ADRD的治疗包括提高意识
Technology,mobile applications,enhances,Understanding,disease,移动应用程序可以增强用户对疾病的理解
Disease,ADRD,has_treatment,Treatment,skills training,ADRD的治疗包括技能培训
Disease,ADRD,affects,Risk_Factor,caregiver health deterioration,ADRD导致照顾者健康恶化
Disease,ADRD,has_symptom,Clinical_Manifestation,early signs and symptoms,ADRD的早期症状
Disease,ADRD,has_treatment,Treatment,prevention,ADRD的治疗包括预防
Research_Method,Mobile Application Rating Scale,consists_of,Subscale,functionality,移动应用程序评级量表包含功能性子量表
Disease,ADRD,has_treatment,Treatment,information provision,ADRD的治疗包括信息提供
Disease,Alzheimer's disease,related_to,Disease,ADRD,阿尔茨海默病与相关痴呆症有关联
Caregiving,informal caregivers,assists_with,Clinical_Manifestation,activities of daily living,护理人员帮助患者进行日常生活活动，如洗澡、穿衣等
Caregiving,informal caregivers,manages,Clinical_Manifestation,instrumental activities of daily living,护理人员负责患者的家务、交通安排等工具性日常生活活动
Research_Method,Mobile Application Rating Scale (MARS),evaluates,Clinical_Test,ADRD applications,移动应用评分量表用于评估ADRD相关应用的质量
Disease,ADRD,has_symptom,Clinical_Manifestation,lifestyle for ADRD prevention,ADRD的症状包括预防ADRD的生活方式
Disease,ADRD,has_treatment,Treatment,disease management,ADRD的治疗包括疾病管理
Disease,ADRD,affects,Risk_Factor,caregiver quality of life decrease,ADRD降低照顾者生活质量
Disease,ADRD,has_treatment,Treatment,early detection,ADRD的治疗包括早期检测
Disease,Alzheimer's disease,lacks,Information,disease management,护理人员通常缺乏关于疾病管理的信息
Technology,mobile applications,provides,Information,disease management,移动应用程序提供疾病管理信息
Technology,mobile applications,encourages,Self-management,disease,移动应用程序鼓励用户进行疾病自我管理
Caregiving,informal caregivers,manages,Symptom,behavioral symptoms,护理人员需要管理阿尔茨海默病患者的行为症状
Research_Method,Mobile Application Rating Scale,evaluates,Quality,mobile applications,移动应用程序评级量表用于评估移动应用程序的质量
