Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Treatment,probiotics,improves,Clinical_Manifestation,gut-brain interaction,益生菌可以改善肠脑相互作用
Treatment,probiotics,improves,Clinical_Manifestation,gut-brain neuroprotection,益生菌可以改善肠脑神经保护
Disease,Alzheimer's disease,is_linked_to,Biomarker,gut microbial diversity,阿尔茨海默病与肠道微生物多样性改变有关
Treatment,probiotics,reduces,Biomarker,oxidative stress,益生菌可以减少氧化应激
<Protein,NRF-2,protects_against,Pathological_Change,oxidative stress,NRF-2保护神经元免受氧化应激>
Biomarker,MMSE score,increases_with,Treatment,Faecal Matter Transfer,粪便微生物移植(FMT)可以提高简易精神状态检查(MMSE)评分
Pathological_Change,neuroinflammation,is_triggered_by,Pathological_Change,Aβ accumulation,神经炎症由β淀粉样蛋白积累触发
Treatment,probiotics,improves,Clinical_Manifestation,metabolic status,益生菌可以改善代谢状态
Treatment,probiotics,improves,Clinical_Manifestation,metabolic function,益生菌补充剂可以改善代谢功能
<Protein,TNF-α,triggers,Pathological_Change,neuroinflammation,TNF-α触发神经炎症>
<Protein,p62,associated_with,Pathological_Change,autophagy,p62与自噬相关>
<Disease,Alzheimer's disease,affects,Brain_Region,cerebellum,阿尔茨海默病会导致小脑区域功能失调>
<Protein,FGF9,protects_against,Pathological_Change,neuronal death,FGF9保护神经元免受死亡>
Treatment,probiotics,improves,Clinical_Manifestation,neurogenesis,益生菌可以改善神经发生
Treatment,probiotics,improves,Clinical_Manifestation,cognitive function,益生菌补充剂可以改善认知功能
Treatment,probiotics,improves,Clinical_Manifestation,neuronal regulation,益生菌可以改善神经元调节
<Protein,IL-1β,triggers,Pathological_Change,neuroinflammation,IL-1β触发神经炎症>
<Protein,cathepsin L,associated_with,Pathological_Change,amyloid plaques,组织蛋白酶L与淀粉样斑块相关>
Treatment,probiotics,reduces,Pathological_Change,colonic inflammation,益生菌可以减少结肠炎症
Gene,APP,is_involved_in,Pathological_Change,amyloidogenic pathway,APP基因参与淀粉样蛋白生成途径
Treatment,probiotics,improves,Clinical_Manifestation,gut-brain axis,益生菌可以改善肠脑轴功能
Treatment,probiotics,improves,Clinical_Manifestation,regulatory T-cells activity,益生菌可以改善调节性T细胞活性
<Pathological_Change,neurofibrillary tangles,associated_with,Disease,Alzheimer's disease,神经纤维缠结与阿尔茨海默病相关>
Pathological_Change,neurofibrillary tangles,leads_to,Pathological_Change,microtubule disassembly,神经纤维缠结导致微管解聚
<Biomarker,LPS,triggers,Pathological_Change,neuroinflammation,LPS触发神经炎症>
<Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会导致海马体区域功能失调>
<Protein,ghrelin,modulates,Clinical_Manifestation,metabolism,ghrelin调节代谢>
Pathological_Change,neurofibrillary tangles,leads_to,Pathological_Change,axonal transport impairment,神经纤维缠结导致轴突运输障碍
Treatment,probiotics,improves,Clinical_Manifestation,gut-brain barrier,益生菌可以改善肠脑屏障
Treatment,probiotics,prevents,Disease,Alzheimer's disease,益生菌是预防阿尔茨海默病的有效方法
<Protein,leptin,modulates,Clinical_Manifestation,metabolism,leptin调节代谢>
Treatment,probiotics,improves,Clinical_Manifestation,neuroactive metabolites,益生菌可以改善神经活性代谢物
Treatment,probiotics,improves,Clinical_Manifestation,endocrine pathways,益生菌可以改善内分泌途径
<Protein,8-oxodG,associated_with,Pathological_Change,oxidative stress,8-oxodG与氧化应激相关>
Treatment,probiotics,improves,Clinical_Manifestation,gut health,益生菌可以改善肠道健康
Treatment,probiotics,improves,Clinical_Manifestation,cognitive alertness,益生菌可以改善认知警觉性
Pathological_Change,oxidative stress,leads_to,Pathological_Change,neuronal death,氧化应激导致神经元死亡
Treatment,probiotics,improves,Clinical_Manifestation,gut-brain neurodegeneration,益生菌可以改善肠脑神经退行性变
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素
<Treatment,donepezil,treats,Disease,Alzheimer's disease,多奈哌齐是治疗阿尔茨海默病的药物>
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状包括记忆力丧失
Protein,tau,is_hyperphosphorylated_in,Disease,Alzheimer's disease,阿尔茨海默病中tau蛋白过度磷酸化
Treatment,probiotics,improves,Clinical_Manifestation,neurotransmitter concentration,益生菌可以改善神经递质浓度
<Protein,p65,triggers,Pathological_Change,neuroinflammation,p65触发神经炎症>
Pathological_Change,oxidative stress,is_influenced_by,Biomarker,reactive oxygen species,氧化应激受活性氧影响
Treatment,probiotics,improves,Clinical_Manifestation,psychological questionnaires,益生菌可以改善心理问卷结果
<Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因是阿尔茨海默病的重要风险因素>
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive dysfunction,阿尔茨海默病的主要症状包括认知功能障碍
Treatment,probiotics,improves,Clinical_Manifestation,immune modulation,益生菌可以改善免疫调节
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Protein,amyloid-beta,forms,Pathological_Change,β-amyloid plaque,淀粉样蛋白(amyloid-beta)会形成β-淀粉样斑块
Treatment,probiotics,reduces,Pathological_Change,inflammation,益生菌可以减少炎症
Biomarker,hs-CRP level,decreases_with,Treatment,probiotics,益生菌补充剂可以降低血清中的高敏C反应蛋白(hs-CRP)水平
<Protein,GLP-1,protects_against,Pathological_Change,neuronal apoptosis,GLP-1保护神经元免受凋亡>
Pathological_Change,oxidative stress,accelerates,Pathological_Change,Aβ deposition,氧化应激加速β淀粉样蛋白沉积
Treatment,probiotics,improves,Clinical_Manifestation,gut-brain neuroinflammation,益生菌可以改善肠脑神经炎症
<Protein,PYY,modulates,Clinical_Manifestation,appetite,PYY调节食欲>
Treatment,probiotics,improves,Clinical_Manifestation,gut-brain communication,益生菌可以改善肠脑通信
Treatment,probiotics,improves,Clinical_Manifestation,spatial learning,益生菌可以改善空间学习能力
<Protein,BDNF,protects_against,Pathological_Change,neuronal death,BDNF保护神经元免受死亡>
<Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积>
Treatment,probiotics,improves,Clinical_Manifestation,antiproliferative activity,益生菌可以改善抗增殖活性
Treatment,probiotics,reduces,Pathological_Change,neuronal apoptosis,益生菌可以减少神经元凋亡
Protein,amyloid-beta,is_derived_from,Protein,amyloid precursor protein,β淀粉样蛋白由淀粉样前体蛋白衍生而来
Treatment,probiotics,improves,Clinical_Manifestation,gut-brain homeostasis,益生菌可以改善肠脑稳态
Pathological_Change,oxidative stress,leads_to,Pathological_Change,mitochondrial dysfunction,氧化应激导致线粒体功能障碍
Pathological_Change,neuroinflammation,leads_to,Pathological_Change,neuronal cell loss,神经炎症导致神经元细胞损失
Treatment,probiotics,improves,Clinical_Manifestation,gut-brain signaling,益生菌可以改善肠脑信号传导
Disease,Alzheimer's disease,is_linked_to,Biomarker,gut brain axis defects,阿尔茨海默病与肠脑轴缺陷有关
Treatment,probiotics,reduces,Pathological_Change,microglial activation,益生菌可以减少小胶质细胞的激活
Gene,PSEN1,is_involved_in,Pathological_Change,amyloidogenic pathway,PSEN1基因参与淀粉样蛋白生成途径
<Protein,LC3-II,associated_with,Pathological_Change,autophagy,LC3-II与自噬相关>
Treatment,probiotics,improves,Clinical_Manifestation,gut dysbiosis,益生菌可以改善肠道菌群失调
