Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Brain_Region,cerebellum,has_expression,Protein,S100B,S100B蛋白在小脑区域表达显著
Protein,S100B,affects,Pathological_Change,plaque load,S100B蛋白敲除减少皮质区域的斑块负荷
Protein,S100A6,localizes_to,Pathological_Change,amyloid plaques,S100A6蛋白定位于淀粉样斑块
Protein,S100B,expressed_in,Brain_Region,cerebellum,S100B蛋白在小脑中表达
Protein,S100A8,associated_with,Pathological_Change,amyloid plaques,S100A8蛋白与淀粉样斑块相关
Protein,S100A6,associated_with,Disease,Alzheimer's disease,S100A6蛋白在阿尔茨海默病患者和模型小鼠中上调
<Protein,S100A6,affects,Pathological_Change,Aβ42 aggregation,S100A6影响Aβ42的聚集>
Research_Method,quantitative real-time-PCR,measures,Gene_Expression,S100B,实时定量PCR用于测量S100B基因表达
Protein,S100B,has_role,Pathological_Change,neuroprotection,S100B蛋白在低水平和疾病早期具有神经保护作用
Protein,S100A8,affects,Pathological_Change,Aβ42 production,S100A8蛋白暴露增加Aβ42的产生
Clinical_Test,immunohistochemistry,detects,Protein_Expression,S100A6,免疫组化用于检测S100A6蛋白表达
Protein,S100A8,localizes_to,Pathological_Change,amyloid plaques,S100A8蛋白定位于淀粉样斑块
Protein,S100A6,associated_with,Pathological_Change,amyloid plaques,S100A6蛋白与淀粉样斑块相关
<Disease,Alzheimer's disease,associated_with,Pathological_Change,neuroinflammation,阿尔茨海默病与神经炎症相关>
<Protein,S100A8,enriched_in,Pathological_Change,center of Aβ aggregates,S100A8在Aβ聚集体的中心区域富集>
Brain_Region,Purkinje cells,has_expression,Protein,S100B,S100B蛋白在小脑的浦肯野细胞中富集
<Protein,S100A8,co-localizes_with,Pathological_Change,Aβ plaques,S100A8与Aβ斑块共定位>
Protein,S100A8,has_role,Pathological_Change,Aβ aggregation,S100A8蛋白与淀粉样蛋白β聚集相关
Protein,S100A6,affects,Pathological_Change,plaque load,S100A6蛋白水平增加与淀粉样蛋白β解聚和斑块负荷减少相关
Protein,S100B,has_role,Pathological_Change,neuroinflammation,S100B蛋白在阿尔茨海默病中具有促炎作用
<Protein,S100A6,expressed_in,Brain_Region,cerebellum,S100A6蛋白在小脑中表达>
Protein,S100B,localizes_to,Pathological_Change,amyloid plaques,S100B蛋白定位于淀粉样斑块
<Protein,S100B,expressed_in,Brain_Region,cortex,S100B蛋白在皮质中表达>
Protein,S100B,expressed_in,Brain_Region,cortex,S100B蛋白在皮层中表达
Protein,S100B,associated_with,Pathological_Change,amyloid plaques,S100B蛋白与淀粉样斑块相关
Protein,S100A6,regulates,Protein,amyloid-beta,S100A6蛋白延迟淀粉样蛋白β的聚集
Imaging_Method,Thioflavin staining,detects,Pathological_Change,amyloid plaques,硫黄素染色用于检测淀粉样斑块
Research_Method,quantitative real-time-PCR,measures,Gene_Expression,S100A8,实时定量PCR用于测量S100A8基因表达
<Protein,S100B,enriched_in,Pathological_Change,border zone of Aβ plaques,S100B在Aβ斑块的边缘区域富集>
Research_Method,quantitative real-time-PCR,measures,Gene_Expression,S100A6,实时定量PCR用于测量S100A6基因表达
Protein,S100A6,expressed_in,Brain_Region,cortex,S100A6蛋白在皮层中表达
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neurofibrillary tangles,阿尔茨海默病的病理特征包括神经纤维缠结
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病会影响海马体区域
Protein,S100A6,expressed_in,Brain_Region,cerebellum,S100A6蛋白在小脑中表达
Protein,S100A8,associated_with,Disease,Alzheimer's disease,S100A8蛋白在阿尔茨海默病模型小鼠中表达增加
<Protein,S100B,co-localizes_with,Pathological_Change,Aβ plaques,S100B与Aβ斑块共定位>
<Protein,S100A8,affects,Pathological_Change,Aβ42 aggregation,S100A8影响Aβ42的聚集>
<Protein,S100B,affects,Pathological_Change,Aβ42 aggregation,S100B影响Aβ42的聚集>
<Protein,S100B,expressed_in,Brain_Region,cerebellum,S100B蛋白在小脑中表达>
<Disease,Alzheimer's disease,associated_with,Pathological_Change,Aβ plaques,阿尔茨海默病与Aβ斑块相关>
<Protein,S100A6,found_in,Pathological_Change,center and periphery of Aβ plaques,S100A6在Aβ斑块的中心和周边区域发现>
Imaging_Method,Zinpyr-1 staining,detects,Pathological_Change,amyloid plaques,Zinpyr-1染色用于检测淀粉样斑块
Protein,amyloid-beta,forms,Pathological_Change,senile plaques,淀粉样蛋白β肽聚集形成老年斑
<Protein,S100A6,expressed_in,Brain_Region,cortex,S100A6蛋白在皮质中表达>
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,senile plaques,阿尔茨海默病的病理特征包括老年斑的形成
Protein,S100B,associated_with,Disease,Alzheimer's disease,S100B蛋白与阿尔茨海默病的发病机制相关
Disease,Alzheimer's disease,affects,Brain_Region,cortex,阿尔茨海默病会影响大脑皮层
Protein,S100A6,has_role,Pathological_Change,zinc homeostasis,S100A6蛋白可能调节锌离子在阿尔茨海默病中的稳态
Protein,S100B,regulates,Protein,amyloid-beta,S100B蛋白调节淀粉样蛋白β的聚集
Brain_Region,hippocampus,has_expression,Protein,S100A8,S100A8蛋白在阿尔茨海默病模型小鼠的海马体中表达增加
<Protein,S100A8,expressed_in,Brain_Region,cerebellum,S100A8蛋白在小脑中表达>
Brain_Region,cortex,has_expression,Protein,S100B,S100B蛋白在皮质区域表达显著
<Protein,S100A6,co-localizes_with,Pathological_Change,Aβ plaques,S100A6与Aβ斑块共定位>
Protein,S100A8,expressed_in,Brain_Region,cerebellum,S100A8蛋白在小脑中表达
<Protein,S100B,released_by,Cell_Type,glia,S100B由胶质细胞释放>
<Protein,S100B,mediates,Pathological_Change,neurodegeneration,S100B介导神经退行性变>
Protein,S100A8,regulates,Protein,amyloid-beta,S100A8蛋白延迟淀粉样蛋白β的聚集
<Protein,S100B,interacts_with,Protein,Aβ42,S100B与Aβ42直接物理相互作用>
Clinical_Test,immunohistochemistry,detects,Protein_Expression,S100A8,免疫组化用于检测S100A8蛋白表达
Clinical_Test,immunohistochemistry,detects,Protein_Expression,S100B,免疫组化用于检测S100B蛋白表达
