Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Research_Method,3×Tg-AD mice,shows,Pathological_Change,AD-like pathology,3×Tg-AD小鼠表现出阿尔茨海默病样病理变化
Research_Method,immunofluorescence,quantifies,Measurement,ΔF/F0,免疫荧光法通过ΔF/F0公式进行荧光强度定量
Protein,AQP4,increased_in,Brain_Region,hippocampus,AQP4蛋白在海马体中的表达随年龄增长而增加
Research_Method,3×Tg-AD mice,models,Disease,Alzheimer's disease,3×Tg-AD小鼠用于模拟阿尔茨海默病
Research_Method,3×Tg-AD mice,has_mutation,Gene,PS1 M146V,3×Tg-AD小鼠携带PS1 M146V基因突变
Clinical_Manifestation,cognitive decline,associated_with,Disease,Alzheimer's disease,认知衰退与阿尔茨海默病的进展相关
Protein,CX43,reduced_in,Brain_Region,hippocampus,CX43蛋白在海马体中的表达随年龄增长而减少
Disease,Alzheimer's disease,has_risk_factor,Risk_Factor,aging,衰老是阿尔茨海默病的最大风险因素
Protein,brain-derived neurotrophic factor,released_by,Brain_Region,astrocytes,星形胶质细胞释放脑源性神经营养因子
Research_Method,immunofluorescence,detects,Protein,MAP2,免疫荧光法用于检测MAP2蛋白
Pathological_Change,neurodegeneration,caused_by,Protein,amyloid-beta,淀粉样蛋白沉积导致神经退行性变
Disease,Alzheimer's disease,associated_with,Pathological_Change,amyloid plaques,阿尔茨海默病与淀粉样斑块相关
<Research_Method,Western Blot,detects,Protein,CX43,Western Blot用于检测CX43蛋白质>
Protein,S100B,reduced_in,Brain_Region,hippocampus,S100B蛋白在海马体中的表达随年龄增长而减少
Protein,Iba1,expressed_in,Brain_Region,hippocampus,Iba1蛋白在海马体表达
Research_Method,two-way ANOVA,analyzes,Clinical_Manifestation,aging effects,双因素方差分析用于分析衰老效应
Protein,connexin-43,forms,Pathological_Change,gap junctions,连接蛋白-43形成星形胶质细胞间的缝隙连接
Protein,Iba1,expressed_in,Brain_Region,microglia,小胶质细胞中表达离子钙结合适配分子-1
<Research_Method,Western Blot,detects,Protein,β-actin,Western Blot用于检测β-actin作为加载对照>
Protein,CD11b/c,increases_in,Disease,Alzheimer's disease,年轻转基因小鼠海马体中CD11b/c表达显著增加
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Research_Method,Western blot,detects,Protein,Iba1,Western blot用于检测Iba1蛋白
Protein,BDNF,reduced_in,Brain_Region,hippocampus,BDNF蛋白在海马体中的表达随年龄增长而减少
Protein,MAP2,analyzed_by,Research_Method,immunofluorescence,MAP2通过免疫荧光分析
Protein,BDNF,indicates,Clinical_Manifestation,neurodegeneration,BDNF是神经退行性变的关键指标
Research_Method,immunofluorescence,analyzes,Software,ImageJ,免疫荧光法使用ImageJ软件进行图像分析
Research_Method,immunofluorescence,detects,Protein,AQP4,免疫荧光法用于检测AQP4蛋白
Research_Method,fluorescent microscopy,visualizes,Protein,MAP2,荧光显微镜用于观察MAP2蛋白表达
Protein,BDNF,produced_by,Brain_Region,neurons,BDNF由神经元产生
