Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
<Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状是记忆力丧失>
Treatment,caffeine,affects,Protein,GSH/GSSG ratio,咖啡因影响GSH/GSSG比值
Disease,Alzheimer's disease,has_pathological_change,Pathological_Change,neuritic plaques,阿尔茨海默病的神经病理标志是神经炎性斑块
Treatment,caffeine,affects,Protein,DAF-16,咖啡因影响DAF-16表达
Treatment,caffeine,reduces,Pathological_Change,oxidative stress,咖啡因减少氧化应激
Risk_Factor,dyslipidemia,increases_risk_of,Disease,Alzheimer's disease,血脂异常增加阿尔茨海默病的风险
Protein,tau,causes,Pathological_Change,axon damage,tau蛋白导致轴突损伤
Protein,tau,leads_to,Pathological_Change,NMDA receptor imbalance,tau蛋白导致NMDA受体失衡
Treatment,caffeine,improves,Clinical_Manifestation,cognitive function,咖啡因改善认知功能
Protein,amyloid-beta,processed_by,Protein,BACE-1,淀粉样蛋白由BACE-1酶加工
<Treatment,caffeine,exerts,Pathological_Change,anti-inflammatory activity,咖啡因具有抗炎作用>
Disease,Alzheimer's disease,affects,Brain_Region,amygdala,阿尔茨海默病影响杏仁核
Protein,tau,leads_to,Pathological_Change,synaptic loss,tau蛋白导致突
Treatment,caffeine,affects,Protein,BAX,咖啡因影响BAX表达
<Treatment,caffeine,improves,Clinical_Manifestation,behavioral parameters,咖啡因改善行为参数>
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive impairment,阿尔茨海默病导致认知能力下降
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
Protein,tau,inhibits,Pathological_Change,microtubular transport,tau蛋白抑制微管运输
Protein,tau,accumulates_in,Pathological_Change,neurofibrillary tangles,tau蛋白聚集成神经纤维缠结
Treatment,caffeine,affects,Protein,IL,咖啡因影响IL表达
Treatment,caffeine,affects,Protein,NOS-2,咖啡因影响NOS-2表达
Protein,tau,leads_to,Pathological_Change,psychotic symptoms,tau蛋白导致精神病症状
Protein,tau,leads_to,Pathological_Change,glutamate overstimulation,tau蛋白导致谷氨酸过度刺激
Treatment,caffeine,affects,Protein,MnSOD,咖啡因影响MnSOD表达
Protein,tau,leads_to,Pathological_Change,anxiety,tau蛋白导致焦虑
<Treatment,caffeine,reduces,Pathological_Change,oxidative stress,咖啡因减少氧化应激>
<Protein,G-CSF,increases_in,Biomarker,plasma,咖啡因增加血浆中G-CSF的水平>
Protein,tau,leads_to,Pathological_Change,psychiatric symptoms,tau蛋白导致精神症状
<Treatment,caffeine,reduces,Pathological_Change,Na+/K+-ATPase activity,咖啡因减少Na+/K+-ATP酶活性>
