Head_Type,Head_Entity,Relation,Tail_Type,Tail_Entity,Description
Treatment,icariin,reduces,Symptom,oxidative stress,淫羊藿苷减少氧化应激
Treatment,icariin,increases,Biomarker,SOD activity,淫羊藿苷增加超氧化物歧化酶活性
Treatment,icariin,protects_against,Symptom,lipid peroxidation,淫羊藿苷防止脂质过氧化
Treatment,Icariin,reduces,Pathological_Change,amyloid plaques,淫羊藿苷减少淀粉样斑块的形成
Treatment,phosphodiesterase-5 inhibitors,improves,Clinical_Manifestation,learning and memory,磷酸二酯酶-5抑制剂改善学习和记忆功能
Treatment,icariin,reduces,Pathological_Change,tau hyperphosphorylation,icariin减少tau蛋白过度磷酸化
Treatment,icariin,inhibits,Protein,inducible nitric oxide synthase,淫羊藿苷抑制诱导型一氧化氮合酶
Treatment,icariin,protects_against,Pathological_Change,neuronal damage,icariin保护神经元免受损伤
Protein,amyloid-beta,induces,Pathological_Change,neurotoxicity,淀粉样蛋白诱导神经毒性
Treatment,icariin,inhibits,Protein,GSK-3β,icariin抑制GSK-3β活性
Treatment,icariside II,prevents,Protein,IkB-α degradation,淫羊藿苷II防止IkB-α降解
Protein,BACE1,regulates,Pathological_Change,Aβ production,BACE1调节淀粉样蛋白的产生
Treatment,icariin,reduces,Pathological_Change,Aβ deposition,icariin治疗减少淀粉样蛋白沉积
Pathological_Change,neuroinflammation,associated_with,Disease,Alzheimer's disease,神经炎症与阿尔茨海默病相关
Treatment,icariin,increases,Protein,neurogenesis,icariin增加神经生成
Treatment,icariin,inhibits,Pathway,TAK1/IKK/NF-κB pathway,淫羊藿苷抑制TAK1/IKK/NF-κB通路
Treatment,icariside II,reduces,Protein,IL-1β expression,淫羊藿苷II减少白细胞介素1β表达
Treatment,Icariin,reduces,Pathological_Change,neurofibrillary tangles,淫羊藿苷减少神经纤维缠结的形成
Gene,APOE4,increases_risk_of,Disease,Alzheimer's disease,APOE4基因增加阿尔茨海默病的风险
Treatment,Icariin,reduces,Pathological_Change,oxidative stress,淫羊藿苷减少氧化应激
Treatment,icariin,reduces,Pathological_Change,apoptosis,icariin减少细胞凋亡
Treatment,icariin,downregulates,Protein,BACE1,icariin下调BACE1表达
Pathological_Change,neurovascular dysfunction,associated_with,Disease,Alzheimer's disease,神经血管功能障碍与阿尔茨海默病相关
Treatment,icariside II,reduces,Symptom,mitochondrial ROS generation,淫羊藿苷II减少线粒体活性氧生成
Treatment,icariin,enhances,Protein,ATP production,icariin增强ATP产生
Treatment,Icariin,improves,Clinical_Manifestation,neuronal survival,淫羊藿苷改善神经元存活
Clinical_Test,MMSE,evaluates,Clinical_Manifestation,cognitive function,简易精神状态检查用于评估认知功能
Treatment,Icariin,reduces,Risk_Factor,atherosclerosis,淫羊藿苷减少动脉粥样硬化的风险
Treatment,icariin,preserves,Protein,mitochondrial enzymes,icariin保护线粒体酶
Treatment,icariside II,reduces,Symptom,intracellular ROS generation,淫羊藿苷II减少细胞内活性氧生成
Disease,Alzheimer's disease,triggers,Brain_Region,microglia activation,阿尔茨海默病触发大脑中的小胶质细胞激活
Treatment,icariin,reduces,Symptom,iron overload,淫羊藿苷减少铁过载
Protein,amyloid-beta,accumulates_in,Brain_Region,brain,淀粉样蛋白在大脑中异常堆积
Treatment,icariin,improves,Clinical_Manifestation,synaptic plasticity,icariin改善突触可塑性
Disease,Alzheimer's disease,has_biomarker,Protein,amyloid-beta,阿尔茨海默病的生物标志物包括淀粉样蛋白
Protein,tau,hyperphosphorylated_in,Disease,Alzheimer's disease,tau蛋白在阿尔茨海默病中过度磷酸化
Disease,Alzheimer's disease,affects,Brain_Region,hippocampus,阿尔茨海默病影响海马体区域
Treatment,icariin,decreases,Biomarker,malondialdehyde levels,淫羊藿苷降低丙二醛水平
Treatment,icariin,improves,Clinical_Manifestation,learning and memory deficits,icariin改善学习和记忆缺陷
Protein,α-synuclein,associated_with,Disease,Alzheimer's disease,α-synuclein蛋白与阿尔茨海默病的早期病理形成有关
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,cognitive decline,阿尔茨海默病的主要症状是认知能力下降
Risk_Factor,atherosclerosis,increases_risk_of,Disease,Alzheimer's disease,动脉粥样硬化是阿尔茨海默病的潜在风险因素
Treatment,icariin,down-regulates,Protein,proinflammatory cytokines,淫羊藿苷下调促炎细胞因子
Treatment,icariside II,prevents,Protein,NFK-B p65 phosphorylation,淫羊藿苷II防止NFK-B p65磷酸化
Treatment,icariin,inhibits,Pathway,JNK/p38 MAPK pathway,淫羊藿苷抑制JNK/p38 MAPK通路
Protein,amyloid precursor protein,cleaved_by,Protein,BACE1,淀粉样前体蛋白被BACE1酶切割
Pathological_Change,oxidative stress,associated_with,Disease,Alzheimer's disease,氧化应激与阿尔茨海默病相关
Treatment,icariin,enhances,Protein,cell viability,icariin增强细胞存活率
Disease,Alzheimer's disease,affects,Brain_Region,brain,阿尔茨海默病影响大脑区域
Treatment,icariin,activates,Pathway,PI3K/Akt,icariin激活PI3K/Akt通路
Treatment,icariside II,reduces,Protein,TNF-α expression,淫羊藿苷II减少肿瘤坏死因子α表达
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory loss,阿尔茨海默病的主要症状包括记忆力丧失
Treatment,icariin,enhances,Protein,PSD95,icariin增强PSD95表达
Disease,Alzheimer's disease,associated_with,Pathological_Change,neuroinflammation,阿尔茨海默病与神经炎症相关
Imaging_Method,MRI,detects,Pathological_Change,brain atrophy,核磁共振可以检测到脑萎缩情况
Treatment,Icariin,inhibits,Protein,phosphodiesterase-5,淫羊藿苷抑制磷酸二酯酶-5的活性
Treatment,icariin,activates,Pathway,BDNF/TrkB/Akt,icariin激活BDNF/TrkB/Akt通路
Treatment,icariside II,reduces,Protein,COX-2 expression,淫羊藿苷II减少环氧合酶2表达
Treatment,icariin,reduces,Pathological_Change,Aβ plaque deposition,icariin减少淀粉样斑块沉积
Protein,tau,aggregates_in,Brain_Region,brain,tau蛋白在大脑中形成神经纤维缠结
Disease,Alzheimer's disease,has_symptom,Clinical_Manifestation,memory decline,阿尔茨海默病的主要症状是记忆力下降
Protein,amyloid precursor protein,cleaved_by,Protein,γ-secretase,淀粉样前体蛋白被γ-分泌酶切割
Treatment,icariin,activates,Pathway,ERK1/2 MAPK,icariin激活ERK1/2 MAPK通路
Treatment,Icariin,reduces,Pathological_Change,inflammation,淫羊藿苷减少炎症
